feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
11,0.5246511627906977,0.024651162790697678,0.024651162790697678,0.49980990701317785,0.05147738801467381,1.0,136,1.0,136,3.7776620388031006,3.8055243492126465,5.760798931121826,2.4699182510375977,3.114558696746826,4.366137981414795,5.172787189483643,3.7423248291015625,3.6988682746887207,5.319096565246582,3.7982070446014404,3.8846092224121094,5.760798931121826,False,False,high_activation_associated_with_failure
12,0.4434883720930233,-0.056511627906976725,0.056511627906976725,0.5013285117805004,0.051377800855732285,1.0,136,1.0,136,3.0931994915008545,3.10532283782959,5.0526862144470215,1.8859777450561523,2.563800573348999,3.6095380783081055,4.3211188316345215,3.1523547172546387,3.268850326538086,4.666961193084717,3.0588064193725586,2.8780789375305176,5.0526862144470215,False,False,high_activation_associated_with_success
13,0.5341860465116279,0.03418604651162793,0.03418604651162793,0.4996183255016804,0.05124933128791057,1.0,136,1.0,136,4.054586410522461,4.050333023071289,6.731828212738037,2.345810890197754,3.392515182495117,4.801090717315674,5.639069080352783,3.9767324924468994,3.9539387226104736,6.5022687911987305,4.099849700927734,4.1104631423950195,6.731828212738037,False,False,high_activation_associated_with_failure
14,0.5669767441860465,0.06697674418604649,0.06697674418604649,0.5004610234081746,0.050446208757540106,1.0,136,1.0,136,3.7120273113250732,3.6797163486480713,6.153903484344482,2.520656108856201,3.0865092277526855,4.307587146759033,5.0920233726501465,3.5924081802368164,3.4572222232818604,5.08952522277832,3.781574249267578,3.72658634185791,6.153903484344482,False,False,high_activation_associated_with_failure
15,0.5288372093023256,0.028837209302325584,0.028837209302325584,0.5002608368396759,0.05155975257763272,1.0,136,1.0,136,3.9526448249816895,4.015903472900391,5.778883934020996,2.308906078338623,3.4657254219055176,4.548137187957764,5.291409015655518,3.9143035411834717,3.986868143081665,5.680933475494385,3.974937677383423,4.033010482788086,5.778883934020996,False,False,high_activation_associated_with_failure
16,0.6216279069767442,0.1216279069767442,0.1216279069767442,0.49907046503424646,0.051106607014608965,1.0,136,1.0,136,22.52556800842285,4.600149154663086,170.02279663085938,2.9003138542175293,3.9164645671844482,5.535231590270996,148.0934600830078,12.725689888000488,4.311553955078125,170.02279663085938,28.223175048828125,4.771442413330078,167.6091766357422,False,True,high_activation_associated_with_failure
17,0.49,-0.010000000000000009,0.010000000000000009,0.49995647039413454,0.007636529905847597,1.0,1,0.007352941176470588,2,0.0029598555993288755,0.0,0.4025403559207916,0.0,0.0,0.0,0.0,0.008050806820392609,0.0,0.4025403559207916,0.0,0.0,0.0,False,False,high_activation_associated_with_success
18,0.564186046511628,0.06418604651162796,0.06418604651162796,0.5004290233612061,0.051027130691922905,1.0,136,1.0,136,3.2966299057006836,3.381676197052002,5.776709079742432,1.9441468715667725,2.8133254051208496,3.7940175533294678,4.574899673461914,3.175954580307007,3.2884137630462646,5.2455010414123535,3.3667891025543213,3.413278102874756,5.776709079742432,False,False,high_activation_associated_with_failure
19,0.5937209302325581,0.09372093023255812,0.09372093023255812,0.5009774884521961,0.050487920907548334,1.0,136,1.0,136,3.9838602542877197,4.012737274169922,6.622686386108398,2.3142147064208984,3.1916818618774414,4.743139266967773,5.673280239105225,3.7791292667388916,3.8022043704986572,6.535380840301514,4.102888584136963,4.199213027954102,6.622686386108398,False,False,high_activation_associated_with_failure
20,0.598139534883721,0.09813953488372096,0.09813953488372096,0.49995013962984086,0.05124543542765088,1.0,136,1.0,136,3.405930280685425,3.393353223800659,5.498055934906006,2.1641902923583984,2.8689217567443848,3.9452013969421387,4.654788017272949,3.2456624507904053,3.188323497772217,5.382341384887695,3.4991092681884766,3.4374637603759766,5.498055934906006,False,False,high_activation_associated_with_failure
21,0.49,-0.010000000000000009,0.010000000000000009,0.5000671680212021,0.0076059536727558245,1.0,1,0.007352941176470588,2,0.00011484850983833894,0.0,0.015619397163391113,0.0,0.0,0.0,0.0,0.00031238794326782227,0.0,0.015619397163391113,0.0,0.0,0.0,False,False,high_activation_associated_with_success
22,0.46488372093023256,-0.03511627906976744,0.03511627906976744,0.5004256740987301,0.05115778609380962,1.0,136,1.0,136,3.2174072265625,3.3017330169677734,6.032384872436523,1.6089781522750854,2.628547191619873,3.7642812728881836,4.753239631652832,3.3047897815704346,3.4077677726745605,6.032384872436523,3.166602611541748,3.1904633045196533,5.238937854766846,False,False,high_activation_associated_with_success
23,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
24,0.5734883720930233,0.07348837209302328,0.07348837209302328,0.49966330217123034,0.051207506336187536,1.0,136,1.0,136,4.6611647605896,4.62158203125,7.750556945800781,2.7154057025909424,3.796011447906494,5.316920280456543,6.958126068115234,4.421891212463379,4.493768215179443,7.550564765930176,4.800276756286621,4.661082744598389,7.750556945800781,False,False,high_activation_associated_with_failure
25,0.5167441860465116,0.016744186046511622,0.016744186046511622,0.5001200001657009,0.05102192905927043,1.0,136,1.0,136,3.3577802181243896,3.3717401027679443,5.5344414710998535,1.972261667251587,2.697187900543213,3.9817233085632324,4.81217098236084,3.34370756149292,3.339168071746826,5.034726142883301,3.365961790084839,3.426682710647583,5.5344414710998535,False,False,high_activation_associated_with_failure
26,0.5988372093023255,0.09883720930232553,0.09883720930232553,0.5002373491942883,0.05087506003257657,1.0,136,1.0,136,4.269277095794678,4.293087959289551,6.986351013183594,2.588723659515381,3.6149022579193115,4.923181533813477,6.061356544494629,4.097856521606445,4.085490703582764,6.745912075042725,4.368941783905029,4.410906791687012,6.986351013183594,False,False,high_activation_associated_with_failure
27,0.5844186046511628,0.0844186046511628,0.0844186046511628,0.49949544169902804,0.05051091418249127,1.0,136,1.0,136,7.185131072998047,4.642010688781738,29.27903175354004,2.544404983520508,3.4889729022979736,6.082188606262207,23.904672622680664,5.996285438537598,4.445758819580078,27.11024284362793,7.876317977905273,4.8812713623046875,29.27903175354004,False,False,high_activation_associated_with_failure
28,0.5146511627906977,0.01465116279069767,0.01465116279069767,0.5003171163320541,0.05184687918618761,1.0,136,1.0,136,4.464810848236084,4.425123691558838,7.317227363586426,2.874850273132324,3.738527774810791,5.181596755981445,6.0393524169921875,4.438097953796387,4.4506354331970215,7.317227363586426,4.480340480804443,4.425123691558838,6.5963826179504395,False,False,high_activation_associated_with_failure
29,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
30,0.5058139534883721,0.005813953488372103,0.005813953488372103,0.500925581729412,0.05049080104671652,1.0,136,1.0,136,3.849621057510376,3.8751838207244873,6.403200626373291,1.9473053216934204,3.1135191917419434,4.604697227478027,5.289876937866211,3.872166156768799,3.7035396099090576,6.166713714599609,3.836512804031372,3.963587760925293,6.403200626373291,False,False,high_activation_associated_with_failure
31,0.5955813953488373,0.09558139534883725,0.09558139534883725,0.5006243254542351,0.051675725794333556,1.0,136,1.0,136,3.780665159225464,3.7771825790405273,7.139832973480225,2.3558688163757324,3.1481053829193115,4.359442234039307,5.326692581176758,3.6090035438537598,3.5689697265625,5.852117538452148,3.880466938018799,3.9221105575561523,7.139832973480225,False,False,high_activation_associated_with_failure
32,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
33,0.5160465116279069,0.016046511627906934,0.016046511627906934,0.49979418635368345,0.05195278818958954,1.0,136,1.0,136,3.5975825786590576,3.5553369522094727,6.140779495239258,2.237936496734619,2.8891303539276123,4.249505043029785,5.261820316314697,3.5896878242492676,3.5767130851745605,6.140779495239258,3.602172613143921,3.519634246826172,5.612017631530762,False,False,high_activation_associated_with_failure
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,0.6344186046511628,0.13441860465116284,0.13441860465116284,0.500972977077961,0.050255742057797904,0.9994001199760048,136,1.0,136,4.361869812011719,4.374515533447266,6.774472713470459,2.878542900085449,3.7563202381134033,4.999656677246094,5.914769172668457,4.048975944519043,4.075628280639648,5.8106369972229,4.543784141540527,4.418343544006348,6.774472713470459,False,True,high_activation_associated_with_failure
36,0.6139534883720931,0.11395348837209307,0.11395348837209307,0.5002433025896549,0.051819148217737344,1.0,136,1.0,136,4.076371669769287,4.059032440185547,6.445920467376709,2.6363790035247803,3.6313514709472656,4.6878557205200195,5.411664962768555,3.8945791721343994,3.8901214599609375,6.445920467376709,4.182065010070801,4.208669185638428,6.082633972167969,False,False,high_activation_associated_with_failure
37,0.5565116279069767,0.056511627906976725,0.056511627906976725,0.5000591629564762,0.05078534655580214,1.0,136,1.0,136,4.694497108459473,4.786816596984863,7.9760308265686035,2.4940426349639893,3.7031493186950684,5.607412338256836,6.724493026733398,4.508151054382324,4.569143295288086,6.563167572021484,4.8028364181518555,4.917715072631836,7.9760308265686035,False,False,high_activation_associated_with_failure
38,0.5372093023255814,0.037209302325581395,0.037209302325581395,0.5004589769005775,0.05160974919302337,1.0,136,1.0,136,3.4649059772491455,3.398775339126587,5.9267473220825195,1.8617432117462158,2.9540224075317383,3.9960670471191406,5.042983055114746,3.3924732208251953,3.398775339126587,5.344341278076172,3.507016897201538,3.4122371673583984,5.9267473220825195,False,False,high_activation_associated_with_failure
39,0.6020930232558139,0.10209302325581393,0.10209302325581393,0.500034046459198,0.05084947980699697,1.0,136,1.0,136,4.0552215576171875,4.095209121704102,6.614464282989502,2.719188690185547,3.5162596702575684,4.480525970458984,5.466765403747559,3.8517906665802,3.946049690246582,5.673255443572998,4.1734938621521,4.168208599090576,6.614464282989502,False,False,high_activation_associated_with_failure
40,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
41,0.5734883720930233,0.07348837209302328,0.07348837209302328,0.500569674617052,0.05171797849997579,1.0,136,1.0,136,2.9406394958496094,2.9223687648773193,5.21251106262207,1.8577452898025513,2.3930959701538086,3.4422450065612793,4.0716376304626465,2.834527015686035,2.9091391563415527,4.143396854400635,3.002333879470825,3.048431396484375,5.21251106262207,False,False,high_activation_associated_with_failure
42,0.46488372093023256,-0.03511627906976744,0.03511627906976744,0.5007781395494938,0.05146776815789761,1.0,136,1.0,136,4.543730735778809,4.465435028076172,9.440727233886719,2.577601194381714,3.6938908100128174,5.333846569061279,6.4775285720825195,4.705193042755127,4.550459861755371,9.440727233886719,4.449857711791992,4.447426795959473,7.135776996612549,False,False,high_activation_associated_with_success
43,0.5034883720930232,0.0034883720930232176,0.0034883720930232176,0.49991204621195795,0.05178547721629096,1.0,136,1.0,136,4.334465503692627,4.372602462768555,7.046357154846191,2.7754435539245605,3.7459964752197266,4.92268180847168,6.048062324523926,4.335131645202637,4.286086559295654,6.360926628112793,4.334078311920166,4.445669651031494,7.046357154846191,False,False,high_activation_associated_with_failure
44,0.5809302325581396,0.08093023255813958,0.08093023255813958,0.5006546511173249,0.050388184714946695,1.0,136,1.0,136,3.7702646255493164,3.8348569869995117,6.686178684234619,2.3163843154907227,3.0410163402557373,4.441165924072266,5.206541538238525,3.625767707824707,3.5680558681488037,5.779501438140869,3.8542747497558594,3.9399123191833496,6.686178684234619,False,False,high_activation_associated_with_failure
45,0.6074418604651163,0.10744186046511628,0.10744186046511628,0.5008119535446167,0.05012480893181249,1.0,136,1.0,136,3.4194839000701904,3.3174681663513184,5.9116621017456055,2.330467462539673,2.898754119873047,3.947256565093994,4.628482818603516,3.268841028213501,3.209273338317871,5.9116621017456055,3.5070669651031494,3.4324429035186768,5.424139499664307,False,False,high_activation_associated_with_failure
46,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
47,0.5448837209302325,0.04488372093023252,0.04488372093023252,0.5007862323462963,0.051219929546151975,1.0,136,1.0,136,3.4779672622680664,3.544168710708618,5.843356132507324,2.1585655212402344,2.910984516143799,4.007261276245117,5.05564022064209,3.4434316158294678,3.3466062545776367,5.843356132507324,3.498046875,3.634521961212158,5.455865859985352,False,False,high_activation_associated_with_failure
48,0.5425581395348837,0.04255813953488374,0.04255813953488374,0.5003495815455914,0.05172116470027298,1.0,136,1.0,136,4.056847095489502,3.96268367767334,6.9898810386657715,2.91788911819458,3.4801132678985596,4.628098964691162,5.560903549194336,3.9896745681762695,3.922295570373535,6.9898810386657715,4.095901012420654,4.011686325073242,6.1306681632995605,False,False,high_activation_associated_with_failure
49,0.5095348837209303,0.009534883720930254,0.009534883720930254,0.5004931161344052,0.051100416954781056,1.0,136,1.0,136,3.4397385120391846,3.3959546089172363,5.724025726318359,1.9690876007080078,2.9657835960388184,3.967644453048706,5.027217388153076,3.4175240993499756,3.3805134296417236,5.226589202880859,3.452655792236328,3.403388023376465,5.724025726318359,False,False,high_activation_associated_with_failure
50,0.5369767441860465,0.03697674418604646,0.03697674418604646,0.4999214884221554,0.051716403769148274,1.0,136,1.0,136,4.920867919921875,5.054266929626465,6.818559646606445,3.494230031967163,4.238851547241211,5.5808820724487305,6.601071357727051,4.844668388366699,5.02486515045166,6.818559646606445,4.9651689529418945,5.06343412399292,6.74323844909668,False,False,high_activation_associated_with_failure
51,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
52,0.5351162790697674,0.03511627906976744,0.03511627906976744,0.5007467905521393,0.05228227243978991,1.0,136,1.0,136,3.8098888397216797,3.8767647743225098,6.0051984786987305,2.3889410495758057,3.3611092567443848,4.2764892578125,5.026942253112793,3.725020170211792,3.8509671688079834,5.412220001220703,3.8592309951782227,3.877255916595459,6.0051984786987305,False,False,high_activation_associated_with_failure
53,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
54,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
55,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
56,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
57,0.5927906976744186,0.09279069767441861,0.09279069767441861,0.5001877675056458,0.050797182102618174,1.0,136,1.0,136,3.8110885620117188,3.7744717597961426,5.804017543792725,2.0393121242523193,3.0969736576080322,4.6739606857299805,5.486720085144043,3.5810179710388184,3.5542116165161133,5.587102890014648,3.944850206375122,3.9378738403320312,5.804017543792725,False,False,high_activation_associated_with_failure
58,0.5704651162790698,0.07046511627906982,0.07046511627906982,0.499350139695406,0.05175427765070393,1.0,136,1.0,136,3.023015260696411,3.0244743824005127,5.297672271728516,1.7813717126846313,2.540565013885498,3.5706887245178223,4.214295387268066,2.92866849899292,2.8925561904907227,5.090814113616943,3.0778679847717285,3.1153564453125,5.297672271728516,False,False,high_activation_associated_with_failure
59,0.5483720930232558,0.04837209302325585,0.04837209302325585,0.4999623259484768,0.05072417128794807,1.0,135,0.9926470588235294,136,3.360224723815918,3.393676519393921,5.100919723510742,2.1311147212982178,2.8071537017822266,3.9582109451293945,4.717328071594238,3.320902109146118,3.2685420513153076,5.100919723510742,3.3830881118774414,3.450434684753418,4.981534481048584,False,False,high_activation_associated_with_failure
60,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
61,0.5469767441860465,0.04697674418604647,0.04697674418604647,0.50007297680974,0.05116578460500885,1.0,136,1.0,136,3.3684158325195312,3.4181957244873047,6.313506603240967,2.190495014190674,2.753422975540161,3.9320318698883057,4.525961875915527,3.3092403411865234,3.356943368911743,6.313506603240967,3.4028196334838867,3.4866256713867188,5.034401893615723,False,False,high_activation_associated_with_failure
62,0.5058139534883721,0.005813953488372103,0.005813953488372103,0.5000924703359604,0.007598721121181412,1.0,1,0.007352941176470588,2,0.0007401576731353998,0.0,0.10066144168376923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011704819044098258,0.0,0.10066144168376923,False,False,high_activation_associated_with_failure
63,0.4944186046511628,-0.005581395348837226,0.005581395348837226,0.5004096742630005,0.05188032301311188,1.0,136,1.0,136,2.349600076675415,2.2637829780578613,7.360147953033447,1.3348032236099243,1.8931331634521484,2.7259395122528076,3.305051326751709,2.2987990379333496,2.316286563873291,4.035084247589111,2.379136085510254,2.194957733154297,7.360147953033447,False,False,high_activation_associated_with_success
64,0.5788372093023256,0.07883720930232563,0.07883720930232563,0.49962995376586916,0.05069397905564564,1.0,136,1.0,136,30.436328887939453,4.369806289672852,240.64105224609375,2.5141184329986572,3.5998356342315674,5.170892238616943,187.3938751220703,21.948694229125977,4.218681335449219,223.54832458496094,35.37101364135742,4.4174957275390625,240.64105224609375,False,False,high_activation_associated_with_failure
65,0.5160465116279069,0.016046511627906934,0.016046511627906934,0.5012981860339641,0.05207135520763037,1.0,136,1.0,136,3.5847597122192383,3.5517406463623047,5.308547496795654,2.440277576446533,3.067476987838745,4.126399040222168,4.738123893737793,3.553920030593872,3.5517406463623047,4.912886619567871,3.6026902198791504,3.550359010696411,5.308547496795654,False,False,high_activation_associated_with_failure
66,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
67,0.5395348837209303,0.03953488372093028,0.03953488372093028,0.5011033955574036,0.0506178795525967,1.0,136,1.0,136,4.365756988525391,4.354921817779541,7.090311527252197,2.7428159713745117,3.6619699001312256,4.937495708465576,5.943085670471191,4.261478900909424,4.479116439819336,7.052736759185791,4.426383018493652,4.329737663269043,7.090311527252197,False,False,high_activation_associated_with_failure
68,0.5486046511627907,0.04860465116279067,0.04860465116279067,0.5007798602819443,0.050898089300515814,1.0,136,1.0,136,3.201948404312134,3.2376599311828613,5.725716590881348,1.6812900304794312,2.649249315261841,3.7695095539093018,4.65495491027832,3.100850820541382,3.069385051727295,5.14093017578125,3.260725975036621,3.3385367393493652,5.725716590881348,False,False,high_activation_associated_with_failure
69,0.6048837209302326,0.10488372093023257,0.10488372093023257,0.5000097673475742,0.051428156506694044,1.0,136,1.0,136,2.5141944885253906,2.4608747959136963,4.6843342781066895,1.3908427953720093,1.9484553337097168,2.9751460552215576,3.9015145301818848,2.3318819999694824,2.3272621631622314,4.524880409240723,2.620189666748047,2.5962138175964355,4.6843342781066895,False,False,high_activation_associated_with_failure
70,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
71,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
72,0.5916279069767442,0.09162790697674417,0.09162790697674417,0.5000229304492474,0.05061853297067699,1.0,136,1.0,136,3.6925323009490967,3.6641697883605957,6.38633394241333,1.866445779800415,3.099241256713867,4.367598533630371,5.408087730407715,3.47780704498291,3.4942526817321777,6.38633394241333,3.8173727989196777,3.712709665298462,6.112994194030762,False,False,high_activation_associated_with_failure
73,0.4872093023255814,-0.012790697674418594,0.012790697674418594,0.5016399070799351,0.05229422001615725,1.0,136,1.0,136,3.2199044227600098,3.2265617847442627,5.223671913146973,1.9085365533828735,2.69014310836792,3.7417759895324707,4.42326545715332,3.2560901641845703,3.270176649093628,4.870953559875488,3.1988677978515625,3.2265617847442627,5.223671913146973,False,False,high_activation_associated_with_success
74,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
75,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
76,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
77,0.5034883720930232,0.0034883720930232176,0.0034883720930232176,0.4996739069521427,0.05163112220624859,1.0,136,1.0,136,2.994760751724243,2.9545931816101074,8.2688570022583,1.6951717138290405,2.423767328262329,3.3956708908081055,4.42043924331665,3.0061416625976562,2.8410308361053467,6.515063762664795,2.988144636154175,2.962470531463623,8.2688570022583,False,False,high_activation_associated_with_failure
78,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
79,0.5141860465116279,0.014186046511627914,0.014186046511627914,0.5001201392829419,0.05142907395240158,1.0,136,1.0,136,4.683863162994385,4.681163787841797,9.042509078979492,2.635676622390747,3.846376657485962,5.689104080200195,6.648880958557129,4.6587233543396,4.543793678283691,7.1956000328063965,4.698482513427734,4.755413055419922,9.042509078979492,False,False,high_activation_associated_with_failure
80,0.5262790697674419,0.026279069767441876,0.026279069767441876,0.5001484653353692,0.051534623108151226,1.0,136,1.0,136,3.5828962326049805,3.660473346710205,5.731386184692383,1.934281587600708,2.9582598209381104,4.151126384735107,5.263354778289795,3.5112743377685547,3.6465649604797363,5.685068607330322,3.624537229537964,3.660473346710205,5.731386184692383,False,False,high_activation_associated_with_failure
81,0.5653488372093023,0.06534883720930229,0.06534883720930229,0.5005553956568242,0.05129502843670604,1.0,136,1.0,136,4.065829753875732,3.912322521209717,7.275063991546631,2.1446433067321777,3.358598470687866,4.9218058586120605,6.172964572906494,3.914269208908081,3.746532678604126,6.586596965789795,4.153945446014404,4.135848045349121,7.275063991546631,False,False,high_activation_associated_with_failure
82,0.5646511627906977,0.06465116279069771,0.06465116279069771,0.4998584188759327,0.05178363765945533,1.0,136,1.0,136,19.357736587524414,4.7015252113342285,139.14697265625,2.5995898246765137,3.600674629211426,6.674056053161621,123.68403625488281,11.419918060302734,4.4120283126831055,139.14697265625,23.972749710083008,4.903953552246094,136.0107421875,False,False,high_activation_associated_with_failure
83,0.4355813953488372,-0.06441860465116278,0.06441860465116278,0.5013109301388263,0.051100302471262016,1.0,136,1.0,136,3.803213119506836,3.7999064922332764,6.424247741699219,2.3925602436065674,3.1479177474975586,4.4412946701049805,5.266446113586426,3.9497931003570557,3.7762017250061035,6.424247741699219,3.7179949283599854,3.8365187644958496,6.203653335571289,False,False,high_activation_associated_with_success
84,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
85,0.5148837209302326,0.014883720930232602,0.014883720930232602,0.49961065102815627,0.0510666422417715,1.0,136,1.0,136,4.141825199127197,4.139504909515381,6.900814533233643,2.622406244277954,3.499377727508545,4.780616760253906,5.846374034881592,4.090871334075928,4.126036167144775,5.824481010437012,4.171450138092041,4.139504909515381,6.900814533233643,False,False,high_activation_associated_with_failure
86,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
