feature_id,selected_category,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,difference_count,difference_proportion,unique_differential_values,base_contribution_mean,variant_contribution_mean,differential_mean,differential_median,regression_differential_mean,regression_differential_median,preserved_success_differential_mean,preserved_success_differential_median,improvement_differential_mean,improvement_differential_median,persistent_failure_differential_mean,persistent_failure_differential_median,variant_increase_associated_with_regression_pr_auc,variant_increase_associated_with_regression_baseline,variant_increase_associated_with_regression_normalized_effect,variant_increase_associated_with_regression_effect_to_variability,variant_decrease_associated_with_regression_pr_auc,variant_decrease_associated_with_regression_baseline,variant_decrease_associated_with_regression_normalized_effect,variant_decrease_associated_with_regression_effect_to_variability,variant_increase_associated_with_improvement_pr_auc,variant_increase_associated_with_improvement_baseline,variant_increase_associated_with_improvement_normalized_effect,variant_increase_associated_with_improvement_effect_to_variability,variant_decrease_associated_with_improvement_pr_auc,variant_decrease_associated_with_improvement_baseline,variant_decrease_associated_with_improvement_normalized_effect,variant_decrease_associated_with_improvement_effect_to_variability
10,variant_increase_associated_with_improvement,0.7378798405188879,0.27188844588579963,1.1135765693406048,1.0,True,82,1.0,82,2.35062313079834,2.767518997192383,0.4168957471847534,0.4798712730407715,-0.015831470489501953,-0.015831470489501953,0.4534820318222046,0.28460073471069336,0.5192060470581055,0.7374865412712097,0.19604185223579407,0.13387537002563477,0.05,0.03125,0.019354838709677424,-0.4301149125659913,0.07692307692307693,0.03125,0.04714640198511167,-0.1849319254794516,0.7378798405188879,0.64,0.27188844588579963,1.1135765693406048,0.5972154678630504,0.64,-0.11884592260263795,-1.0748285472276131
11,variant_decrease_associated_with_regression,0.2,0.17419354838709677,0.47538952419815006,1.0,True,82,1.0,82,2.343823194503784,2.46364426612854,0.1198212131857872,0.06984275579452515,-0.9932742118835449,-0.9932742118835449,-0.030888080596923828,0.02239060401916504,0.2538093328475952,0.11854112148284912,0.2030135989189148,0.08250105381011963,0.03571428571428571,0.03125,0.004608294930875574,-0.47792626892149026,0.2,0.03125,0.17419354838709677,0.47538952419815006,0.6495962846824096,0.64,0.026656346340026622,-0.17414516187493473,0.5993871025753956,0.64,-0.11281360395723442,-1.1320557815584842
12,variant_increase_associated_with_improvement,0.6841798030050465,0.12272167501401816,0.4309732439793991,1.0,True,82,1.0,82,1.943529486656189,1.9896827936172485,0.04615340009331703,0.021191179752349854,0.061145663261413574,0.061145663261413574,-0.40328747034072876,-0.5191385746002197,0.33988887071609497,0.40050578117370605,0.2971611022949219,0.23420286178588867,0.125,0.03125,0.0967741935483871,-0.06388814728055422,0.04,0.03125,0.00903225806451613,-0.505598205762898,0.6841798030050465,0.64,0.12272167501401816,0.4309732439793991,0.6792982994004023,0.64,0.1091619427788953,0.1110041106865788
13,variant_increase_associated_with_regression,0.16666666666666666,0.13978494623655913,0.09104191609003948,1.0,True,82,1.0,82,2.652444839477539,2.5723845958709717,-0.0800601914525032,-0.07931280136108398,0.27744412422180176,0.27744412422180176,-0.4708830416202545,-0.5317151546478271,0.12746265530586243,0.22555196285247803,0.20423275232315063,0.22265839576721191,0.16666666666666666,0.03125,0.13978494623655913,0.09104191609003948,0.037037037037037035,0.03125,0.005973715651135004,-0.4942872516235668,0.6575892732761809,0.64,0.04885909243383576,-0.12872821062270498,0.6752883500230871,0.64,0.09802319450857516,0.0797921951982775
14,variant_increase_associated_with_regression,0.5,0.4838709677419355,2.3666309101644467,1.0,True,82,1.0,82,2.2899231910705566,2.3999881744384766,0.11006511002779007,0.12455332279205322,0.9588677883148193,0.9588677883148193,-0.11551506072282791,-0.013978838920593262,0.21031492948532104,0.19987475872039795,0.27318668365478516,0.19591176509857178,0.5,0.03125,0.4838709677419355,2.3666309101644467,0.03225806451612903,0.03125,0.001040582726326742,-0.5333043373241358,0.6065146685866212,0.64,-0.09301480948160788,-0.8467529438647924,0.6377590012200262,0.64,-0.006224996611038492,-0.4597819447891366
15,variant_decrease_associated_with_regression,0.14285714285714285,0.11520737327188939,0.06367858513063446,1.0,True,82,1.0,82,2.5468392372131348,2.4104623794555664,-0.13637690246105194,-0.17961794137954712,-0.8438646793365479,-0.8438646793365479,-0.3462018668651581,-0.39589881896972656,0.05609125271439552,-0.17961794137954712,-0.07787244766950607,0.08139908313751221,0.038461538461538464,0.03125,0.007444168734491318,-0.45395464194824336,0.14285714285714285,0.03125,0.11520737327188939,0.06367858513063446,0.7007205924552851,0.64,0.1686683123757918,0.6032666817765994,0.6529576073085093,0.64,0.035993353634747934,-0.3144785747814589
16,variant_increase_associated_with_improvement,0.7083390365296097,0.18983065702669363,0.7682347179995113,1.0,True,82,1.0,82,16.749528884887695,3.049933433532715,-13.69959831237793,0.3482779264450073,-0.4715919494628906,-0.4715919494628906,-3.3038761615753174,0.25842857360839844,-16.519174575805664,0.6137410402297974,-27.32564926147461,0.10426831245422363,0.038461538461538464,0.03125,0.007444168734491318,-0.4961136648496317,0.14285714285714285,0.03125,0.11520737327188939,0.20551522101203698,0.7083390365296097,0.64,0.18983065702669363,0.7682347179995113,0.6142938555269437,0.64,-0.07140595686960084,-0.8392267930978848
17,variant_increase_associated_with_regression,0.08333333333333333,0.05376344086021505,-0.16744252598636844,1.0,True,65,0.7926829268292683,66,0.0,0.31371960043907166,0.31371960043907166,0.31667041778564453,0.2079513967037201,0.2079513967037201,0.21318475902080536,0.1408722996711731,0.3597092032432556,0.3553088903427124,0.41097965836524963,0.36897528171539307,0.08333333333333333,0.03125,0.05376344086021505,-0.16744252598636844,0.047619047619047616,0.03125,0.016897081413210443,-0.7268216763972979,0.6254613855115191,0.64,-0.04038504024578036,-0.7257546918021943,0.6629979708397012,0.64,0.06388325233250343,0.11639530048368088
18,variant_decrease_associated_with_improvement,0.7162351736254292,0.2117643711817478,0.8156918726727705,1.0,True,82,1.0,82,2.3698511123657227,1.7589366436004639,-0.610914409160614,-0.6449025869369507,-1.119279384613037,-1.119279384613037,-0.9090481400489807,-0.7996983528137207,-0.49145665764808655,-0.5637229084968567,-0.28158870339393616,-0.3757094740867615,0.045454545454545456,0.03125,0.01466275659824047,-0.4841510899660943,0.09090909090909091,0.03125,0.06158357771260997,-0.14747261333655123,0.6011758638435178,0.64,-0.10784482265689492,-0.9857926246972509,0.7162351736254292,0.64,0.2117643711817478,0.8156918726727705
19,variant_decrease_associated_with_improvement,0.7009679532872051,0.16935542579779184,0.5415543189912163,1.0,True,82,1.0,82,2.6854465007781982,2.417078971862793,-0.2683672606945038,-0.372516393661499,-0.6566905975341797,-0.6566905975341797,-0.5575202107429504,-0.6002829074859619,-0.2103288471698761,-0.2877236604690552,0.14801256358623505,0.1360684633255005,0.05555555555555555,0.03125,0.025089605734767022,-0.37566059336620466,0.06666666666666667,0.03125,0.03655913978494624,-0.3216502483052476,0.5853882780608054,0.64,-0.15169922760887394,-1.170680354218832,0.7009679532872051,0.64,0.16935542579779184,0.5415543189912163
20,variant_decrease_associated_with_improvement,0.6660165370418883,0.07226815844968981,-0.00850744905736618,1.0,True,82,1.0,82,2.2926340103149414,1.8857488632202148,-0.4068852365016937,-0.3693435788154602,-0.6830793619155884,-0.6830793619155884,-0.47799286246299744,-0.44979429244995117,-0.40433722734451294,-0.27287018299102783,-0.27360799908638,-0.26669108867645264,0.045454545454545456,0.03125,0.01466275659824047,-0.47884699809753867,0.09090909090909091,0.03125,0.06158357771260997,-0.13692146988662082,0.5919423646340363,0.64,-0.1334934315721215,-1.112642119425074,0.6660165370418883,0.64,0.07226815844968981,-0.00850744905736618
21,variant_increase_associated_with_regression,0.125,0.0967741935483871,-0.036794246368172176,1.0,True,72,0.8780487804878049,73,0.0,0.5659620761871338,0.5659620761871338,0.5969369411468506,0.7250078320503235,0.7250078320503235,0.4170299768447876,0.32185304164886475,0.6527804732322693,0.6428796052932739,0.6592767238616943,0.6428096294403076,0.125,0.03125,0.0967741935483871,-0.036794246368172176,0.04,0.03125,0.00903225806451613,-0.871032462531407,0.632525289638396,0.64,-0.02076308433778879,-0.5365295781339783,0.6416387464717754,0.64,0.004552073532709503,-0.3456140222946941
22,variant_decrease_associated_with_regression,0.0625,0.03225806451612903,-0.3219353098390606,1.0,True,82,1.0,82,2.342057228088379,1.7574830055236816,-0.5845740437507629,-0.6447535157203674,-0.6681203842163086,-0.6681203842163086,-0.8032962679862976,-0.6493366956710815,-0.4336965084075928,-0.617158055305481,-0.47147083282470703,-0.6344517469406128,0.058823529411764705,0.03125,0.028462998102466792,-0.37268563058086285,0.0625,0.03125,0.03225806451612903,-0.3219353098390606,0.6459911812333432,0.64,0.016642170092619972,-0.25148218742477335,0.6227753427344591,0.64,-0.04784627018205805,-0.6515908060495232
23,variant_increase_associated_with_regression,0.07692307692307693,0.04714640198511167,-0.17514550434321358,1.0,True,58,0.7073170731707317,59,0.0,0.3542904853820801,0.3542904853820801,0.3095961809158325,0.22478991746902466,0.22478991746902466,0.21823561191558838,0.0,0.4191991090774536,0.42004868388175964,0.4804086685180664,0.4494825601577759,0.07692307692307693,0.03125,0.04714640198511167,-0.17514550434321358,0.05,0.03125,0.019354838709677424,-0.36449858294054005,0.6253884110819975,0.64,-0.04058774699445143,-0.7452965578996075,0.6876654571413364,0.64,0.13240404761482336,0.5708180291120638
24,variant_increase_associated_with_regression,0.038461538461538464,0.007444168734491318,-0.45999667519150866,1.0,True,82,1.0,82,2.484984874725342,3.457716464996338,0.97273188829422,0.9882315397262573,0.17167258262634277,0.17167258262634277,1.1036654710769653,1.149080753326416,0.7878504991531372,0.7481119632720947,1.1204166412353516,1.1690647602081299,0.038461538461538464,0.03125,0.007444168734491318,-0.45999667519150866,0.14285714285714285,0.03125,0.11520737327188939,0.13984067366969014,0.5892965786863986,0.64,-0.1408428369822261,-1.1341199526295909,0.7323679661568198,0.64,0.25657768376894374,1.0731743066685564
25,variant_increase_associated_with_improvement,0.7338717028892292,0.2607547302478589,1.0787653232553416,1.0,True,82,1.0,82,2.096357583999634,2.2982184886932373,0.20186108350753784,0.14068830013275146,0.6683769226074219,0.6683769226074219,0.049568451941013336,-0.09916353225708008,0.3401886522769928,0.39082419872283936,0.19230960309505463,0.0399395227432251,0.09090909090909091,0.03125,0.06158357771260997,-0.19181550595756772,0.045454545454545456,0.03125,0.01466275659824047,-0.4116836682584424,0.7338717028892292,0.64,0.2607547302478589,1.0787653232553416,0.6547060348905707,0.64,0.04085009691825181,-0.19620060144330712
26,variant_increase_associated_with_improvement,0.663101992700704,0.06417220194640003,-0.12325536821924576,1.0,True,82,1.0,82,2.648683786392212,2.7099595069885254,0.061275411397218704,0.16340422630310059,0.1452958583831787,0.1452958583831787,0.08261257410049438,0.1466660499572754,0.03751455992460251,0.15871024131774902,0.0621018260717392,0.2842445373535156,0.058823529411764705,0.03125,0.028462998102466792,-0.3913016938081383,0.0625,0.03125,0.03225806451612903,-0.28344622361351524,0.663101992700704,0.64,0.06417220194640003,-0.12325536821924576,0.647200969028584,0.64,0.02000269174606674,-0.18590857635299765
27,variant_increase_associated_with_regression,0.1,0.07096774193548387,-0.23420133874799923,1.0,True,82,1.0,82,2.2806897163391113,4.770366668701172,2.4896769523620605,0.9886747598648071,1.304565191268921,1.304565191268921,1.7069731950759888,0.8862758874893188,1.8281772136688232,0.9321578741073608,5.079504013061523,1.3878597021102905,0.1,0.03125,0.07096774193548387,-0.23420133874799923,0.043478260869565216,0.03125,0.012622720897615706,-0.4615889006402927,0.5558892714030047,0.64,-0.2336409127694314,-1.7759854626473648,0.6729950862744819,0.64,0.09165301742911636,-0.009404084408022552
28,variant_increase_associated_with_improvement,0.6753858066311046,0.09829390730862383,0.20810770711490864,1.0,True,82,1.0,82,2.729950189590454,2.8888397216796875,0.1588893085718155,0.14317172765731812,-0.395688533782959,-0.395688533782959,-0.06824447959661484,-0.09784173965454102,0.36911702156066895,0.25051426887512207,0.2071358859539032,0.20117980241775513,0.047619047619047616,0.03125,0.016897081413210443,-0.46442526163405723,0.08333333333333333,0.03125,0.05376344086021505,-0.22081195730164488,0.6753858066311046,0.64,0.09829390730862383,0.20810770711490864,0.6014922941745939,0.64,-0.10696584951501689,-1.0109034921821143
29,variant_increase_associated_with_regression,0.125,0.0967741935483871,-0.09768715485859443,1.0,True,70,0.8536585365853658,71,0.0,0.42295515537261963,0.42295515537261963,0.40160855650901794,0.6728160977363586,0.6728160977363586,0.36976158618927,0.29261869192123413,0.4395396113395691,0.44072580337524414,0.47120174765586853,0.41227808594703674,0.125,0.03125,0.0967741935483871,-0.09768715485859443,0.04,0.03125,0.00903225806451613,-0.7908572158502318,0.6370039042595826,0.64,-0.00832248816782603,-0.39769713100053855,0.7066835458245527,0.64,0.18523207173486866,0.730242850830982
30,variant_increase_associated_with_regression,0.0625,0.03225806451612903,-0.39947304316997145,1.0,True,82,1.0,82,2.278940200805664,2.5120675563812256,0.2331274151802063,0.07943642139434814,0.05594992637634277,0.05594992637634277,0.15376991033554077,0.054772377014160156,0.239327535033226,0.09810507297515869,0.36861932277679443,0.21917998790740967,0.0625,0.03125,0.03225806451612903,-0.39947304316997145,0.058823529411764705,0.03125,0.028462998102466792,-0.2794006392325158,0.6190411662041561,0.64,-0.05821898276623321,-0.7311557879845566,0.6492942251118071,0.64,0.025817291977241967,-0.24722998560253845
31,variant_increase_associated_with_regression,0.1,0.07096774193548387,-0.24637872091669485,1.0,True,82,1.0,82,2.289149045944214,2.417513847351074,0.12836498022079468,0.10967051982879639,0.4254833459854126,0.4254833459854126,-0.0672844797372818,-0.18966960906982422,0.06288745254278183,0.07173407077789307,0.5652146935462952,0.509463906288147,0.1,0.03125,0.07096774193548387,-0.24637872091669485,0.043478260869565216,0.03125,0.012622720897615706,-0.4525388184003052,0.5654306543951435,0.64,-0.20713707112460142,-1.3757969151552008,0.7730877162729599,0.64,0.36968810075822195,1.585880673980725
32,variant_increase_associated_with_regression,0.07142857142857142,0.04147465437788018,-0.2958949204784584,1.0,True,78,0.9512195121951219,79,0.0,0.6423870325088501,0.6423870325088501,0.6232792139053345,0.630981981754303,0.630981981754303,0.5482484102249146,0.5472139120101929,0.5653707981109619,0.5597851872444153,0.9420661926269531,0.9473969340324402,0.07142857142857142,0.03125,0.04147465437788018,-0.2958949204784584,0.05263157894736842,0.03125,0.022071307300509335,-0.5276231427115885,0.4985594802895947,0.64,-0.3928903325289037,-2.610161540786724,0.791166713771928,0.64,0.41990753825535565,1.8150194979584313
33,variant_increase_associated_with_improvement,0.6557059871017017,0.043627741949171336,-0.048159407714545736,1.0,True,82,1.0,82,2.0530459880828857,2.4429590702056885,0.38991308212280273,0.5165857076644897,0.8413925170898438,0.8413925170898438,0.1418752670288086,0.2861306667327881,0.5716708898544312,0.6382154226303101,0.4688822329044342,0.5225327014923096,0.1111111111111111,0.03125,0.08243727598566307,-0.08891731456069724,0.041666666666666664,0.03125,0.010752688172043008,-0.43826922168610344,0.6557059871017017,0.64,0.043627741949171336,-0.048159407714545736,0.6140963169073921,0.64,-0.07195467525724426,-0.8869437992979906
34,variant_increase_associated_with_regression,0.07142857142857142,0.04147465437788018,-0.3262487090427561,1.0,True,48,0.5853658536585366,49,0.0,0.17490124702453613,0.17490124702453613,0.07563824951648712,0.03867432475090027,0.03867432475090027,0.1665869653224945,0.0,0.1360594928264618,0.08192165195941925,0.2658403515815735,0.13081838190555573,0.07142857142857142,0.03125,0.04147465437788018,-0.3262487090427561,0.05263157894736842,0.03125,0.022071307300509335,0.533269201048459,0.5582443082282595,0.64,-0.2270991438103902,-1.8470035619394236,0.6761003103560304,0.64,0.10027863987786206,0.4381926752509354
35,variant_decrease_associated_with_improvement,0.6862213369680482,0.12839260268902278,0.3783242467011635,1.0,True,82,1.0,82,2.844738006591797,2.3729543685913086,-0.47178351879119873,-0.5485248565673828,-0.4128105640411377,-0.4128105640411377,-0.5578804016113281,-0.5286369323730469,-0.4802125096321106,-0.5914149284362793,-0.3117971122264862,-0.3895937204360962,0.07692307692307693,0.03125,0.04714640198511167,-0.22724365170173355,0.05,0.03125,0.019354838709677424,-0.4105783683329535,0.5820600087089295,0.64,-0.16094442025297367,-1.3564574854800697,0.6862213369680482,0.64,0.12839260268902278,0.3783242467011635
36,variant_decrease_associated_with_regression,0.125,0.0967741935483871,0.036183367788818546,1.0,True,82,1.0,82,3.1009719371795654,2.0725812911987305,-1.0283907651901245,-1.1075602769851685,-2.1821844577789307,-2.1821844577789307,-1.1749613285064697,-1.1426632404327393,-0.9362202882766724,-1.0978591442108154,-0.8757222294807434,-0.8702176809310913,0.04,0.03125,0.00903225806451613,-0.47783708930170715,0.125,0.03125,0.0967741935483871,0.036183367788818546,0.6457111119536761,0.64,0.015864199871322582,-0.2543119484909872,0.6591402977787982,0.64,0.05316749382999506,-0.14486677222353567
37,variant_decrease_associated_with_improvement,0.6655604981571299,0.0710013837698053,0.06050571620060614,1.0,True,82,1.0,82,3.419706344604492,2.407510280609131,-1.0121963024139404,-0.9792598485946655,-1.5503723621368408,-1.5503723621368408,-1.0936894416809082,-0.9905657768249512,-0.9939706325531006,-0.9496040344238281,-0.874349057674408,-1.1027065515518188,0.04,0.03125,0.00903225806451613,-0.48269328782869214,0.125,0.03125,0.0967741935483871,-0.02303807765135073,0.638416231752532,0.64,-0.0043993562429666,-0.4611741277407469,0.6655604981571299,0.64,0.0710013837698053,0.06050571620060614
38,variant_increase_associated_with_regression,0.16666666666666666,0.13978494623655913,0.03123251335738137,1.0,True,82,1.0,82,2.4565773010253906,1.94333815574646,-0.5132395029067993,-0.6632841229438782,0.14389586448669434,0.14389586448669434,-0.7183985114097595,-0.7796949148178101,-0.4103538691997528,-0.60808265209198,-0.37932538986206055,-0.20766973495483398,0.16666666666666666,0.03125,0.13978494623655913,0.03123251335738137,0.037037037037037035,0.03125,0.005973715651135004,-0.44385186709219193,0.6626527937706357,0.64,0.06292442714065465,-0.034820590457706725,0.6633547937934183,0.64,0.06487442720393977,-0.04147923889931678
39,variant_decrease_associated_with_improvement,0.7407966098178146,0.27999058282726275,1.22073457209649,1.0,True,82,1.0,82,2.870028257369995,2.324219226837158,-0.5458090305328369,-0.5859954357147217,0.30454492568969727,0.30454492568969727,-0.9337336421012878,-0.9928159713745117,-0.443938672542572,-0.5344959497451782,-0.10606135427951813,0.1212242841720581,0.3333333333333333,0.03125,0.3118279569892473,1.0765585385189886,0.03333333333333333,0.03125,0.0021505376344086017,-0.5039342145766045,0.5729596192767067,0.64,-0.1862232797869259,-1.5321441053362648,0.7407966098178146,0.64,0.27999058282726275,1.22073457209649
40,variant_decrease_associated_with_regression,0.07142857142857142,0.04147465437788018,-0.24569211573132296,1.0,True,42,0.5121951219512195,43,0.25149309635162354,0.0,-0.25149309635162354,-0.04906579852104187,-0.1452946960926056,-0.1452946960926056,-0.21226345002651215,0.0,-0.22954770922660828,-0.1660376936197281,-0.36396917700767517,0.0,0.05263157894736842,0.03125,0.022071307300509335,0.15966947068074375,0.07142857142857142,0.03125,0.04147465437788018,-0.24569211573132296,0.6074871371769942,0.64,-0.0903135078416828,-0.7144573130712483,0.6259426915435673,0.64,-0.03904807904564643,-0.7187203380446203
41,variant_decrease_associated_with_regression,0.125,0.0967741935483871,0.05836594829924621,1.0,True,82,1.0,82,2.158153533935547,1.5696355104446411,-0.588517963886261,-0.5810924768447876,-1.1690995693206787,-1.1690995693206787,-0.5926132798194885,-0.6345704793930054,-0.5099554061889648,-0.5336145758628845,-0.6888772249221802,-0.6969868540763855,0.04,0.03125,0.00903225806451613,-0.46744548476002784,0.125,0.03125,0.0967741935483871,0.05836594829924621,0.6791509082380609,0.64,0.10875252288350247,0.33223467005082497,0.5876272924832859,0.64,-0.14547974310198356,-1.4236781131469871
42,variant_decrease_associated_with_improvement,0.6895272693223796,0.13757574811772114,0.4226706448344474,1.0,True,82,1.0,82,3.1422410011291504,2.707199811935425,-0.4350413382053375,-0.6520624160766602,-1.1337437629699707,-1.1337437629699707,-0.7375894784927368,-0.9429647922515869,-0.3261328637599945,-0.3093225955963135,-0.068784698843956,-0.0707998275756836,0.05263157894736842,0.03125,0.022071307300509335,-0.43927600485240126,0.07142857142857142,0.03125,0.04147465437788018,-0.2698523351901123,0.5979095788943016,0.64,-0.11691783640471774,-1.136411550412016,0.6895272693223796,0.64,0.13757574811772114,0.4226706448344474
43,variant_decrease_associated_with_regression,1.0,1.0,4.267384446671646,1.0,True,82,1.0,82,2.67108154296875,2.851780891418457,0.1806993931531906,0.1283705234527588,-2.078798294067383,-2.078798294067383,0.18808214366436005,0.24329113960266113,0.3888839781284332,0.10838675498962402,-0.07659352570772171,0.11289238929748535,0.03125,0.03125,0.0,-0.47013080095122034,1.0,0.03125,1.0,4.267384446671646,0.7461389652646389,0.64,0.29483045906844124,1.22634294561677,0.5991727646355132,0.64,-0.11340898712357458,-1.0547116446671383
