feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
14,0.5537706381079875,0.053770638107987545,0.053770638107987545,0.4993677826344967,0.06406680221390738,1.0,110,1.0,110,3.9018874168395996,3.935361385345459,6.079413414001465,2.9023101329803467,3.417616367340088,4.326783180236816,5.0041890144348145,3.871889114379883,3.9118869304656982,5.282103538513184,3.994105100631714,3.992392063140869,6.079413414001465,False,False,high_activation_associated_with_failure
15,0.5524319500223115,0.05243195002231149,0.05243195002231149,0.4992176711201668,0.06444645967329979,1.0,110,1.0,110,4.019714832305908,4.010778427124023,6.000198841094971,2.793349504470825,3.518217086791992,4.5560688972473145,5.445455551147461,3.981952667236328,4.004329681396484,6.000198841094971,4.135795593261719,4.055295944213867,5.7788848876953125,False,False,high_activation_associated_with_failure
16,0.5899152164212406,0.08991521642124056,0.08991521642124056,0.5000510492801666,0.06482949943818052,1.0,110,1.0,110,22.901622772216797,4.818934440612793,174.71376037597656,3.485079050064087,4.139262676239014,5.759285926818848,159.58447265625,18.305377960205078,4.720763683319092,174.71376037597656,37.03084182739258,5.409479141235352,167.6091766357422,False,False,high_activation_associated_with_failure
17,0.4939759036144578,-0.006024096385542188,0.006024096385542188,0.5001262831032276,0.010635559211186951,1.0,1,0.00909090909090909,2,0.003659457666799426,0.0,0.4025403559207916,0.0,0.0,0.0,0.0,0.0048498837277293205,0.0,0.4025403559207916,0.0,0.0,0.0,False,False,high_activation_associated_with_success
18,0.6095493083444891,0.10954930834448906,0.10954930834448906,0.49869335129261017,0.06490159438284103,1.0,110,1.0,110,3.379399538040161,3.396383285522461,5.2455010414123535,2.1220924854278564,2.863992214202881,3.8480937480926514,4.610921859741211,3.300025701522827,3.374596118927002,5.2455010414123535,3.623396635055542,3.6313536167144775,4.7305450439453125,False,True,high_activation_associated_with_failure
19,0.6559571619812584,0.15595716198125842,0.15595716198125842,0.4994972785592079,0.06427106210576171,1.0,110,1.0,110,4.30758810043335,4.169327259063721,6.8342485427856445,2.7466020584106445,3.585645914077759,4.91676664352417,6.568373680114746,4.140747547149658,4.078919410705566,6.8342485427856445,4.820466995239258,4.531644344329834,6.766357421875,False,True,high_activation_associated_with_failure
20,0.6180276662204373,0.11802766622043726,0.11802766622043726,0.4985523431539535,0.06503169892236688,1.0,110,1.0,110,3.4486918449401855,3.4357187747955322,5.382341384887695,2.3651490211486816,2.902177333831787,3.940488338470459,4.694421768188477,3.3807854652404785,3.3994014263153076,5.382341384887695,3.657445192337036,3.8085670471191406,4.963632583618164,False,True,high_activation_associated_with_failure
21,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
22,0.5203034359660865,0.020303435966086525,0.020303435966086525,0.4986782691657543,0.06450242353141256,1.0,110,1.0,110,3.4929606914520264,3.505288600921631,5.2389397621154785,2.1535918712615967,2.998931407928467,4.053961753845215,4.739344120025635,3.4860129356384277,3.516221284866333,5.2389397621154785,3.5143213272094727,3.445718765258789,4.847662925720215,False,False,high_activation_associated_with_failure
23,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
24,0.5805443998215083,0.0805443998215083,0.0805443998215083,0.5003105761110782,0.06451318860383187,1.0,110,1.0,110,4.825706481933594,4.901515007019043,7.550564765930176,3.489793300628662,4.181544780731201,5.318422317504883,6.324604511260986,4.769017219543457,4.712615966796875,7.550564765930176,4.999969005584717,5.04155969619751,6.939064979553223,False,False,high_activation_associated_with_failure
25,0.46720214190093706,-0.03279785809906294,0.03279785809906294,0.5002900497555732,0.06421117563985958,1.0,110,1.0,110,3.619856119155884,3.528958320617676,6.114758014678955,2.457737445831299,3.168522596359253,3.9649858474731445,4.98818826675415,3.6469829082489014,3.5329205989837646,6.114758014678955,3.536466360092163,3.4890267848968506,5.0241780281066895,False,False,high_activation_associated_with_success
26,0.5805443998215083,0.0805443998215083,0.0805443998215083,0.49962650664150715,0.06429425320493476,1.0,110,1.0,110,4.431899070739746,4.3701677322387695,6.745912075042725,3.2795751094818115,3.902513027191162,5.004510402679443,5.700799465179443,4.3793416023254395,4.347914695739746,6.745912075042725,4.593465328216553,4.530256271362305,6.320389747619629,False,False,high_activation_associated_with_failure
27,0.6541722445336903,0.15417224453369027,0.15417224453369027,0.4999250341981649,0.0650808435683733,1.0,110,1.0,110,6.308916091918945,4.584200859069824,23.400733947753906,2.82314395904541,3.8494091033935547,5.887712001800537,18.115060806274414,5.719994068145752,4.447898864746094,23.400733947753906,8.119302749633789,5.594899654388428,22.0435848236084,False,True,high_activation_associated_with_failure
28,0.429272646140116,-0.07072735385988399,0.07072735385988399,0.501112361329794,0.06424020768378082,1.0,110,1.0,110,4.645874977111816,4.574653625488281,7.317227363586426,3.240358352661133,4.010218620300293,5.2416911125183105,6.054259300231934,4.695390224456787,4.660605430603027,7.317227363586426,4.4936604499816895,4.2978105545043945,6.294396877288818,False,False,high_activation_associated_with_success
29,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
30,0.5073627844712182,0.007362784471218187,0.007362784471218187,0.5005357434511185,0.06524308768282726,1.0,110,1.0,110,4.04954195022583,4.010132789611816,7.027382850646973,3.0628609657287598,3.568547248840332,4.459200382232666,5.311831474304199,4.025588512420654,4.003187656402588,5.561855792999268,4.123174667358398,4.057032585144043,7.027382850646973,False,False,high_activation_associated_with_failure
31,0.5939312806782686,0.09393128067826861,0.09393128067826861,0.4992093713760376,0.06412784194379119,1.0,110,1.0,110,4.09475040435791,4.146235466003418,6.159592151641846,2.918958902359009,3.5960874557495117,4.589786529541016,5.148892402648926,4.039085865020752,4.10601282119751,6.159592151641846,4.265869617462158,4.2723259925842285,5.738861560821533,False,False,high_activation_associated_with_failure
32,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
33,0.5908076751450245,0.09080767514502452,0.09080767514502452,0.5011585904836655,0.06402347690733294,1.0,110,1.0,110,3.8212201595306396,3.734490394592285,6.2752251625061035,2.5202131271362305,3.3948886394500732,4.275130271911621,5.080904483795166,3.7694613933563232,3.6634750366210938,6.2752251625061035,3.9803318977355957,3.8074495792388916,5.236684322357178,False,False,high_activation_associated_with_failure
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,0.49442213297634985,-0.0055778670236501515,0.0055778670236501515,0.4998370372712612,0.06496379741627507,1.0,110,1.0,110,4.299012660980225,4.338938236236572,6.4768500328063965,2.749249219894409,3.6843535900115967,4.964983940124512,5.591693878173828,4.292191505432129,4.35243034362793,6.153598785400391,4.319979667663574,4.337644577026367,6.4768500328063965,False,False,high_activation_associated_with_success
36,0.5912539045069165,0.0912539045069165,0.0912539045069165,0.49933217357993126,0.06359081071427194,1.0,110,1.0,110,4.295657634735107,4.2938737869262695,6.445923805236816,3.2355597019195557,3.7976739406585693,4.6904683113098145,5.70340633392334,4.243201732635498,4.200389385223389,6.445923805236816,4.456913471221924,4.453370094299316,5.990023612976074,False,False,high_activation_associated_with_failure
37,0.5426149040606872,0.04261490406068724,0.04261490406068724,0.5008144580125808,0.06593758737659064,1.0,110,1.0,110,4.858122825622559,4.91603946685791,7.6380510330200195,2.8469560146331787,4.146175384521484,5.6251959800720215,6.5584282875061035,4.80320405960083,4.9047465324401855,7.581722736358643,5.026943206787109,4.9546637535095215,7.6380510330200195,False,False,high_activation_associated_with_failure
38,0.5149486836233824,0.01494868362338242,0.01494868362338242,0.5003917007207871,0.06501077454627349,1.0,110,1.0,110,3.638171911239624,3.602750301361084,6.282336235046387,2.5550177097320557,3.0792553424835205,4.025992393493652,5.051700115203857,3.6233811378479004,3.582927942276001,5.779270172119141,3.683642625808716,3.680508852005005,6.282336235046387,False,False,high_activation_associated_with_failure
39,0.6113342257920571,0.1113342257920571,0.1113342257920571,0.4988839807152748,0.06352629948100645,1.0,110,1.0,110,4.409514904022217,4.3483076095581055,6.295660018920898,3.1080071926116943,3.7597954273223877,5.0577778816223145,5.883403301239014,4.32952880859375,4.3178205490112305,6.1129150390625,4.655395030975342,4.943925857543945,6.295660018920898,False,True,high_activation_associated_with_failure
40,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
41,0.5899152164212406,0.08991521642124056,0.08991521642124056,0.4991639449775219,0.06362597352181107,1.0,110,1.0,110,3.166330337524414,3.115818500518799,5.21251106262207,2.2495391368865967,2.70493745803833,3.5664830207824707,4.164943695068359,3.1241555213928223,3.085709810256958,5.21251106262207,3.29598069190979,3.371384859085083,4.550796031951904,False,False,high_activation_associated_with_failure
42,0.5189647478804106,0.018964747880410582,0.018964747880410582,0.5009306565463543,0.06421302305367993,1.0,110,1.0,110,4.791043758392334,4.669086456298828,9.440727233886719,3.1587252616882324,4.179507732391357,5.333445072174072,6.505090713500977,4.7835259437561035,4.662768840789795,9.440727233886719,4.81415319442749,4.718294143676758,6.730001449584961,False,False,high_activation_associated_with_failure
43,0.5818830879071842,0.08188308790718424,0.08188308790718424,0.5001473452031613,0.06406173444217188,1.0,110,1.0,110,4.710997104644775,4.604269981384277,6.87923002243042,3.3377437591552734,4.05532169342041,5.289930820465088,6.312991142272949,4.653753280639648,4.585451126098633,6.640451908111572,4.886966705322266,4.909433364868164,6.87923002243042,False,False,high_activation_associated_with_failure
44,0.5925925925925926,0.09259259259259256,0.09259259259259256,0.4998067828953266,0.06410507434694092,1.0,110,1.0,110,3.842334747314453,3.86612606048584,5.736406326293945,2.706054449081421,3.347641944885254,4.33191442489624,4.908806324005127,3.78786563873291,3.8313446044921875,5.6142425537109375,4.0097737312316895,4.120821475982666,5.736406326293945,False,False,high_activation_associated_with_failure
45,0.6157965194109772,0.11579651941097724,0.11579651941097724,0.4995474347412586,0.06475497006027123,1.0,110,1.0,110,3.516918897628784,3.500889301300049,5.05371618270874,2.3600292205810547,3.1018900871276855,3.967047929763794,4.65146541595459,3.4379684925079346,3.4714856147766113,4.660151958465576,3.759620428085327,3.5548155307769775,5.05371618270874,False,True,high_activation_associated_with_failure
46,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
47,0.5729585006693441,0.07295850066934406,0.07295850066934406,0.4984587242424488,0.06464108819081235,1.0,110,1.0,110,3.7560956478118896,3.720698356628418,5.96148157119751,2.6886215209960938,3.250297784805298,4.247302055358887,5.033532619476318,3.6956801414489746,3.6225087642669678,5.843356132507324,3.94181489944458,3.859860420227051,5.96148157119751,False,False,high_activation_associated_with_failure
48,0.5122713074520303,0.012271307452030311,0.012271307452030311,0.49875876910090444,0.06530376709620422,1.0,110,1.0,110,4.513926982879639,4.4740495681762695,7.338800430297852,3.095889091491699,3.9803194999694824,4.966197967529297,6.087060451507568,4.528113842010498,4.410187244415283,7.338800430297852,4.470315933227539,4.481171607971191,5.588763236999512,False,False,high_activation_associated_with_failure
49,0.5858991521642124,0.0858991521642124,0.0858991521642124,0.4996814820766449,0.06380192839592792,1.0,110,1.0,110,3.482161283493042,3.5154049396514893,5.02553653717041,2.536492347717285,3.027039051055908,3.8890626430511475,4.621809482574463,3.4328248500823975,3.4833152294158936,5.02553653717041,3.633826971054077,3.642188310623169,4.857117176055908,False,False,high_activation_associated_with_failure
50,0.6024096385542169,0.10240963855421692,0.10240963855421692,0.4986223119258881,0.0649179556057957,1.0,110,1.0,110,5.138383865356445,5.191079139709473,7.572164058685303,3.7680437564849854,4.488081455230713,5.765364646911621,6.642279148101807,5.085091590881348,5.136397838592529,7.572164058685303,5.30220890045166,5.672795295715332,6.7033843994140625,False,False,high_activation_associated_with_failure
51,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
52,0.47523427041499333,-0.02476572958500667,0.02476572958500667,0.499760196852684,0.06423057320481984,1.0,110,1.0,110,3.9262850284576416,3.960263967514038,5.719241619110107,2.6001102924346924,3.4643359184265137,4.332315921783447,5.161014556884766,3.9272336959838867,4.026637554168701,5.412220001220703,3.923370361328125,3.816272735595703,5.719241619110107,False,False,high_activation_associated_with_success
53,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
54,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
55,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
56,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
57,0.5600178491744757,0.060017849174475724,0.060017849174475724,0.5003801876962185,0.0642898405665919,1.0,110,1.0,110,4.0379767417907715,4.006247520446777,6.6338982582092285,2.410207748413086,3.3408725261688232,4.777082920074463,5.5501203536987305,3.9860615730285645,3.987476110458374,6.6338982582092285,4.197565078735352,4.379554748535156,5.787689685821533,False,False,high_activation_associated_with_failure
58,0.5609103078982597,0.060910307898259686,0.060910307898259686,0.5006607768714428,0.06481918084596937,1.0,110,1.0,110,3.2716493606567383,3.2280170917510986,5.090814113616943,2.2473738193511963,2.812290668487549,3.7242109775543213,4.256801128387451,3.24358868598938,3.2074575424194336,5.090814113616943,3.357910394668579,3.3090975284576416,4.221431255340576,False,False,high_activation_associated_with_failure
59,0.5823293172690763,0.08232931726907633,0.08232931726907633,0.4993995539546013,0.06411681140601198,1.0,110,1.0,110,3.610107183456421,3.555751323699951,5.786521911621094,2.588958740234375,3.1623382568359375,3.936100721359253,4.876413345336914,3.5782852172851562,3.5110390186309814,5.786521911621094,3.7079315185546875,3.7654623985290527,4.981534481048584,False,False,high_activation_associated_with_failure
60,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
61,0.4837126282909415,-0.016287371709058474,0.016287371709058474,0.5002048195362091,0.06503106831782306,1.0,110,1.0,110,3.601191282272339,3.471343994140625,6.3134965896606445,2.4535601139068604,3.055971622467041,4.008152961730957,5.122180461883545,3.612870931625366,3.455545663833618,6.3134965896606445,3.5652849674224854,3.5782134532928467,5.55045223236084,False,False,high_activation_associated_with_success
62,0.4939759036144578,-0.006024096385542188,0.006024096385542188,0.49981704634428026,0.010451497144639955,1.0,1,0.00909090909090909,2,0.0009151039994321764,0.0,0.10066144168376923,0.0,0.0,0.0,0.0,0.0012127883965149522,0.0,0.10066144168376923,0.0,0.0,0.0,False,False,high_activation_associated_with_success
63,0.605979473449353,0.10597947344935299,0.10597947344935299,0.4993460068881512,0.06415536357679685,1.0,110,1.0,110,2.433967113494873,2.3556885719299316,6.016883850097656,1.4591965675354004,2.013514518737793,2.7253501415252686,3.565180540084839,2.360470771789551,2.3160524368286133,4.70257568359375,2.659900188446045,2.548379421234131,6.016883850097656,False,False,high_activation_associated_with_failure
64,0.6300758589915216,0.13007585899152163,0.13007585899152163,0.4989618925988674,0.06501263417663149,1.0,110,1.0,110,23.973360061645508,4.695738792419434,226.49534606933594,2.926527738571167,3.8986525535583496,5.404009819030762,141.3155975341797,18.913604736328125,4.543319225311279,226.49534606933594,39.52743148803711,4.884636878967285,214.92991638183594,False,True,high_activation_associated_with_failure
65,0.5769745649263721,0.07697456492637211,0.07697456492637211,0.4986929943978786,0.06401672238079523,1.0,110,1.0,110,3.6253395080566406,3.661287784576416,4.903347015380859,2.6366074085235596,3.2501494884490967,4.045827388763428,4.524488925933838,3.5871360301971436,3.607595443725586,4.7322797775268555,3.742781400680542,3.8703489303588867,4.903347015380859,False,False,high_activation_associated_with_failure
66,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
67,0.5560017849174476,0.05600178491744756,0.05600178491744756,0.4991941991627216,0.06396561725046118,1.0,110,1.0,110,4.387391567230225,4.362709045410156,7.090316295623779,2.9685699939727783,3.5762853622436523,4.936927795410156,6.207258224487305,4.344059467315674,4.361565589904785,7.090316295623779,4.520598411560059,4.3638529777526855,6.219468116760254,False,False,high_activation_associated_with_failure
68,0.6229361892012495,0.12293618920124949,0.12293618920124949,0.4994826423287392,0.06423683127883295,1.0,110,1.0,110,3.2493550777435303,3.1526291370391846,5.14093017578125,2.268362522125244,2.8278026580810547,3.6197564601898193,4.641885757446289,3.1831531524658203,3.0639147758483887,5.14093017578125,3.452866554260254,3.488990306854248,4.966798305511475,False,True,high_activation_associated_with_failure
69,0.5524319500223115,0.05243195002231149,0.05243195002231149,0.5003805447280407,0.06403330197747722,1.0,110,1.0,110,2.599036693572998,2.6467785835266113,4.4181718826293945,1.770279049873352,2.2055976390838623,2.937002658843994,3.564361095428467,2.5814311504364014,2.5898399353027344,4.4181718826293945,2.6531574726104736,2.6757402420043945,3.760693073272705,False,False,high_activation_associated_with_failure
70,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
71,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
72,0.5385988398036591,0.03859883980365908,0.03859883980365908,0.4993524326980114,0.06489705204981193,1.0,110,1.0,110,3.794835090637207,3.812920093536377,5.272114276885986,2.278503656387329,3.3627099990844727,4.404473304748535,5.057992935180664,3.7759532928466797,3.8268213272094727,5.272114276885986,3.8528778553009033,3.7990190982818604,5.212405681610107,False,False,high_activation_associated_with_failure
73,0.6300758589915216,0.13007585899152163,0.13007585899152163,0.5005074523448944,0.06554021580285903,1.0,110,1.0,110,3.3851287364959717,3.4799609184265137,5.952610015869141,2.3663110733032227,2.851334810256958,3.8761377334594727,4.500350475311279,3.291444778442383,3.383802890777588,4.870953559875488,3.6731228828430176,3.5983378887176514,5.952610015869141,False,True,high_activation_associated_with_failure
74,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
75,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
76,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
77,0.5046854082998661,0.004685408299866078,0.004685408299866078,0.5002532803475856,0.06392366992689538,1.0,110,1.0,110,3.0202953815460205,2.8686013221740723,6.515064239501953,1.861932635307312,2.5077874660491943,3.382204055786133,4.2681097984313965,3.032304048538208,2.871314287185669,6.515064239501953,2.983380079269409,2.8658885955810547,4.051164627075195,False,False,high_activation_associated_with_failure
78,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
79,0.6956715751896475,0.1956715751896475,0.1956715751896475,0.49931914324760435,0.06387065422120863,0.9866026794641072,110,1.0,110,5.0370192527771,5.076737403869629,8.016212463378906,3.0198683738708496,4.231722354888916,5.769552230834961,7.147857189178467,4.85879373550415,4.915058135986328,7.887550354003906,5.584898948669434,5.603574275970459,8.016212463378906,False,True,high_activation_associated_with_failure
80,0.5917001338688086,0.0917001338688086,0.0917001338688086,0.49862873775959016,0.06423386902444371,1.0,110,1.0,110,3.7790286540985107,3.738739490509033,5.731385707855225,2.5405960083007812,3.252869129180908,4.224767684936523,5.265300273895264,3.7149298191070557,3.7123470306396484,5.731385707855225,3.97607421875,3.7692363262176514,5.5520124435424805,False,False,high_activation_associated_with_failure
81,0.43685854529228024,-0.06314145470771976,0.06314145470771976,0.5004148154556751,0.06453938008705773,1.0,110,1.0,110,4.357934951782227,4.2725677490234375,7.485931396484375,2.8127145767211914,3.6632704734802246,4.9491071701049805,6.089301586151123,4.379525184631348,4.311484336853027,6.586596965789795,4.291567802429199,3.9687774181365967,7.485931396484375,False,False,high_activation_associated_with_success
82,0.6242748772869254,0.12427487728692543,0.12427487728692543,0.49947434216737746,0.06502649079631471,1.0,110,1.0,110,19.338760375976562,4.6262688636779785,142.85670471191406,3.102806806564331,3.9937074184417725,5.821465492248535,130.0769500732422,15.610063552856445,4.525137901306152,142.85670471191406,30.801057815551758,5.1112260818481445,135.45669555664062,False,True,high_activation_associated_with_failure
83,0.5966086568496207,0.09660865684962072,0.09660865684962072,0.4991659083664417,0.06389434407059681,1.0,110,1.0,110,4.302576065063477,4.290160179138184,6.633930683135986,3.131917715072632,3.687610149383545,4.842280387878418,5.472069263458252,4.220527172088623,4.179482936859131,6.424247741699219,4.554801940917969,4.361218452453613,6.633930683135986,False,False,high_activation_associated_with_failure
84,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
85,0.6412315930388219,0.14123159303882193,0.14123159303882193,0.4989216425895691,0.06405702764605169,1.0,110,1.0,110,4.484041690826416,4.401463508605957,7.082103252410889,3.034789562225342,3.6798195838928223,5.141947269439697,6.250865459442139,4.358784198760986,4.251297950744629,6.900818347930908,4.869094371795654,4.825936317443848,7.082103252410889,False,True,high_activation_associated_with_failure
86,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
87,0.5319053993752789,0.03190539937527892,0.03190539937527892,0.49821874198913574,0.06427178296757553,1.0,110,1.0,110,3.752225875854492,3.6495180130004883,5.990610599517822,2.665496587753296,3.2407748699188232,4.181843280792236,5.021111011505127,3.735069513320923,3.6546432971954346,5.990610599517822,3.8049676418304443,3.644392490386963,4.918157577514648,False,False,high_activation_associated_with_failure
