feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
10,0.5598023920956838,0.05980239209568383,0.05980239209568383,0.499746422958374,0.02219366901618645,1.0,869,1.0,869,4.83319091796875,4.854674816131592,8.068434715270996,3.2920126914978027,4.310894012451172,5.4373955726623535,6.2718586921691895,4.7359819412231445,4.685620307922363,8.068434715270996,4.867770671844482,4.904919147491455,7.803910732269287,False,True,high_activation_associated_with_failure
11,0.5391999890521937,0.039199989052193684,0.039199989052193684,0.5000606457054615,0.02271481763429957,1.0,869,1.0,869,4.406615734100342,4.370500564575195,7.288922309875488,3.059968948364258,3.887838840484619,4.922238349914551,5.803952217102051,4.339413642883301,4.317522048950195,6.962276458740234,4.430519104003906,4.395082473754883,7.288922309875488,False,True,high_activation_associated_with_failure
12,0.6055300106741112,0.10553001067411116,0.10553001067411116,0.4998744873702526,0.022427708403904817,0.015996800639872025,869,1.0,869,3.664297342300415,3.673694133758545,5.953587055206299,2.4874634742736816,3.279324769973755,4.090588092803955,4.809621810913086,3.490339756011963,3.4727249145507812,4.938166618347168,3.7261717319488525,3.714630365371704,5.953587055206299,False,True,high_activation_associated_with_failure
13,0.5172222678380819,0.017222267838081895,0.017222267838081895,0.49971378566026686,0.022431699990238245,1.0,869,1.0,869,35.311676025390625,6.399245262145996,166.52792358398438,3.9293501377105713,5.1292548179626465,69.55718231201172,135.32366943359375,37.26720428466797,6.256777763366699,164.57308959960938,34.616085052490234,6.414308547973633,166.52792358398438,False,True,high_activation_associated_with_failure
14,0.5704970304075321,0.07049703040753208,0.07049703040753208,0.49972038650512696,0.02221813141900386,0.9334133173365327,868,0.998849252013809,869,3.8695452213287354,3.874802589416504,7.092103004455566,2.8406295776367188,3.4868390560150146,4.25300407409668,4.990726947784424,3.765130043029785,3.789062261581421,5.699051380157471,3.9066829681396484,3.9053215980529785,7.092103004455566,False,True,high_activation_associated_with_failure
15,0.5601855653173495,0.06018556531734953,0.06018556531734953,0.5002737773954868,0.02209306557431156,1.0,869,1.0,869,4.264229774475098,4.264566898345947,6.769353866577148,3.2249948978424072,3.8209946155548096,4.729626178741455,5.378541946411133,4.177483558654785,4.08194637298584,6.515505313873291,4.295083045959473,4.297584533691406,6.769353866577148,False,True,high_activation_associated_with_failure
16,0.5575580917973562,0.05755809179735616,0.05755809179735616,0.5000467337429524,0.022261087601556165,1.0,869,1.0,869,6.420154094696045,4.806736946105957,14.650540351867676,3.3318300247192383,4.135904312133789,10.012998580932617,12.929871559143066,6.116731643676758,4.562691688537598,13.905158042907715,6.528082847595215,4.873979091644287,14.650540351867676,False,True,high_activation_associated_with_failure
17,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
18,0.5860771272956181,0.08607712729561812,0.08607712729561812,0.4999093210399151,0.02268590945249402,0.29194161167766447,869,1.0,869,3.225464105606079,3.163954257965088,8.581902503967285,2.215794324874878,2.847341775894165,3.541969060897827,4.348975658416748,3.102973699569702,3.0314574241638184,6.439408302307129,3.269031524658203,3.185914993286133,8.581902503967285,False,True,high_activation_associated_with_failure
19,0.5294290718997181,0.029429071899718107,0.029429071899718107,0.500167038667202,0.022697083453054934,1.0,869,1.0,869,4.408581256866455,4.42439079284668,7.366415500640869,2.9984452724456787,3.906047821044922,4.945224285125732,5.758523464202881,4.351083278656006,4.337594032287598,7.269929885864258,4.429028034210205,4.450495719909668,7.366415500640869,False,True,high_activation_associated_with_failure
20,0.5737540027916906,0.07375400279169064,0.07375400279169064,0.49996066045761106,0.022339660811321656,0.8242351529694061,869,1.0,868,3.6387417316436768,3.658191204071045,6.25083065032959,2.5527751445770264,3.2206344604492188,4.0572357177734375,4.800663471221924,3.5158543586730957,3.4840617179870605,5.53934383392334,3.682451009750366,3.7049543857574463,6.25083065032959,False,True,high_activation_associated_with_failure
21,0.510277253195391,0.010277253195390967,0.010277253195390967,0.49983992547392847,0.02247519848498774,1.0,869,1.0,869,4.7452168464660645,4.707216739654541,9.610387802124023,3.2344908714294434,4.210329055786133,5.254085063934326,6.313780307769775,4.732118606567383,4.6867170333862305,9.610387802124023,4.749875068664551,4.713683128356934,8.677789688110352,False,True,high_activation_associated_with_failure
22,0.5812464077510469,0.08124640775104686,0.08124640775104686,0.5000766419172287,0.022203637957987972,0.47690461907618475,867,0.997698504027618,868,3.8301823139190674,3.827927589416504,6.241959095001221,2.6870687007904053,3.4312965869903564,4.251389980316162,5.038272857666016,3.706818103790283,3.673734664916992,5.708072662353516,3.8740577697753906,3.8816730976104736,6.241959095001221,False,True,high_activation_associated_with_failure
23,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.4999963578939438,0.0013067677400541093,1.0,1,0.0011507479861910242,2,0.0006741485558450222,0.0,0.5858350992202759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009139393223449588,0.0,0.5858350992202759,False,True,high_activation_associated_with_failure
24,0.5123368092618441,0.012336809261844106,0.012336809261844106,0.5000830649733543,0.02256498996269577,1.0,869,1.0,869,5.004993915557861,4.976663112640381,7.865095138549805,3.3148183822631836,4.430887699127197,5.654516220092773,6.507184028625488,4.98734712600708,4.954319953918457,7.865095138549805,5.0112690925598145,4.999601364135742,7.83845329284668,False,True,high_activation_associated_with_failure
25,0.5645373183348387,0.06453731833483867,0.06453731833483867,0.5005827530741691,0.022259218315793347,0.9968006398720256,869,1.0,869,3.5375380516052246,3.5149426460266113,5.80594539642334,2.533090829849243,3.1392323970794678,3.929971694946289,4.587151527404785,3.43414568901062,3.441439151763916,5.08163595199585,3.5743155479431152,3.536752223968506,5.80594539642334,False,True,high_activation_associated_with_failure
26,0.5516394339984125,0.05163943399841253,0.05163943399841253,0.500314176094532,0.02212188875788683,1.0,869,1.0,869,5.836732387542725,5.860053062438965,10.820478439331055,3.6376137733459473,4.8182902336120605,6.803646564483643,8.093490600585938,5.679034233093262,5.541346549987793,10.820478439331055,5.892822265625,5.9076828956604,10.006030082702637,False,True,high_activation_associated_with_failure
27,0.6199469031392835,0.11994690313928347,0.11994690313928347,0.49961517786979676,0.022092799311166828,0.0007998400319936012,869,1.0,869,5.035543441772461,4.817445755004883,10.554347038269043,3.207811117172241,4.15054178237915,5.788825511932373,7.629793167114258,4.630555629730225,4.488259315490723,8.531656265258789,5.179594993591309,4.958957672119141,10.554347038269043,False,True,high_activation_associated_with_failure
28,0.5577223088923557,0.057722308892355745,0.057722308892355745,0.49978642487525937,0.02246146447728515,1.0,869,1.0,869,4.747036933898926,4.710195064544678,7.5095696449279785,3.329134941101074,4.260864734649658,5.3205156326293945,6.205591201782227,4.629709243774414,4.593630790710449,7.165639400482178,4.78877067565918,4.748849868774414,7.5095696449279785,False,True,high_activation_associated_with_failure
29,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
30,0.5710923173769056,0.07109231737690558,0.07109231737690558,0.49989381293058394,0.022527358092320073,0.9156168766246751,868,0.998849252013809,869,4.41705322265625,4.48494815826416,7.572211742401123,2.847938060760498,3.896517515182495,4.965538024902344,5.824431419372559,4.261294364929199,4.329710960388184,6.622972011566162,4.4724578857421875,4.522458553314209,7.572211742401123,False,True,high_activation_associated_with_failure
31,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
32,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.49998089818954466,0.0013149976658160948,1.0,1,0.0011507479861910242,2,0.00015118236478883773,0.0,0.1313774734735489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020495706121437252,0.0,0.1313774734735489,False,True,high_activation_associated_with_failure
33,0.5201644907901579,0.02016449079015792,0.02016449079015792,0.5002690354049206,0.022092193106598813,1.0,868,0.998849252013809,869,4.469137191772461,4.427270889282227,8.265209197998047,2.867889642715454,3.909795045852661,5.061499118804932,6.050858974456787,4.426334381103516,4.396003723144531,7.256491661071777,4.484359264373779,4.446867942810059,8.265209197998047,False,True,high_activation_associated_with_failure
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,0.5096888086049758,0.009688808604975785,0.009688808604975785,0.5000605634570122,0.022377444200778134,1.0,868,0.998849252013809,869,4.401710510253906,4.447308540344238,7.245608329772949,3.110964775085449,3.965115785598755,4.908736228942871,5.627138137817383,4.372865200042725,4.451205253601074,6.425110340118408,4.411969184875488,4.445614814758301,7.245608329772949,False,True,high_activation_associated_with_failure
36,0.576922024249391,0.07692202424939099,0.07692202424939099,0.49999218069911006,0.021932475365319445,0.6788642271545691,868,0.998849252013809,869,4.035623073577881,4.047384262084961,6.756999969482422,2.7817389965057373,3.5349621772766113,4.544654369354248,5.256313800811768,3.906101703643799,3.8726308345794678,6.0917253494262695,4.08169412612915,4.100144863128662,6.756999969482422,False,True,high_activation_associated_with_failure
37,0.5367025207324082,0.036702520732408206,0.036702520732408206,0.5003895213901997,0.022645176246174663,1.0,869,1.0,869,5.0920023918151855,5.121622562408447,8.070052146911621,3.399970531463623,4.423895835876465,5.761269569396973,6.741825103759766,4.998162746429443,4.99752140045166,7.9140214920043945,5.125382423400879,5.167669296264648,8.070052146911621,False,True,high_activation_associated_with_failure
38,0.5127884062730931,0.012788406273093078,0.012788406273093078,0.4999833785891533,0.022510085050999534,1.0,869,1.0,869,8.03078556060791,9.31058406829834,19.842632293701172,2.0240445137023926,2.9851174354553223,11.5963716506958,14.994101524353027,7.878429889678955,9.093912124633789,19.842632293701172,8.084979057312012,9.38919734954834,18.436853408813477,False,True,high_activation_associated_with_failure
39,0.5764225305854339,0.07642253058543391,0.07642253058543391,0.5002651378750801,0.02226648047120632,0.7006598680263947,869,1.0,869,4.050045490264893,4.066305637359619,6.533201217651367,2.8520073890686035,3.6005163192749023,4.520633697509766,5.198646068572998,3.9217042922973633,3.9697182178497314,5.515228271484375,4.095698356628418,4.10589075088501,6.533201217651367,False,True,high_activation_associated_with_failure
40,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
41,0.5897925390699839,0.08979253906998386,0.08979253906998386,0.5000680736005306,0.02252785601314144,0.1865626874625075,869,1.0,869,3.789093494415283,3.777764320373535,6.308168411254883,2.775024175643921,3.4284749031066895,4.155972957611084,4.811310291290283,3.6518757343292236,3.6586577892303467,6.308168411254883,3.8378994464874268,3.8339200019836426,6.158247470855713,False,True,high_activation_associated_with_failure
42,0.535053507403454,0.03505350740345403,0.03505350740345403,0.4996179516136646,0.022300097741577044,1.0,869,1.0,869,4.279272079467773,4.228095531463623,8.34697151184082,2.8138527870178223,3.6936326026916504,4.796829700469971,5.914154529571533,4.195396900177002,4.109562397003174,7.5874924659729,4.309107303619385,4.279802322387695,8.34697151184082,False,True,high_activation_associated_with_failure
43,0.508956674056436,0.008956674056435965,0.008956674056435965,0.5001104454934597,0.02238894792659013,1.0,869,1.0,869,5.526980876922607,5.553462982177734,10.460165977478027,3.8675880432128906,4.986555099487305,6.144423484802246,7.067605972290039,5.525570392608643,5.539066314697266,10.460165977478027,5.5274786949157715,5.554708957672119,8.96146297454834,False,True,high_activation_associated_with_failure
44,0.5676779702767059,0.06767797027670586,0.06767797027670586,0.4999029600977898,0.022537020867865243,0.9788042391521695,869,1.0,869,4.078221321105957,4.081567764282227,6.42310905456543,2.9660775661468506,3.6675171852111816,4.506600379943848,5.181704521179199,3.977684259414673,3.9472193717956543,6.136734962463379,4.113986968994141,4.119769096374512,6.42310905456543,False,True,high_activation_associated_with_failure
45,0.6023414620795358,0.10234146207953576,0.10234146207953576,0.49985312858819964,0.022343546453126868,0.025994801039792043,869,1.0,869,3.6149256229400635,3.4937310218811035,10.470632553100586,2.4407598972320557,3.0938873291015625,3.9228549003601074,5.1381049156188965,3.355442523956299,3.3224334716796875,8.701454162597656,3.7072224617004395,3.5257105827331543,10.470632553100586,False,True,high_activation_associated_with_failure
46,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
47,0.5445986260503052,0.04459862605030518,0.04459862605030518,0.4999485561311245,0.021857631940479915,1.0,868,0.998849252013809,869,4.842413425445557,4.859105587005615,7.905033588409424,3.152249813079834,4.284085750579834,5.463744163513184,6.395877838134766,4.737720489501953,4.814194679260254,7.905033588409424,4.879654407501221,4.881867408752441,7.4442572593688965,False,True,high_activation_associated_with_failure
48,0.5724334236527355,0.07243342365273553,0.07243342365273553,0.5001601102769375,0.02242972075337514,0.8760247950409918,868,0.998849252013809,869,4.221860885620117,4.237154006958008,6.60347843170166,2.9121217727661133,3.7392284870147705,4.73264741897583,5.403727054595947,4.094052314758301,4.064069747924805,6.209044456481934,4.267322063446045,4.304653644561768,6.60347843170166,False,True,high_activation_associated_with_failure
49,0.5436338506171826,0.04363385061718261,0.04363385061718261,0.5002781702101231,0.022642631319986846,1.0,869,1.0,869,3.9482216835021973,3.940866708755493,6.356742858886719,2.7971131801605225,3.528440475463867,4.420141696929932,5.029597759246826,3.8845107555389404,3.861170530319214,6.077999114990234,3.9708809852600098,3.9693820476531982,6.356742858886719,False,True,high_activation_associated_with_failure
50,0.5185154774612037,0.018515477461203744,0.018515477461203744,0.49962559728622435,0.022269546315560333,1.0,869,1.0,869,5.136029243469238,5.125136375427246,7.328335762023926,3.825530767440796,4.571841239929199,5.674748420715332,6.5504231452941895,5.109921455383301,5.0922040939331055,7.281059741973877,5.145315170288086,5.1296539306640625,7.328335762023926,False,True,high_activation_associated_with_failure
51,0.5455018200728029,0.0455018200728029,0.0455018200728029,0.49977662761211394,0.02223087918786935,1.0,869,1.0,869,3.8485612869262695,3.8574814796447754,6.35007905960083,2.761479616165161,3.4116835594177246,4.299203395843506,4.978351593017578,3.7855513095855713,3.764270067214966,5.9991960525512695,3.8709776401519775,3.884230613708496,6.35007905960083,False,True,high_activation_associated_with_failure
52,0.5888140788789447,0.08881407887894466,0.08881407887894466,0.5000060268461705,0.02239722833287206,0.21195760847830433,869,1.0,869,6.651401996612549,4.351703643798828,40.67200469970703,2.915261745452881,3.755753517150879,5.110289573669434,24.872976303100586,4.985172271728516,4.160147666931152,30.16606330871582,7.244070529937744,4.402685165405273,40.67200469970703,False,True,high_activation_associated_with_failure
53,0.5813969400881298,0.08139694008812981,0.08139694008812981,0.5002187726676464,0.022273806447627446,0.47070585882823435,869,1.0,869,3.5741777420043945,3.562089443206787,5.662235260009766,2.4964561462402344,3.219815492630005,3.9871273040771484,4.655663013458252,3.459111213684082,3.4319663047790527,5.397953033447266,3.6151044368743896,3.6046905517578125,5.662235260009766,False,True,high_activation_associated_with_failure
54,0.5724128965158606,0.07241289651586058,0.07241289651586058,0.5001525878667832,0.022646580869193404,0.8774245150969806,869,1.0,869,3.6883583068847656,3.6824185848236084,6.0637383460998535,2.497860908508301,3.2586915493011475,4.105106353759766,4.907589912414551,3.5677759647369385,3.5176920890808105,5.609871864318848,3.7312517166137695,3.7136383056640625,6.0637383460998535,False,True,high_activation_associated_with_failure
55,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
56,0.5023400936037441,0.002340093603744098,0.002340093603744098,0.4999848971605301,0.0022493206321524645,1.0,3,0.0034522439585730723,4,0.00043084222124889493,0.0,0.21704339981079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005840903031639755,0.0,0.21704339981079102,False,True,high_activation_associated_with_failure
57,0.5497851493007089,0.049785149300708875,0.049785149300708875,0.5003066027522087,0.022160390966823613,1.0,869,1.0,869,4.132328987121582,4.1767377853393555,6.563058853149414,2.8027870655059814,3.609912633895874,4.647227764129639,5.369801998138428,4.026947975158691,4.085236072540283,6.50257682800293,4.1698126792907715,4.206986904144287,6.563058853149414,False,True,high_activation_associated_with_failure
58,0.5614103511508881,0.06141035115088811,0.06141035115088811,0.49993912748098374,0.022367063154430707,1.0,869,1.0,869,3.9007928371429443,3.9302570819854736,8.153824806213379,2.7446651458740234,3.4455268383026123,4.307535648345947,5.014148235321045,3.81258487701416,3.775787115097046,5.907454013824463,3.9321682453155518,3.957472324371338,8.153824806213379,False,True,high_activation_associated_with_failure
59,0.5119194241453868,0.011919424145386825,0.011919424145386825,0.500321303075552,0.022365780477243604,1.0,868,0.998849252013809,869,3.4215869903564453,3.4280405044555664,5.566588401794434,2.435312509536743,3.023350954055786,3.8237595558166504,4.449150085449219,3.4121837615966797,3.398277759552002,5.566588401794434,3.424933433532715,3.437408924102783,5.378998279571533,False,True,high_activation_associated_with_failure
60,0.49780701754385964,-0.0021929824561403577,0.0021929824561403577,0.5000011147260666,0.001304188139433629,1.0,1,0.0011507479861910242,2,0.0001962452952284366,0.0,0.17053715884685516,0.0,0.0,0.0,0.0,0.0007479700143449008,0.0,0.17053715884685516,0.0,0.0,0.0,False,True,high_activation_associated_with_success
61,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
62,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.5000338179469108,0.0012858370726217966,1.0,1,0.0011507479861910242,2,8.028389129322022e-05,0.0,0.06976670026779175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010884040966629982,0.0,0.06976670026779175,False,True,high_activation_associated_with_failure
63,0.5280811232449298,0.02808112324492984,0.02808112324492984,0.4997281207203865,0.022615556418941793,1.0,869,1.0,869,3.9781434535980225,3.9709579944610596,6.338565826416016,2.879920482635498,3.5459320545196533,4.418275833129883,5.0446624755859375,3.9404327869415283,3.905691146850586,5.814056396484375,3.9915568828582764,3.996417760848999,6.338565826416016,False,True,high_activation_associated_with_failure
64,0.5505514957440403,0.050551495744040276,0.050551495744040276,0.5001559830904007,0.022663660216392285,1.0,868,0.998849252013809,869,9.078520774841309,4.871998310089111,69.14942932128906,3.181267499923706,4.212691307067871,5.959122180938721,41.436702728271484,6.332898139953613,4.800217628479004,53.56455993652344,10.0551176071167,4.933631896972656,69.14942932128906,False,True,high_activation_associated_with_failure
65,0.5258641924624353,0.02586419246243532,0.02586419246243532,0.49965040894150736,0.02225239389494291,1.0,869,1.0,869,4.436374664306641,4.457358360290527,6.8639068603515625,3.0909860134124756,3.9362683296203613,4.961174011230469,5.827630996704102,4.359930038452148,4.44027853012085,6.450710296630859,4.463562488555908,4.457405090332031,6.8639068603515625,False,True,high_activation_associated_with_failure
66,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.5000040877461434,0.0013025644733741888,1.0,1,0.0011507479861910242,2,0.0004795821150764823,0.0,0.41675686836242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006501667085103691,0.0,0.41675686836242676,False,True,high_activation_associated_with_failure
67,0.5662205435585844,0.06622054355858442,0.06622054355858442,0.4999366614460945,0.022469931808328188,0.9922015596880623,869,1.0,869,5.016576290130615,4.9707794189453125,8.756281852722168,3.374746084213257,4.400035858154297,5.599950313568115,6.840742588043213,4.844113349914551,4.888432502746582,8.350255966186523,5.077917575836182,5.024593830108643,8.756281852722168,False,True,high_activation_associated_with_failure
68,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
69,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.4999820873975754,0.001314372879912951,1.0,1,0.0011507479861910242,2,0.00012766731379088014,0.0,0.11094290018081665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173077845829539,0.0,0.11094290018081665,False,True,high_activation_associated_with_failure
70,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
71,0.49780701754385964,-0.0021929824561403577,0.0021929824561403577,0.500013601410389,0.001297309302770958,1.0,1,0.0011507479861910242,2,0.0003197827027179301,0.0,0.2778911590576172,0.0,0.0,0.0,0.0,0.0012188209220767021,0.0,0.2778911590576172,0.0,0.0,0.0,False,True,high_activation_associated_with_success
72,0.5770451870706407,0.07704518707064067,0.07704518707064067,0.4996321552157402,0.022413057299417352,0.6730653869226155,869,1.0,869,4.304840564727783,4.290382385253906,7.244576454162598,2.8438754081726074,3.8010354042053223,4.817131042480469,5.747780799865723,4.170775890350342,4.0609025955200195,7.025672912597656,4.3525285720825195,4.343637466430664,7.244576454162598,False,True,high_activation_associated_with_failure
73,0.5355666858253277,0.03556668582532774,0.03556668582532774,0.5001719203412532,0.02224278844601876,1.0,868,0.998849252013809,869,4.46869421005249,4.487452030181885,7.1302103996276855,2.9674298763275146,3.966203212738037,5.056039810180664,5.874942779541016,4.3841681480407715,4.379692077636719,6.482523441314697,4.49876070022583,4.509779453277588,7.1302103996276855,False,True,high_activation_associated_with_failure
74,0.4956140350877193,-0.004385964912280715,0.004385964912280715,0.5000171147882938,0.0018620326448930812,1.0,2,0.0023014959723820483,3,0.00013135910558048636,0.0,0.09031534194946289,0.0,0.0,0.0,0.0,0.0005006625433452427,0.0,0.09031534194946289,0.0,0.0,0.0,False,True,high_activation_associated_with_success
75,0.5491488080575855,0.04914880805758548,0.04914880805758548,0.5000844143033027,0.02240842635112962,1.0,869,1.0,869,4.341568946838379,4.356001853942871,7.007448196411133,3.04487943649292,3.898266077041626,4.81731653213501,5.597351551055908,4.263618469238281,4.294340133666992,6.335216999053955,4.369296073913574,4.383399486541748,7.007448196411133,False,True,high_activation_associated_with_failure
76,0.500780031201248,0.0007800312012480326,0.0007800312012480326,0.49998446581363676,0.0013131191853611999,1.0,1,0.0011507479861910242,2,5.647845318890177e-05,0.0,0.0490797758102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.656751404283568e-05,0.0,0.0490797758102417,False,True,high_activation_associated_with_failure
77,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
78,0.52600788242056,0.026007882420559958,0.026007882420559958,0.4999102862536907,0.011306773663864834,1.0,79,0.09090909090909091,80,0.5707335472106934,0.0,31.84244155883789,0.0,0.0,0.0,3.7009921073913574,0.26374390721321106,0.0,11.240774154663086,0.6799280047416687,0.0,31.84244155883789,False,True,high_activation_associated_with_failure
79,0.5145229493390262,0.014522949339026203,0.014522949339026203,0.500137655466795,0.022139962121239698,1.0,869,1.0,868,5.12168550491333,5.080352306365967,9.173042297363281,3.4680373668670654,4.424576282501221,5.770310401916504,6.835663318634033,5.070703029632568,5.026721954345703,8.479281425476074,5.139811992645264,5.122295379638672,9.173042297363281,False,True,high_activation_associated_with_failure
80,0.5329118427895011,0.0329118427895011,0.0329118427895011,0.49964482445716857,0.022364117549004258,1.0,869,1.0,869,4.127387046813965,4.110065937042236,6.69044303894043,2.9757213592529297,3.690340042114258,4.577244758605957,5.275701999664307,4.098573207855225,4.0420122146606445,6.161176681518555,4.137633800506592,4.125301361083984,6.69044303894043,False,True,high_activation_associated_with_failure
81,0.5878014067931139,0.08780140679311388,0.08780140679311388,0.5001298247814179,0.02225974775526122,0.235752849430114,869,1.0,869,4.048725128173828,4.069367408752441,7.519237995147705,2.8404722213745117,3.61680269241333,4.510538578033447,5.1733927726745605,3.9051599502563477,3.8968424797058105,6.076132774353027,4.09978723526001,4.128047466278076,7.519237995147705,False,True,high_activation_associated_with_failure
