feature_id,failure_pr_auc,failure_baseline,failure_normalized_effect,failure_null_mean,failure_null_sd,failure_effect_null_mean,failure_effect_null_sd,failure_effect_to_variability,success_pr_auc,success_baseline,success_normalized_effect,success_null_mean,success_null_sd,success_effect_null_mean,success_effect_null_sd,success_effect_to_variability,selected_direction,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum
11,0.6304420931532844,0.6029411764705882,0.06926156794160515,0.6225278377532959,0.04152938351035118,0.04932919144630432,0.10459250956773758,0.1905717395794195,0.39531567966805664,0.3970588235294118,-0.0028910678676134305,0.410622775554657,0.04250271990895271,0.022496385499835014,0.07049229741096497,-0.36014506974345634,high_activation_associated_with_failure,0.6304420931532844,0.06926156794160515,0.1905717395794195,1.0,True,136,1.0,136,3.778822898864746,3.8055243492126465,5.760798931121826,2.4699182510375977,3.1346304416656494,4.323990345001221,5.172787189483643,3.8024659156799316,3.768409013748169,5.638133525848389,3.7632527351379395,3.8695154190063477,5.760798931121826
12,0.5423851162247058,0.6029411764705882,-0.152511559137778,0.618687093257904,0.037706904113292694,0.03965627774596214,0.09496553987264633,-2.023553355685095,0.49894007095706394,0.3970588235294118,0.16897377622147186,0.413521409034729,0.038507603108882904,0.027304096147418022,0.06386624276638031,2.2182247449920425,high_activation_associated_with_success,0.49894007095706394,0.16897377622147186,2.2182247449920425,1.0,True,136,1.0,136,3.0823724269866943,3.0907254219055176,5.0526862144470215,1.8859777450561523,2.545538902282715,3.6095380783081055,4.3729248046875,3.2349791526794434,3.3643479347229004,5.0526862144470215,2.9818737506866455,2.801086664199829,4.755655288696289
13,0.6080228516417494,0.6029411764705882,0.012798293023665254,0.6172038912773132,0.038478463888168335,0.03592118248343468,0.09690873324871063,-0.23860480562082959,0.4161524016040331,0.3970588235294118,0.03166739778229876,0.41503894329071045,0.04245991259813309,0.029820725321769714,0.07042130827903748,0.02622320581168116,high_activation_associated_with_success,0.4161524016040331,0.03166739778229876,0.02622320581168116,1.0,True,136,1.0,136,4.063305854797363,4.050333023071289,6.731828212738037,2.345810890197754,3.392515182495117,4.838647365570068,5.639069080352783,4.038568496704102,4.030521392822266,6.5022687911987305,4.079596042633057,4.072546005249023,6.731828212738037
14,0.6271299164486678,0.6029411764705882,0.06091978957442263,0.6170425415039062,0.04034179449081421,0.035514816641807556,0.10160154849290848,0.2500451352312635,0.4005590518307579,0.3970588235294118,0.0058052566949154975,0.41593635082244873,0.041866056621074677,0.03130891174077988,0.06943639367818832,-0.36729521357437234,high_activation_associated_with_failure,0.6271299164486678,0.06091978957442263,0.2500451352312635,1.0,True,136,1.0,136,3.735013246536255,3.682645320892334,6.153903484344482,2.520656108856201,3.0865092277526855,4.316381454467773,5.107952117919922,3.7174954414367676,3.639256477355957,6.153903484344482,3.7465507984161377,3.703704833984375,5.887101650238037
15,0.6172952783370047,0.6029411764705882,0.036151071367271186,0.6127045154571533,0.03981683775782585,0.02458902820944786,0.10027943551540375,0.11529824732656478,0.4054670370688147,0.3970588235294118,0.01394532977266824,0.4203057587146759,0.04366922006011009,0.03855622932314873,0.07242700457572937,-0.33980280828468384,high_activation_associated_with_failure,0.6172952783370047,0.036151071367271186,0.11529824732656478,1.0,True,136,1.0,136,3.950399398803711,4.003880500793457,5.778883934020996,2.308906078338623,3.4657254219055176,4.548137187957764,5.291409015655518,3.982354164123535,4.0175461769104,5.680933475494385,3.9293570518493652,4.002907752990723,5.778883934020996
16,0.6804988514793832,0.6029411764705882,0.195330440762891,0.6233296990394592,0.04075620695948601,0.051348667591810226,0.10264527797698975,1.402712097514681,0.35833852854631126,0.3970588235294118,-0.06421902582563016,0.40978381037712097,0.04090191051363945,0.021104685962200165,0.06783732771873474,-1.2577693529084333,high_activation_associated_with_failure,0.6804988514793832,0.195330440762891,1.402712097514681,1.0,True,136,1.0,136,22.664382934570312,4.634586334228516,170.02279663085938,2.9003138542175293,3.9164645671844482,5.666580677032471,141.71209716796875,16.488679885864258,4.454008102416992,170.02279663085938,26.731311798095703,4.746877670288086,167.6091766357422
17,0.6029411764705882,0.6029411764705882,0.0,0.605967104434967,0.0023442318197339773,0.007622017990797758,0.005903986748307943,-1.2909951047878274,0.4082244008714597,0.3970588235294118,0.018518518518518514,0.4012463092803955,0.005405513569712639,0.006944458466023207,0.00896525289863348,1.2909909160799549,high_activation_associated_with_success,0.4082244008714597,0.018518518518518514,1.2909909160799549,1.0,False,1,0.007352941176470588,2,0.0029598555993288755,0.0,0.4025403559207916,0.0,0.0,0.0,0.0,0.00745445117354393,0.0,0.4025403559207916,0.0,0.0,0.0
18,0.5995468705304392,0.6029411764705882,-0.008548622367782668,0.620632529258728,0.03896819055080414,0.044556260108947754,0.0981420949101448,-0.541101986108522,0.42920591995999,0.3970588235294118,0.053317135543398037,0.4115310311317444,0.040475115180015564,0.02400274947285652,0.0671294555068016,0.43668440104614525,high_activation_associated_with_success,0.42920591995999,0.053317135543398037,0.43668440104614525,1.0,True,136,1.0,136,3.3003737926483154,3.381676197052002,5.776709079742432,1.9441468715667725,2.7323241233825684,3.803370714187622,4.594945907592773,3.282517433166504,3.3405275344848633,5.2455010414123535,3.312131643295288,3.3836350440979004,5.776709079742432
19,0.6440831334721528,0.6029411764705882,0.10361678059653318,0.6154144406318665,0.036131296306848526,0.0314137302339077,0.0909973606467247,0.7934631273860393,0.38222521312909447,0.3970588235294118,-0.024602085541989723,0.41693440079689026,0.03831392526626587,0.03296451270580292,0.06354504823684692,-0.9059179250793669,high_activation_associated_with_failure,0.6440831334721528,0.10361678059653318,0.7934631273860393,1.0,True,136,1.0,136,3.9706735610961914,3.9868624210357666,6.622686386108398,2.3142147064208984,3.1916818618774414,4.704597473144531,5.673280239105225,3.8837854862213135,3.876742362976074,6.535380840301514,4.027890682220459,4.150848388671875,6.622686386108398
20,0.6403309004306439,0.6029411764705882,0.09416671219569579,0.6185199022293091,0.03957086428999901,0.03923536464571953,0.0996599793434143,0.5511876272890901,0.38555354715041745,0.3970588235294118,-0.019081921799307695,0.41470250487327576,0.04255736991763115,0.029262779280543327,0.07058294862508774,-0.6849345631144058,high_activation_associated_with_failure,0.6403309004306439,0.09416671219569579,0.5511876272890901,1.0,True,136,1.0,136,3.414787769317627,3.396385669708252,5.498055934906006,2.1641902923583984,2.854811429977417,3.9551610946655273,4.7109174728393555,3.3343379497528076,3.3340206146240234,5.382341384887695,3.467766761779785,3.425501823425293,5.498055934906006
21,0.6029411764705882,0.6029411764705882,0.0,0.6059187054634094,0.002356200711801648,0.007500065490603447,0.005934137385338545,-1.2638847070062509,0.4082244008714597,0.3970588235294118,0.018518518518518514,0.4013579487800598,0.005433124024420977,0.00712964404374361,0.009011033922433853,1.263880989996185,high_activation_associated_with_success,0.4082244008714597,0.018518518518518514,1.263880989996185,1.0,False,1,0.007352941176470588,2,0.00011484850983833894,0.0,0.015619397163391113,0.0,0.0,0.0,0.0,0.0002892480988521129,0.0,0.015619397163391113,0.0,0.0,0.0
22,0.5593954569171243,0.6029411764705882,-0.10967070109761269,0.6187822818756104,0.03707098588347435,0.03989632427692413,0.09336399286985397,-1.6019776016116603,0.47705214282941955,0.3970588235294118,0.1326718466439153,0.41363197565078735,0.03988867625594139,0.02748738043010235,0.06615682691335678,1.5899261062137888,high_activation_associated_with_success,0.47705214282941955,0.1326718466439153,1.5899261062137888,1.0,True,136,1.0,136,3.1997499465942383,3.2347500324249268,6.032384872436523,1.6089781522750854,2.61948823928833,3.7347424030303955,4.753239631652832,3.361358880996704,3.4335293769836426,6.032384872436523,3.0933241844177246,3.068838596343994,5.238937854766846
23,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.6774977301405555,0.6029411764705882,0.18777206109473238,0.6188051104545593,0.040319669991731644,0.03995448723435402,0.10154582560062408,1.4556735639901075,0.35933834224156147,0.3970588235294118,-0.06256079823350787,0.414598286151886,0.04212454333901405,0.029089827090501785,0.06986510753631592,-1.3118225757595752,high_activation_associated_with_failure,0.6774977301405555,0.18777206109473238,1.4556735639901075,1.0,True,136,1.0,136,4.666266441345215,4.62158203125,7.750556945800781,2.7154057025909424,3.796011447906494,5.316920280456543,6.958126068115234,4.514123916625977,4.536413192749023,7.550564765930176,4.766458988189697,4.646206855773926,7.750556945800781
25,0.6017308064015034,0.6029411764705882,-0.0030483394332504916,0.6170619130134583,0.040513165295124054,0.03556390851736069,0.10203315317630768,-0.378428449465747,0.4306250004322129,0.3970588235294118,0.05567073242415795,0.4167516231536865,0.045153774321079254,0.03266124799847603,0.07488919049501419,0.3072470709536351,high_activation_associated_with_success,0.4306250004322129,0.05567073242415795,0.3072470709536351,1.0,True,136,1.0,136,3.3632755279541016,3.3717401027679443,5.5344414710998535,1.972261667251587,2.716681718826294,3.975803852081299,4.81217098236084,3.4350266456604004,3.3635635375976562,5.034726142883301,3.3160243034362793,3.391165018081665,5.5344414710998535
26,0.662425670333909,0.6029411764705882,0.14981279935947453,0.6207916736602783,0.03627312555909157,0.044957004487514496,0.09135453402996063,1.1477897182155352,0.3668019707415691,0.3970588235294118,-0.05018209730666591,0.411886602640152,0.036474183201789856,0.02459249645471573,0.06049377843737602,-1.2360708107989866,high_activation_associated_with_failure,0.662425670333909,0.14981279935947453,1.1477897182155352,1.0,True,136,1.0,136,4.246988773345947,4.279763698577881,6.944119453430176,2.588723659515381,3.5773308277130127,4.921174049377441,6.0962724685668945,4.184961795806885,4.156450271606445,6.745912075042725,4.287836074829102,4.332643508911133,6.944119453430176
27,0.6533420869047364,0.6029411764705882,0.12693562627859542,0.6169544458389282,0.035906899720430374,0.03529314696788788,0.09043218195438385,1.013383480638941,0.37591833031916,0.3970588235294118,-0.03506228142188103,0.41510459780693054,0.03716322034597397,0.029929552227258682,0.06163656339049339,-1.0544363616996177,high_activation_associated_with_failure,0.6533420869047364,0.12693562627859542,1.013383480638941,1.0,True,136,1.0,136,7.077106952667236,4.642010688781738,29.27903175354004,2.544404983520508,3.458815097808838,6.06870174407959,23.904672622680664,6.683621883392334,4.609068870544434,27.11024284362793,7.336228370666504,4.715224742889404,29.27903175354004
28,0.6429300849540995,0.6029411764705882,0.10071280655106557,0.6186068654060364,0.037236619740724564,0.039453860372304916,0.09378112107515335,0.6532119202293347,0.3932584480602444,0.3970588235294118,-0.006303061753741044,0.4138694107532501,0.03992970287799835,0.027880964800715446,0.06622487306594849,-0.516181080791429,high_activation_associated_with_failure,0.6429300849540995,0.10071280655106557,0.6532119202293347,1.0,True,136,1.0,136,4.463462829589844,4.425123691558838,7.317227363586426,2.819262981414795,3.738527774810791,5.217735290527344,6.0393524169921875,4.474842548370361,4.546043395996094,7.317227363586426,4.455968379974365,4.371420860290527,6.5963826179504395
29,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.5964520217558323,0.6029411764705882,-0.016343056318644394,0.6179956197738647,0.03905206918716431,0.03791496157646179,0.09835337102413177,-0.5516640388644488,0.429516676013973,0.3970588235294118,0.05383253582805269,0.4143393635749817,0.04026179015636444,0.028660444542765617,0.06677565723657608,0.37696508468806456,high_activation_associated_with_success,0.429516676013973,0.05383253582805269,0.37696508468806456,1.0,True,136,1.0,136,3.854435682296753,3.8481078147888184,6.403200626373291,1.9473053216934204,3.1135191917419434,4.622325897216797,5.31066370010376,3.9342305660247803,3.803860664367676,6.166713714599609,3.801887273788452,3.8724911212921143,6.403200626373291
31,0.6498640830862397,0.6029411764705882,0.1181762092542333,0.6173838376998901,0.0386359877884388,0.03637419641017914,0.09730544686317444,0.8406724955395318,0.38987005341192094,0.3970588235294118,-0.01192283824364338,0.4146910011768341,0.04026591032743454,0.02924373559653759,0.06678248196840286,-0.6164277311474935,high_activation_associated_with_failure,0.6498640830862397,0.1181762092542333,0.8406724955395318,1.0,True,136,1.0,136,3.7683544158935547,3.8169970512390137,6.2903242111206055,2.3558688163757324,3.1481053829193115,4.347613334655762,5.326692581176758,3.725006103515625,3.615291118621826,6.2903242111206055,3.7968995571136475,3.8936712741851807,5.738861560821533
32,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.5690407498206412,0.6029411764705882,-0.08537885230357013,0.6207522749900818,0.03726661205291748,0.04485750198364258,0.09385668486356735,-1.3876087193632274,0.475847383304991,0.3970588235294118,0.13067370889608257,0.4117063879966736,0.03943241015076637,0.024293670430779457,0.06540010124444962,1.626603574628738,high_activation_associated_with_success,0.475847383304991,0.13067370889608257,1.626603574628738,1.0,True,136,1.0,136,3.608611822128296,3.5553369522094727,6.140779495239258,2.237936496734619,2.8891303539276123,4.255545616149902,5.261820316314697,3.6806421279907227,3.6622002124786377,6.140779495239258,3.5611772537231445,3.467928409576416,5.612017631530762
34,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.6535662259498698,0.6029411764705882,0.12750012461448695,0.6157575845718384,0.03841215372085571,0.032278262078762054,0.09674172103404999,0.9842895238778092,0.3760728774636243,0.3970588235294118,-0.0348059593286232,0.4167567193508148,0.04029364511370659,0.0326697938144207,0.06682848930358887,-1.0096854477214747,high_activation_associated_with_failure,0.6535662259498698,0.12750012461448695,0.9842895238778092,1.0,True,136,1.0,136,4.357205867767334,4.36501932144165,6.774472713470459,2.878542900085449,3.7563202381134033,5.00455379486084,5.849174499511719,4.188208103179932,4.2158074378967285,6.774472713470459,4.468495845794678,4.392498970031738,6.5500969886779785
36,0.6503483604433921,0.6029411764705882,0.11939587074632081,0.6164408326148987,0.0399671234190464,0.03399943187832832,0.10065797716379166,0.8483822273622145,0.3823163155692532,0.3970588235294118,-0.024450988811970328,0.4173254370689392,0.04326566681265831,0.03361310809850693,0.07175768911838531,-0.8091689911402182,high_activation_associated_with_failure,0.6503483604433921,0.11939587074632081,0.8483822273622145,1.0,True,136,1.0,136,4.080887317657471,4.059032440185547,6.445920467376709,2.6363790035247803,3.6313514709472656,4.700332164764404,5.411664962768555,3.969238042831421,3.96524715423584,6.445920467376709,4.154413223266602,4.179937362670898,6.082633972167969
37,0.6308272046735528,0.6029411764705882,0.07023147843709601,0.615812361240387,0.037404220551252365,0.03241637721657753,0.09420320391654968,0.4014205424904354,0.39987233447920933,0.3970588235294118,0.004666310843566648,0.41752558946609497,0.04073697701096535,0.03394481539726257,0.06756377220153809,-0.4333462090654169,high_activation_associated_with_failure,0.6308272046735528,0.07023147843709601,0.4014205424904354,1.0,True,136,1.0,136,4.701115131378174,4.723794937133789,8.162806510925293,2.4940426349639893,3.7031493186950684,5.607412338256836,6.949660301208496,4.657911777496338,4.635586738586426,8.162806510925293,4.7295660972595215,4.86579704284668,7.9760308265686035
38,0.6370069105828428,0.6029411764705882,0.08579518220864109,0.6200031638145447,0.04004603996872902,0.04297121986746788,0.10085669159889221,0.4246020929526859,0.3895249321448293,0.3970588235294118,-0.01249523449150267,0.413102388381958,0.041138920933008194,0.026608647778630257,0.06823039799928665,-0.5731152597196011,high_activation_associated_with_failure,0.6370069105828428,0.08579518220864109,0.4246020929526859,1.0,True,136,1.0,136,3.475703716278076,3.398775339126587,5.9267473220825195,1.8617432117462158,2.9540224075317383,4.022867679595947,5.042983055114746,3.471156597137451,3.4983959197998047,5.344341278076172,3.478696823120117,3.376650333404541,5.9267473220825195
39,0.656764158229933,0.6029411764705882,0.13555417628279418,0.6173213720321655,0.0391785204410553,0.036217086017131805,0.09867183119058609,1.0067421377210617,0.3713585452268346,0.3970588235294118,-0.042624851818908537,0.4147576093673706,0.04047795385122299,0.029354153200984,0.06713416427373886,-1.072166545879664,high_activation_associated_with_failure,0.656764158229933,0.13555417628279418,1.0067421377210617,1.0,True,136,1.0,136,4.041734218597412,4.089261054992676,6.614464282989502,2.665822982788086,3.5028183460235596,4.480525970458984,5.466765403747559,3.948871374130249,4.020264625549316,5.875490665435791,4.102886199951172,4.117335319519043,6.614464282989502
40,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.6504117478205079,0.6029411764705882,0.11955551302942743,0.6183032393455505,0.03717891499400139,0.038689907640218735,0.09363576769828796,0.863618757842333,0.3773042929101973,0.3970588235294118,-0.03276361175869723,0.41371655464172363,0.03854399174451828,0.027627678588032722,0.06392661482095718,-0.9446971424323216,high_activation_associated_with_failure,0.6504117478205079,0.11955551302942743,0.863618757842333,1.0,True,136,1.0,136,2.9385340213775635,2.9223687648773193,5.21251106262207,1.8577452898025513,2.3930959701538086,3.439896583557129,4.071638584136963,2.9090754985809326,2.941877603530884,4.612658500671387,2.9579343795776367,2.9076709747314453,5.21251106262207
42,0.5444052874187058,0.6029411764705882,-0.14742372057511136,0.6167522668838501,0.03971957415342331,0.03478347137570381,0.10003449022769928,-1.8214436994288046,0.5242920366925257,0.3970588235294118,0.21102093890467666,0.4167800545692444,0.0436946377158165,0.032708313316106796,0.07246915251016617,2.4605314042213435,high_activation_associated_with_success,0.5242920366925257,0.21102093890467666,2.4605314042213435,1.0,True,136,1.0,136,4.563239097595215,4.492084980010986,9.440727233886719,2.577601194381714,3.6938908100128174,5.340715408325195,6.583494186401367,4.814825057983398,4.579375267028809,9.440727233886719,4.397561073303223,4.434747695922852,6.846218585968018
43,0.6054702633354002,0.6029411764705882,0.006369552103970996,0.622398853302002,0.04011166840791702,0.04900457710027695,0.10102195292711258,-0.42203722815641026,0.41791807156756433,0.3970588235294118,0.034595826014496886,0.41121330857276917,0.041937828063964844,0.023475350812077522,0.06955543160438538,0.15987932136874602,high_activation_associated_with_success,0.41791807156756433,0.034595826014496886,0.15987932136874602,1.0,True,136,1.0,136,4.346381664276123,4.4045186042785645,7.046357154846191,2.8300719261169434,3.7459964752197266,4.925734519958496,6.048062324523926,4.354279041290283,4.311002731323242,6.360926628112793,4.341180801391602,4.445669651031494,7.046357154846191
44,0.6272640929630217,0.6029411764705882,0.06125771561057314,0.6232649087905884,0.042185548692941666,0.05118585750460625,0.10624508559703827,0.09479834337154186,0.3989458377990829,0.3970588235294118,0.003129682203356919,0.4105832576751709,0.04466065764427185,0.02243080362677574,0.07407131791114807,-0.26057483473658993,high_activation_associated_with_failure,0.6272640929630217,0.06125771561057314,0.09479834337154186,1.0,True,136,1.0,136,3.7835021018981934,3.839855670928955,6.686178684234619,2.3163843154907227,2.997223377227783,4.4837775230407715,5.246035575866699,3.709028482437134,3.6374263763427734,5.779501438140869,3.8325459957122803,3.9210033416748047,6.686178684234619
45,0.6218418836250353,0.6029411764705882,0.047601780981570564,0.6233022212982178,0.04222724214196205,0.05127929151058197,0.10635010153055191,-0.034579285549200374,0.4114500427711431,0.3970588235294118,0.02386836362043242,0.4101603627204895,0.042982738465070724,0.021729344502091408,0.07128844410181046,0.030005131200313152,high_activation_associated_with_success,0.4114500427711431,0.02386836362043242,0.030005131200313152,1.0,True,136,1.0,136,3.4364707469940186,3.3174681663513184,5.9116621017456055,2.330467462539673,2.898754119873047,3.981301784515381,4.661475658416748,3.358397960662842,3.2605342864990234,5.9116621017456055,3.487884521484375,3.358097553253174,5.424139499664307
46,,0.6029411764705882,,,,,,,,0.3970588235294118,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.6094827654251376,0.6029411764705882,0.016475112922568785,0.6160452961921692,0.037196990102529526,0.033003151416778564,0.09368129074573517,-0.17642838140509093,0.4216755690860814,0.3970588235294118,0.04082777311837884,0.4168546199798584,0.04017142206430435,0.03283225744962692,0.06662578135728836,0.12000633247173569,high_activation_associated_with_success,0.4216755690860814,0.04082777311837884,0.12000633247173569,1.0,True,136,1.0,136,3.488831043243408,3.5223803520202637,5.843356132507324,2.1585655212402344,2.910984516143799,4.06732702255249,5.055640697479248,3.5210065841674805,3.458411931991577,5.843356132507324,3.4676432609558105,3.576766014099121,5.455870628356934
48,0.6470056096529045,0.6029411764705882,0.1109770909776856,0.6207213401794434,0.039522428065538406,0.04477975517511368,0.09953796118497849,0.6650461292807947,0.38751485463875435,0.3970588235294118,-0.01582902157474894,0.4120085835456848,0.04171992465853691,0.024794721975922585,0.0691940188407898,-0.58709906190221,high_activation_associated_with_failure,0.6470056096529045,0.1109770909776856,0.6650461292807947,1.0,True,136,1.0,136,4.058419227600098,3.96268367767334,6.9898810386657715,2.91788911819458,3.4801132678985596,4.628098964691162,5.560903549194336,4.028573036193848,3.93975567817688,6.9898810386657715,4.078073978424072,3.9878792762756348,6.1306681632995605
