feature_id,selected_category,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,difference_count,difference_proportion,unique_differential_values,base_contribution_mean,variant_contribution_mean,differential_mean,differential_median,regression_differential_mean,regression_differential_median,preserved_success_differential_mean,preserved_success_differential_median,improvement_differential_mean,improvement_differential_median,persistent_failure_differential_mean,persistent_failure_differential_median,variant_increase_associated_with_regression_pr_auc,variant_increase_associated_with_regression_baseline,variant_increase_associated_with_regression_normalized_effect,variant_increase_associated_with_regression_effect_to_variability,variant_decrease_associated_with_regression_pr_auc,variant_decrease_associated_with_regression_baseline,variant_decrease_associated_with_regression_normalized_effect,variant_decrease_associated_with_regression_effect_to_variability,variant_increase_associated_with_improvement_pr_auc,variant_increase_associated_with_improvement_baseline,variant_increase_associated_with_improvement_normalized_effect,variant_increase_associated_with_improvement_effect_to_variability,variant_decrease_associated_with_improvement_pr_auc,variant_decrease_associated_with_improvement_baseline,variant_decrease_associated_with_improvement_normalized_effect,variant_decrease_associated_with_improvement_effect_to_variability
10,variant_increase_associated_with_regression,0.4481646317786528,0.16221357733668193,2.157169056114329,1.0,True,802,1.0,802,2.413950204849243,3.8836758136749268,1.4697258472442627,1.4456002712249756,1.7959767580032349,1.7938430309295654,1.5232057571411133,1.5364758968353271,1.3314893245697021,1.3087800741195679,1.4609394073486328,1.4480750560760498,0.4481646317786528,0.3413173652694611,0.16221357733668193,2.157169056114329,0.31696505737434283,0.3413173652694611,-0.03697123107713411,-1.1301560098258472,0.21462351079221434,0.22992125984251968,-0.019865175147124523,-1.2842517999876595,0.26346407124386634,0.22992125984251968,0.04355763852731109,1.550022361628399
11,variant_increase_associated_with_regression,0.40578848215971874,0.09787887746066387,1.1435124753241757,1.0,True,802,1.0,802,2.541250705718994,3.24489688873291,0.7036460041999817,0.694061279296875,0.9183453321456909,1.011760950088501,0.7607282996177673,0.7805963158607483,0.6311380863189697,0.5703914165496826,0.687427818775177,0.6786067485809326,0.40578848215971874,0.3413173652694611,0.09787887746066387,1.1435124753241757,0.31864137723563746,0.3413173652694611,-0.03442627274225954,-0.98784969708493,0.22191018839531124,0.22992125984251968,-0.010402925089933257,-0.7842331412380823,0.24208862718811397,0.22992125984251968,0.01580016005000485,0.1838580183540717
12,variant_increase_associated_with_regression,0.39798238273672004,0.08602779924574766,0.9149028006479087,1.0,True,802,1.0,802,2.1001667976379395,2.7309484481811523,0.630781352519989,0.6166213154792786,0.7305511832237244,0.9138753414154053,0.5518717169761658,0.49144017696380615,0.5883964896202087,0.6162262558937073,0.6495571136474609,0.6315772533416748,0.39798238273672004,0.3413173652694611,0.08602779924574766,0.9149028006479087,0.30523392776862407,0.3413173652694611,-0.054781218751270774,-1.3179358998979775,0.21173927365316958,0.22992125984251968,-0.023610554663061993,-1.3931371418038447,0.24177334227592573,0.22992125984251968,0.015390740992255295,0.15340051062755902
13,variant_decrease_associated_with_improvement,0.24000062149818682,0.013088741618299865,0.20066451774763344,1.0,True,802,1.0,802,33.711936950683594,3.6420822143554688,-30.069854736328125,-0.7479614019393921,-20.654157638549805,-0.4385671615600586,-25.961856842041016,-0.6068664789199829,-34.95504379272461,-0.7292178869247437,-30.63291358947754,-0.8320178985595703,0.42485737866598733,0.3413173652694611,0.12682892942927163,1.6944529580605947,0.3346842234240041,0.3413173652694611,-0.010070315347193796,-0.6407404848253112,0.25924706728123165,0.22992125984251968,0.03808156998687545,1.4308184890385145,0.24000062149818682,0.22992125984251968,0.013088741618299865,0.20066451774763344
14,variant_increase_associated_with_regression,0.36538807555355673,0.0365437147040361,0.12744786983731915,1.0,True,802,1.0,802,2.3968656063079834,2.742358684539795,0.3454930782318115,0.36493152379989624,0.4444303810596466,0.45610952377319336,0.3985089361667633,0.3997265100479126,0.27764230966567993,0.2822725772857666,0.34229275584220886,0.37006187438964844,0.36538807555355673,0.3413173652694611,0.0365437147040361,0.12744786983731915,0.34188684748970566,0.3413173652694611,0.000864577552553097,-0.39197795519086603,0.2249019344733666,0.22992125984251968,-0.006517937851558713,-0.652712480606261,0.25817229680581805,0.22992125984251968,0.036685906895080694,1.1407362890871424
15,variant_increase_associated_with_improvement,0.244969099522643,0.0195406507093626,0.5132841686201121,1.0,True,802,1.0,802,2.643500566482544,3.0039608478546143,0.3604600429534912,0.3759411573410034,0.44715890288352966,0.3352046012878418,0.2999686896800995,0.39443719387054443,0.3996991813182831,0.4761216640472412,0.35224592685699463,0.36568307876586914,0.37548449865300704,0.3413173652694611,0.05187192068229247,0.5058499433302953,0.3106957018677179,0.3413173652694611,-0.04648925261901016,-1.3264421115107674,0.244969099522643,0.22992125984251968,0.0195406507093626,0.5132841686201121,0.2230342765544793,0.22992125984251968,-0.008943219607169003,-0.8406920950759192
16,neutral_or_degenerate,,,,,True,802,1.0,802,2.545844554901123,5.562050819396973,3.0162057876586914,1.1906535625457764,3.053730010986328,1.364790439605713,3.0194995403289795,1.1893960237503052,2.541078805923462,1.089354157447815,3.1529483795166016,1.2630772590637207,0.33493978966119375,0.3413173652694611,-0.00968231933255134,-0.6461644827429153,0.32911324447511353,0.3413173652694611,-0.018528074296873132,-0.7435200708761406,0.21814619763962836,0.22992125984251968,-0.01529072494649486,-1.1288477072599317,0.2545087251908117,0.22992125984251968,0.03192850817211743,0.9937443443321814
17,neutral_or_degenerate,,,,,True,91,0.11346633416458853,92,7.576910866191611e-05,0.021918093785643578,0.02184232696890831,0.0,0.010882002301514149,0.0,0.023224826902151108,0.0,0.008992569521069527,0.0,0.026645449921488762,0.0,0.33586650708476795,0.3413173652694611,-0.008275393789488696,-0.9964863532937211,0.3513958443820039,0.3413173652694611,0.015300963743587678,0.779077538070615,0.22514547784679284,0.22992125984251968,-0.0062016800967004985,-1.0953048272456283,0.24612275948049983,0.22992125984251968,0.02103875719860408,2.5246425467884492
18,variant_increase_associated_with_regression,0.4688003202010648,0.19354230430525293,3.0211759742904354,1.0,True,802,1.0,802,2.1960110664367676,2.071851968765259,-0.12415914982557297,-0.12097418308258057,0.08357992768287659,0.14240741729736328,-0.1954217255115509,-0.15553563833236694,-0.12049423158168793,-0.11586129665374756,-0.13343791663646698,-0.15694379806518555,0.4688003202010648,0.3413173652694611,0.19354230430525293,3.0211759742904354,0.28713769949256385,0.3413173652694611,-0.0822545834976531,-1.8901010597969914,0.23677587130882455,0.22992125984251968,0.008901182578943947,0.060505244812863596,0.22934992516848407,0.22992125984251968,-0.0007419172147497208,-0.5575925123676349
19,variant_decrease_associated_with_improvement,0.25161280881322307,0.028167962364819322,0.7132401537174191,1.0,True,802,1.0,802,2.8927199840545654,2.8625903129577637,-0.030129382386803627,-0.0320509672164917,0.06136767938733101,-0.008062362670898438,-0.034126609563827515,-0.017290592193603516,-0.15576821565628052,-0.10672485828399658,-0.002383727580308914,-0.01887822151184082,0.38389279526299974,0.3413173652694611,0.06463724371746321,0.7078512201289154,0.34162820983392495,0.3413173652694611,0.00047191856604965007,-0.42424254488551616,0.2049171742024494,0.22992125984251968,-0.032469518162463455,-1.8311847087677344,0.25161280881322307,0.22992125984251968,0.028167962364819322,0.7132401537174191
20,variant_increase_associated_with_regression,0.5055049179114595,0.24926655719285207,3.6900750325897067,1.0,True,802,1.0,802,2.256786346435547,2.5420095920562744,0.2852233946323395,0.3331168293952942,0.5128910541534424,0.6104094982147217,0.1997646540403366,0.24031603336334229,0.19861741364002228,0.2535017728805542,0.3037671148777008,0.3445620536804199,0.5055049179114595,0.3413173652694611,0.24926655719285207,3.6900750325897067,0.2763718010062167,0.3413173652694611,-0.09859917483601648,-2.3334808328508094,0.23458321848659294,0.22992125984251968,0.00605387267686405,-0.1655771703918507,0.29680675066771695,0.22992125984251968,0.08685539197137068,3.2458336046405405
21,variant_increase_associated_with_improvement,0.24906081965647894,0.024854029615264072,0.6343737570105769,1.0,True,802,1.0,802,2.6256237030029297,3.7635366916656494,1.1379131078720093,1.1651859283447266,1.1819053888320923,1.124108076095581,1.206753134727478,1.2559186220169067,1.201604962348938,1.2200793027877808,1.0982831716537476,1.1262567043304443,0.3345133129946769,0.3413173652694611,-0.010329788453536014,-0.6757685405695674,0.34491876590888026,0.3413173652694611,0.005467580970754545,-0.3080003851313648,0.24906081965647894,0.22992125984251968,0.024854029615264072,0.6343737570105769,0.21345559224778704,0.22992125984251968,-0.021381797387843,-1.4191777664598944
22,variant_increase_associated_with_regression,0.4296033354501834,0.1340341547289148,1.706158905387272,1.0,True,802,1.0,802,2.643742322921753,2.4560868740081787,-0.18765518069267273,-0.16459453105926514,-0.010588269680738449,0.02748417854309082,-0.2190369814634323,-0.21541178226470947,-0.23447369039058685,-0.27681195735931396,-0.18725700676441193,-0.1582329273223877,0.4296033354501834,0.3413173652694611,0.1340341547289148,1.706158905387272,0.30162360085784057,0.3413173652694611,-0.06026235142491482,-1.5299497144681264,0.24495710440034887,0.22992125984251968,0.019525074221311937,0.5326670435295222,0.2622326418941846,0.22992125984251968,0.041958543155025,1.349654759121524
23,neutral_or_degenerate,,,,,True,229,0.2855361596009975,230,0.05650084465742111,0.02135356143116951,-0.0351472869515419,0.0,-0.005832492373883724,0.0,-0.02876691147685051,0.0,-0.030675293877720833,0.0,-0.04133480414748192,0.0,0.38836715982008607,0.3413173652694611,0.07143014263594882,1.5882019576645725,0.34394966166882673,0.3413173652694611,0.003996304533582366,-0.5635852409057882,0.23786984477513554,0.22992125984251968,0.010321782069961283,0.23625584428870475,0.22734989721440602,0.22992125984251968,-0.0033390905293500567,-0.716781443571918
24,variant_increase_associated_with_improvement,0.2615872442999955,0.041120450164615865,1.376432813709741,1.0,True,802,1.0,802,2.534738063812256,4.18399715423584,1.649259090423584,1.6437335014343262,1.5490840673446655,1.4902551174163818,1.6192296743392944,1.6388345956802368,1.7585169076919556,1.7782143354415894,1.6350699663162231,1.601111650466919,0.33762594672562946,0.3413173652694611,-0.005604244516544412,-0.5952016015941156,0.3708157761200445,0.3413173652694611,0.044783951018613,0.34441908263921517,0.2615872442999955,0.22992125984251968,0.041120450164615865,1.376432813709741,0.2233000578443759,0.22992125984251968,-0.008598084394317591,-0.795201131547063
25,variant_increase_associated_with_regression,0.47129880024972326,0.1973354512882162,3.01937289707581,1.0,True,802,1.0,802,2.1980512142181396,2.50905179977417,0.3110004663467407,0.28931546211242676,0.46740496158599854,0.43753957748413086,0.2759804427623749,0.3423110246658325,0.23827476799488068,0.24122166633605957,0.3223606050014496,0.2796938419342041,0.47129880024972326,0.3413173652694611,0.1973354512882162,3.01937289707581,0.31064016452940496,0.3413173652694611,-0.04657356839626706,-1.345311732810437,0.22357940564444037,0.22992125984251968,-0.008235332138610147,-0.5549715558040256,0.272291231124587,0.22992125984251968,0.055020310356058755,1.91436962082054
26,variant_increase_associated_with_regression,0.3833736213836645,0.0638490433733815,0.5660698354924589,1.0,True,802,1.0,801,2.956775426864624,4.633588790893555,1.6768133640289307,1.81251859664917,1.8064137697219849,1.8989713191986084,1.479882836341858,1.4742761850357056,1.6123987436294556,1.7302528619766235,1.7252379655838013,1.900904655456543,0.3833736213836645,0.3413173652694611,0.0638490433733815,0.5660698354924589,0.30270278600259964,0.3413173652694611,-0.05862395215968967,-1.371085727578877,0.23027486180782292,0.22992125984251968,0.0004591763762117675,-0.4073738135868781,0.2494115121398305,0.22992125984251968,0.025309427829841257,0.7387756657260988
27,variant_increase_associated_with_regression,0.4598379682497303,0.17993582452459048,2.093567098657726,1.0,True,802,1.0,802,2.2060611248016357,4.093998908996582,1.8879376649856567,1.769242525100708,2.317173719406128,2.002680778503418,1.882390022277832,1.704540491104126,1.7627801895141602,1.7391502857208252,1.876520037651062,1.7595930099487305,0.4598379682497303,0.3413173652694611,0.17993582452459048,2.093567098657726,0.30622112262691714,0.3413173652694611,-0.05328247746640766,-1.3631231592526643,0.22597385943146733,0.22992125984251968,-0.005125969858933009,-0.6317578424841361,0.2611420475993658,0.22992125984251968,0.04054233174968773,1.3478532164166586
28,variant_increase_associated_with_regression,0.3736084013120802,0.04902366381015805,0.319727084702475,1.0,True,802,1.0,802,2.7042853832244873,3.472194194793701,0.7679085731506348,0.8269941806793213,0.7535799145698547,0.8986847400665283,0.6973114013671875,0.8615795373916626,0.8075443506240845,0.788179874420166,0.7736255526542664,0.8124253749847412,0.3736084013120802,0.3413173652694611,0.04902366381015805,0.319727084702475,0.34556700836732285,0.3413173652694611,0.006451730884935557,-0.2480045187760922,0.2374794044148307,0.22992125984251968,0.009814768514146213,-0.0769504243398958,0.22402233920797024,0.22992125984251968,-0.007660152562247231,-0.7968642569415479
29,neutral_or_degenerate,,,,,True,170,0.2119700748129676,171,0.006982212420552969,0.038292672485113144,0.03131046146154404,0.0,0.01985996402800083,0.0,0.028013549745082855,0.0,0.0031195159535855055,0.0,0.041803743690252304,0.0,0.35582762470653356,0.3413173652694611,0.022029212054464554,-0.015650359216262847,0.36283517687074945,0.3413173652694611,0.032667950340137766,0.5977831347609341,0.21331654206279055,0.22992125984251968,-0.021562363578993864,-1.964425572378121,0.2655542705335711,0.22992125984251968,0.04627190549860462,3.354771957774394
30,variant_increase_associated_with_improvement,0.24663311537135824,0.021701489285915095,0.5964825059598041,1.0,True,802,1.0,802,2.414261817932129,3.3397598266601562,0.9254980087280273,0.9354934692382812,1.089280128479004,1.1609039306640625,0.949277400970459,1.0435415506362915,0.9558789134025574,0.9679402112960815,0.8919867277145386,0.8996222019195557,0.3805685878679719,0.3413173652694611,0.05959049249046636,0.4095499313060614,0.3269050450555204,0.3413173652694611,-0.021880522506619027,-0.7673274889920757,0.24663311537135824,0.22992125984251968,0.021701489285915095,0.5964825059598041,0.21920831157843512,0.22992125984251968,-0.013911497234547434,-1.1106813080616265
31,neutral_or_degenerate,,,,,True,111,0.13840399002493767,112,0.0024838089011609554,0.030801735818386078,0.028317926451563835,0.0,0.019084805622696877,0.0,0.031649619340896606,0.0,0.022932814434170723,0.0,0.030252546072006226,0.0,0.3365525145011065,0.3413173652694611,-0.007233909802865604,-0.9017488536878326,0.3485184551278509,0.3413173652694611,0.010932563694100875,0.0021218637970995906,0.2321841548034958,0.22992125984251968,0.0029385241313289075,-0.40155550103850407,0.2312188605803197,0.22992125984251968,0.0016850234529714031,-0.22867223982248314
32,neutral_or_degenerate,,,,,True,413,0.5149625935162094,414,0.002363893436267972,0.1531629115343094,0.15079902112483978,0.007569748908281326,0.1214037761092186,0.0,0.1398511528968811,0.0,0.1248679906129837,0.0,0.16443033516407013,0.03485041856765747,0.33666234272604934,0.3413173652694611,-0.007067170588634231,-0.6583871087318984,0.33297953600094937,0.3413173652694611,-0.01265834079855872,-0.6003675436339185,0.21031153330978197,0.22992125984251968,-0.025464573309383322,-1.6919062316134705,0.2527786100724293,0.22992125984251968,0.029681835165629052,1.5390626072732514
33,variant_increase_associated_with_improvement,0.24978442442110288,0.025793679974233805,0.7419332544651372,1.0,True,802,1.0,802,2.3995699882507324,3.54892897605896,1.149359107017517,1.0973249673843384,1.300477385520935,1.0735864639282227,1.1113020181655884,1.2008806467056274,1.2043193578720093,1.1683694124221802,1.1238956451416016,1.0695159435272217,0.36565507721747503,0.3413173652694611,0.03694907177562115,-0.017362284173319892,0.3149204657773764,0.3413173652694611,-0.04007529286525583,-1.0879308563162962,0.24978442442110288,0.22992125984251968,0.025793679974233805,0.7419332544651372,0.2178913110637674,0.22992125984251968,-0.015621712626805093,-1.2166616623044697
34,neutral_or_degenerate,,,,,True,179,0.2231920199501247,180,0.0033585887867957354,0.054520346224308014,0.0511617586016655,0.0,0.021972740069031715,0.0,0.05226529762148857,0.0,0.06998913735151291,0.0,0.0486946627497673,0.0,0.325578604367173,0.3413173652694611,-0.023894300642564655,-1.2337961010993224,0.36253480259146326,0.3413173652694611,0.032211927570675994,0.841232346085199,0.2531514632932758,0.22992125984251968,0.030166010616012564,1.2358945584241317,0.220114644616565,0.22992125984251968,-0.01273456169423564,-1.3812485156862206
35,variant_increase_associated_with_improvement,0.23162417460829327,0.0022113514852070046,-0.31228114713975685,1.0,True,802,1.0,802,2.6643638610839844,3.135183572769165,0.4708198308944702,0.4617650508880615,0.4988204538822174,0.5169751644134521,0.5370743274688721,0.5228039026260376,0.3814864456653595,0.3700981140136719,0.4793241620063782,0.4719736576080322,0.3462713639382069,0.3413173652694611,0.0075210707061867995,-0.40750739696934724,0.35451217698153625,0.3413173652694611,0.020032123235605,-0.059596966663367446,0.23162417460829327,0.22992125984251968,0.0022113514852070046,-0.31228114713975685,0.27065564540091136,0.22992125984251968,0.052896390244537246,1.8955503869506016
36,variant_decrease_associated_with_regression,0.35554394473371287,0.021598534277545864,-0.049451766745695916,1.0,True,802,1.0,802,2.932805061340332,2.447432518005371,-0.4853726327419281,-0.49171149730682373,-0.4215414524078369,-0.5504260063171387,-0.4965210258960724,-0.495575487613678,-0.45900726318359375,-0.4214080572128296,-0.4981771409511566,-0.5012094974517822,0.39396259647985843,0.3413173652694611,0.07992503283760322,0.8785262051930934,0.35554394473371287,0.3413173652694611,0.021598534277545864,-0.049451766745695916,0.24035206354558108,0.22992125984251968,0.013545113193136995,0.12200458507410258,0.22508884116033892,0.22992125984251968,-0.006275226714079311,-0.7078857608741074
37,variant_increase_associated_with_regression,0.3780282993588584,0.05573387266299408,0.36817378587043254,1.0,True,802,1.0,802,3.3261213302612305,3.470811605453491,0.1446901559829712,0.15156984329223633,0.30369099974632263,0.09739041328430176,0.2347676157951355,0.21921110153198242,0.06993962079286575,0.04625904560089111,0.12821164727210999,0.15853095054626465,0.3780282993588584,0.3413173652694611,0.05573387266299408,0.36817378587043254,0.3466996271662519,0.3413173652694611,0.00817125215240059,-0.3445099037563298,0.23362992978060432,0.22992125984251968,0.00481596198503833,-0.2357326874395789,0.2512758809917843,0.22992125984251968,0.027730438506713733,0.8540688943347815
38,variant_decrease_associated_with_improvement,0.24471457309257674,0.01921013070303933,0.418077102959412,1.0,True,802,1.0,802,8.830644607543945,1.6544432640075684,-7.176201343536377,-8.383934020996094,-6.923854827880859,-8.341391563415527,-5.820389747619629,-7.5121660232543945,-7.440123558044434,-8.617142677307129,-7.431805610656738,-8.400270462036133,0.30722441917232446,0.3413173652694611,-0.051759290892925636,-1.3412097200174886,0.37408056269897083,0.3413173652694611,0.04974049064298295,0.3244261613599015,0.23276164389534149,0.22992125984251968,0.0036884332792266774,-0.2229345034985513,0.24471457309257674,0.22992125984251968,0.01921013070303933,0.418077102959412
39,variant_decrease_associated_with_improvement,0.26696592869877894,0.04810504033481519,1.6169358268933802,1.0,True,802,1.0,802,2.7055792808532715,2.622504711151123,-0.0830744206905365,-0.07374238967895508,0.08899743854999542,0.14249563217163086,-0.06896776705980301,-0.07759511470794678,-0.21989412605762482,-0.25807273387908936,-0.06545509397983551,-0.041799306869506836,0.39450276455889866,0.3413173652694611,0.08074510619396429,0.8780875937016234,0.3086900268090841,0.3413173652694611,-0.04953423202620875,-1.3562007045901225,0.19749361635274315,0.22992125984251968,-0.04210951659715357,-2.2436934799467694,0.26696592869877894,0.22992125984251968,0.04810504033481519,1.6169358268933802
40,neutral_or_degenerate,,,,,True,109,0.13591022443890274,110,0.04316936433315277,0.0,-0.04316936433315277,0.0,-0.010738754644989967,0.0,-0.04752068966627121,0.0,-0.051526378840208054,0.0,-0.04347565397620201,0.0,0.34855020768010403,0.3413173652694611,0.010980769841612443,0.6271110015746532,0.3351466657328618,0.3413173652694611,-0.009368243841928062,-1.0906121782420333,0.22373109918105819,0.22992125984251968,-0.008038347689218918,-0.9185294679397455,0.23802138068670003,0.22992125984251968,0.010518561832422339,0.08330184134896892
41,variant_increase_associated_with_regression,0.45764515850156084,0.1766067406341878,2.3625095626926833,1.0,True,802,1.0,802,2.4639968872070312,2.5210647583007812,0.0570676364004612,0.05772674083709717,0.218047633767128,0.28667116165161133,-0.021699922159314156,-0.038298964500427246,0.01597551628947258,0.04525017738342285,0.0682905837893486,0.07926464080810547,0.45764515850156084,0.3413173652694611,0.1766067406341878,2.3625095626926833,0.29382209195686143,0.3413173652694611,-0.07210646039276496,-1.7913026475745293,0.23177613031180294,0.22992125984251968,0.0024086763762676275,-0.24807585829121148,0.26641452768760066,0.22992125984251968,0.04738900834688429,1.506176396128537
