feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
19,0.2777777777777778,-0.2222222222222222,0.2222222222222222,0.500222222222222,0.1498598522241435,1.0,23,1.0,23,3.5356149673461914,3.507981777191162,5.057679176330566,2.6735148429870605,3.1885857582092285,3.982034683227539,4.486536502838135,3.6256189346313477,3.5327744483947754,5.057679176330566,3.2116007804870605,3.284104347229004,3.719198226928711,False,False,high_activation_associated_with_success
20,0.5666666666666667,0.06666666666666665,0.06666666666666665,0.5046666666666667,0.14303742064125555,1.0,23,1.0,23,2.8320488929748535,2.633474826812744,4.608445644378662,2.081902265548706,2.2491204738616943,3.207258701324463,4.003448963165283,2.771209478378296,2.6216797828674316,4.011951923370361,3.051069974899292,2.82981538772583,4.608445644378662,False,False,high_activation_associated_with_failure
21,0.2111111111111111,-0.28888888888888886,0.28888888888888886,0.47988888888888903,0.14708018305303158,1.0,23,1.0,23,3.4301788806915283,3.215710401535034,5.325259685516357,2.3864543437957764,2.8825814723968506,3.9847044944763184,4.585755825042725,3.60664963722229,3.554844856262207,5.325259685516357,2.794882297515869,2.4975404739379883,3.925851583480835,False,False,high_activation_associated_with_success
22,0.3333333333333333,-0.16666666666666669,0.16666666666666669,0.47855555555555573,0.1544504794983938,1.0,23,1.0,23,3.0274038314819336,2.981490135192871,4.92017126083374,1.6430026292800903,2.2725472450256348,3.727031946182251,4.357044696807861,3.150956630706787,3.0803205966949463,4.92017126083374,2.5826125144958496,2.228158473968506,3.755040407180786,False,False,high_activation_associated_with_success
23,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
24,0.2111111111111111,-0.28888888888888886,0.28888888888888886,0.49738888888888844,0.14498181026819304,1.0,23,1.0,23,3.987321376800537,3.851518154144287,6.593675136566162,2.283318519592285,3.195812225341797,4.831902980804443,5.6230788230896,4.2141571044921875,4.0573015213012695,6.593675136566162,3.170712947845459,3.125032424926758,3.896456241607666,False,False,high_activation_associated_with_success
25,0.6333333333333333,0.1333333333333333,0.1333333333333333,0.4795555555555555,0.1460781120319354,1.0,23,1.0,23,2.9507718086242676,2.863703966140747,4.217045307159424,2.3101675510406494,2.4875617027282715,3.4537606239318848,3.7044568061828613,2.8978261947631836,2.8546862602233887,4.217045307159424,3.1413750648498535,3.5746281147003174,3.7181265354156494,False,False,high_activation_associated_with_failure
26,0.5555555555555556,0.05555555555555558,0.05555555555555558,0.48233333333333334,0.14571318860464635,1.0,23,1.0,23,4.123183727264404,4.001367092132568,5.988563060760498,2.8932018280029297,3.396127939224243,4.770594596862793,5.948028087615967,4.081510543823242,3.9066176414489746,5.988563060760498,4.2732062339782715,4.2268476486206055,5.956178188323975,False,False,high_activation_associated_with_failure
27,0.7666666666666667,0.2666666666666667,0.2666666666666667,0.49144444444444446,0.1415291707487862,1.0,23,1.0,23,4.106884956359863,4.049657344818115,6.411190032958984,2.0311994552612305,2.979200839996338,5.227809906005859,6.174825191497803,3.846371650695801,3.922114849090576,5.666720390319824,5.044734001159668,5.319232940673828,6.411190032958984,False,False,high_activation_associated_with_failure
28,0.23333333333333334,-0.26666666666666666,0.26666666666666666,0.5021111111111108,0.14342542261346866,1.0,23,1.0,23,3.518617630004883,3.5577433109283447,4.955888748168945,2.207186698913574,3.1442785263061523,3.998274803161621,4.356049537658691,3.6685545444488525,3.819608211517334,4.955888748168945,2.978846311569214,3.060044765472412,3.905928373336792,False,False,high_activation_associated_with_success
29,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
30,0.4666666666666667,-0.033333333333333326,0.033333333333333326,0.4766111111111108,0.14860834888398639,1.0,23,1.0,23,3.325500726699829,3.3007924556732178,5.575922012329102,1.8743603229522705,2.7052435874938965,3.875415802001953,5.394434928894043,3.3573808670043945,3.315730094909668,5.575922012329102,3.2107338905334473,3.248486042022705,4.645121097564697,False,False,high_activation_associated_with_success
31,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
32,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
33,0.6888888888888889,0.18888888888888888,0.18888888888888888,0.5017777777777779,0.14427528556440705,1.0,23,1.0,23,3.31553053855896,3.1119890213012695,5.382888317108154,2.1174097061157227,2.68727707862854,3.8483619689941406,4.724164962768555,3.2110438346862793,3.005887269973755,4.743977069854736,3.691678285598755,3.4069411754608154,5.382888317108154,False,False,high_activation_associated_with_failure
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,0.5,0.0,0.0,0.49822222222222223,0.14238896475482385,1.0,23,1.0,23,3.7924532890319824,3.8641374111175537,4.996077060699463,2.482560396194458,3.347081184387207,4.434987545013428,4.908391952514648,3.755483865737915,3.8746180534362793,4.917843341827393,3.9255435466766357,3.7610509395599365,4.996077060699463,False,False,neutral_or_degenerate
36,0.4222222222222222,-0.07777777777777778,0.07777777777777778,0.49016666666666675,0.13265651133660875,1.0,23,1.0,23,3.3345377445220947,3.3496763706207275,5.392665386199951,2.111173391342163,3.0481104850769043,3.8683762550354004,4.585576057434082,3.353708028793335,3.401463747024536,5.392665386199951,3.26552152633667,3.1855311393737793,4.615627288818359,False,False,high_activation_associated_with_success
37,0.3888888888888889,-0.1111111111111111,0.1111111111111111,0.49022222222222217,0.15308579052041063,1.0,23,1.0,23,3.9004085063934326,3.872854709625244,5.514427661895752,2.44840931892395,3.574310302734375,4.455367088317871,5.104131698608398,3.9829623699188232,3.954393148422241,5.514427661895752,3.6032142639160156,3.5859789848327637,4.557125091552734,False,False,high_activation_associated_with_success
38,0.14444444444444443,-0.35555555555555557,0.35555555555555557,0.4800555555555554,0.15023971586176,1.0,23,1.0,23,5.593814373016357,2.8108010292053223,16.002185821533203,1.4180450439453125,2.087238311767578,9.205947875976562,14.8377685546875,6.622897624969482,4.712798118591309,16.002185821533203,1.8891127109527588,2.0755906105041504,2.306255340576172,False,False,high_activation_associated_with_success
39,0.28888888888888886,-0.21111111111111114,0.21111111111111114,0.4803888888888889,0.14707425478224576,1.0,23,1.0,23,3.2325685024261475,3.354814052581787,4.522501468658447,2.473414421081543,2.698617458343506,3.5872998237609863,4.389092922210693,3.3207173347473145,3.3698387145996094,4.522501468658447,2.915233612060547,2.6412460803985596,3.595766544342041,False,False,high_activation_associated_with_success
40,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
41,0.32222222222222224,-0.17777777777777776,0.17777777777777776,0.487611111111111,0.14474830219264856,1.0,23,1.0,23,3.14609956741333,3.0079896450042725,5.531653881072998,1.7256338596343994,2.4699783325195312,3.7317473888397217,5.006878852844238,3.27950119972229,3.4344592094421387,5.531653881072998,2.665853261947632,2.5708134174346924,3.3386497497558594,False,False,high_activation_associated_with_success
42,0.35555555555555557,-0.14444444444444443,0.14444444444444443,0.480111111111111,0.15068809254406224,1.0,23,1.0,23,4.155811786651611,3.968404769897461,8.169087409973145,2.38557505607605,3.136096477508545,4.729653835296631,7.0939788818359375,4.327328681945801,4.079451560974121,8.169087409973145,3.5383505821228027,3.892127513885498,4.582840919494629,False,False,high_activation_associated_with_success
43,0.18888888888888888,-0.3111111111111111,0.3111111111111111,0.4935000000000002,0.13994389307817678,1.0,23,1.0,23,3.7045559883117676,3.792832851409912,4.911606311798096,2.500192165374756,3.0781495571136475,4.329126358032227,4.904254913330078,3.890047788619995,3.833987236022949,4.911606311798096,3.03678822517395,2.7855467796325684,4.2895283699035645,False,False,high_activation_associated_with_success
44,0.4,-0.09999999999999998,0.09999999999999998,0.4881666666666667,0.13749557793113582,1.0,23,1.0,23,3.265119791030884,2.7423157691955566,5.6443376541137695,2.267582654953003,2.4623873233795166,3.8777875900268555,4.931443214416504,3.400285482406616,3.36008620262146,5.6443376541137695,2.7785232067108154,2.577651023864746,3.7737786769866943,False,False,high_activation_associated_with_success
45,0.4111111111111111,-0.0888888888888889,0.0888888888888889,0.49038888888888904,0.14836423939367552,1.0,23,1.0,23,2.717505931854248,2.6378586292266846,5.8332839012146,1.9047191143035889,2.1984434127807617,3.0563063621520996,3.4045865535736084,2.772812843322754,2.825623035430908,5.8332839012146,2.5184006690979004,2.4710774421691895,3.0861806869506836,False,False,high_activation_associated_with_success
46,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
47,0.12222222222222222,-0.37777777777777777,0.37777777777777777,0.48805555555555563,0.14388325814808467,1.0,23,1.0,23,3.8185410499572754,3.8652050495147705,6.331385612487793,2.14176344871521,2.9011647701263428,4.381180763244629,5.924430847167969,4.125458240509033,4.064252853393555,6.331385612487793,2.713639259338379,2.689085006713867,3.699267625808716,False,False,high_activation_associated_with_success
48,0.45555555555555555,-0.04444444444444445,0.04444444444444445,0.5080555555555559,0.14905023388851787,1.0,23,1.0,23,3.512444257736206,3.3555309772491455,4.82784366607666,2.770090341567993,3.0763907432556152,3.944912910461426,4.591823577880859,3.526961326599121,3.3791017532348633,4.82784366607666,3.460181474685669,3.2208139896392822,4.5948615074157715,False,False,high_activation_associated_with_success
49,0.5222222222222223,0.022222222222222254,0.022222222222222254,0.48599999999999965,0.14989395428390204,1.0,23,1.0,23,2.9546315670013428,2.780759572982788,4.74298620223999,1.7785861492156982,2.461402416229248,3.4757256507873535,4.43117618560791,2.968235969543457,2.7565691471099854,4.74298620223999,2.9056556224823,2.8892147541046143,3.5428569316864014,False,False,high_activation_associated_with_failure
50,0.43333333333333335,-0.06666666666666665,0.06666666666666665,0.5103333333333334,0.15449843181112988,1.0,23,1.0,23,4.543360233306885,4.2723212242126465,6.63051700592041,3.375466823577881,3.699276924133301,5.157554626464844,6.495504379272461,4.620760917663574,4.2676100730896,6.63051700592041,4.264716625213623,4.481463432312012,4.943893909454346,False,False,high_activation_associated_with_success
51,0.6,0.09999999999999998,0.09999999999999998,0.4951111111111109,0.13620808336992576,1.0,23,1.0,23,2.9416980743408203,2.7987043857574463,4.389744758605957,1.9808779954910278,2.5835752487182617,3.4209632873535156,4.054899215698242,2.897289752960205,2.79288387298584,4.389744758605957,3.1015677452087402,2.9881582260131836,4.061374664306641,False,False,high_activation_associated_with_failure
52,0.32222222222222224,-0.17777777777777776,0.17777777777777776,0.5063888888888889,0.1480049944936368,1.0,23,1.0,23,4.299856662750244,3.33732008934021,23.922584533691406,2.3891103267669678,3.0791749954223633,3.7056005001068115,5.209908962249756,4.624465465545654,3.5581648349761963,23.922584533691406,3.1312649250030518,3.324660539627075,3.514610767364502,False,False,high_activation_associated_with_success
53,0.2777777777777778,-0.2222222222222222,0.2222222222222222,0.4802222222222223,0.1498153596107844,1.0,23,1.0,23,3.14082670211792,3.0502092838287354,4.7938151359558105,2.0903279781341553,2.4758358001708984,3.6354317665100098,4.368125915527344,3.2707021236419678,3.342960834503174,4.7938151359558105,2.673274040222168,2.6040942668914795,3.655005931854248,False,False,high_activation_associated_with_success
54,0.5666666666666667,0.06666666666666665,0.06666666666666665,0.49127777777777787,0.15388739469791943,1.0,23,1.0,23,3.0690009593963623,2.868891954421997,4.549360752105713,2.4406087398529053,2.6557037830352783,3.4386587142944336,3.9412808418273926,3.05867862701416,2.8620553016662598,4.549360752105713,3.106161117553711,2.913684368133545,3.8176910877227783,False,False,high_activation_associated_with_failure
55,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
56,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
57,0.2,-0.3,0.3,0.4831111111111111,0.1504682403632892,1.0,23,1.0,23,3.03310489654541,2.976870536804199,4.664651393890381,1.9255094528198242,2.5296382904052734,3.5290184020996094,4.603447437286377,3.2389137744903564,3.0714592933654785,4.664651393890381,2.2921926975250244,2.138122797012329,2.9788262844085693,False,False,high_activation_associated_with_success
58,0.26666666666666666,-0.23333333333333334,0.23333333333333334,0.4773888888888889,0.1494614922122781,1.0,23,1.0,23,3.1831841468811035,3.1650781631469727,4.6767578125,1.9763997793197632,2.7615630626678467,3.5996406078338623,4.385349750518799,3.27358078956604,3.2934296131134033,4.6767578125,2.857755184173584,2.7838807106018066,3.1650781631469727,False,False,high_activation_associated_with_success
59,0.35555555555555557,-0.14444444444444443,0.14444444444444443,0.4913333333333334,0.1388318104936248,1.0,23,1.0,23,2.8599276542663574,2.5662660598754883,4.048423767089844,2.193122625350952,2.46195650100708,3.2265331745147705,3.7922070026397705,2.908350706100464,2.649773120880127,4.048423767089844,2.6856045722961426,2.518193006515503,3.1792008876800537,False,False,high_activation_associated_with_success
60,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
61,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
62,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
63,0.4222222222222222,-0.07777777777777778,0.07777777777777778,0.4767777777777772,0.14998843576822146,1.0,23,1.0,23,3.16759991645813,3.158324718475342,4.793243885040283,2.098097085952759,2.623924732208252,3.759711742401123,4.350913047790527,3.234726667404175,3.1718764305114746,4.793243885040283,2.9259440898895264,2.847018003463745,4.031331539154053,False,False,high_activation_associated_with_success
64,0.7444444444444445,0.24444444444444446,0.24444444444444446,0.5065555555555556,0.15223921235272356,1.0,23,1.0,23,5.021942615509033,3.539238691329956,39.31697082519531,2.290987014770508,2.907011032104492,3.991290807723999,5.647451877593994,5.242059707641602,3.394317626953125,39.31697082519531,4.229521751403809,3.7911739349365234,5.77501916885376,False,False,high_activation_associated_with_failure
65,0.5444444444444444,0.0444444444444444,0.0444444444444444,0.5004444444444447,0.15305869123627902,1.0,23,1.0,23,4.122198104858398,3.9414515495300293,5.8382368087768555,2.9626407623291016,3.709101676940918,4.446864604949951,5.67125129699707,4.118973731994629,3.917177200317383,5.8382368087768555,4.133806228637695,4.22766637802124,4.7749457359313965,False,False,high_activation_associated_with_failure
66,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
67,0.5666666666666667,0.06666666666666665,0.06666666666666665,0.5042777777777777,0.16079155089589178,1.0,23,1.0,23,3.648916482925415,3.7983341217041016,5.849367141723633,2.0935721397399902,3.3359484672546387,3.9869813919067383,4.853014945983887,3.613935708999634,3.6440491676330566,5.849367141723633,3.7748477458953857,3.853227376937866,4.030346393585205,False,False,high_activation_associated_with_failure
68,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
69,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
70,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
71,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
72,0.5444444444444444,0.0444444444444444,0.0444444444444444,0.48499999999999993,0.13466808763459984,1.0,23,1.0,23,3.189401388168335,3.0316994190216064,5.04096794128418,2.440013885498047,2.7591021060943604,3.4189958572387695,4.796363353729248,3.1927359104156494,3.017918586730957,5.04096794128418,3.177395820617676,3.3834145069122314,3.992931604385376,False,False,high_activation_associated_with_failure
73,0.37777777777777777,-0.12222222222222223,0.12222222222222223,0.4929444444444443,0.15898667348453768,1.0,23,1.0,23,2.8356080055236816,2.9046571254730225,4.111193656921387,1.5209875106811523,2.6533122062683105,3.293015480041504,3.93991756439209,2.9415431022644043,2.9004411697387695,4.111193656921387,2.454242706298828,2.9046571254730225,3.3316705226898193,False,False,high_activation_associated_with_success
74,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
75,0.5,0.0,0.0,0.49666666666666637,0.14092288408650805,1.0,23,1.0,23,3.4975502490997314,3.357048749923706,5.507582187652588,2.2640597820281982,2.8094449043273926,4.249816417694092,4.937730312347412,3.50441575050354,3.327195882797241,4.945511341094971,3.472835063934326,3.3662269115448,5.507582187652588,False,False,neutral_or_degenerate
76,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
77,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
78,0.4722222222222222,-0.02777777777777779,0.02777777777777779,0.49522222222222356,0.04909061915363618,1.0,1,0.043478260869565216,2,0.5022396445274353,0.0,11.551511764526367,0.0,0.0,0.0,0.0,0.6417506337165833,0.0,11.551511764526367,0.0,0.0,0.0,False,False,high_activation_associated_with_success
79,0.24444444444444444,-0.25555555555555554,0.25555555555555554,0.4943333333333335,0.14555127220160502,1.0,23,1.0,23,3.540147542953491,3.2680044174194336,5.9535231590271,1.8646100759506226,2.6011252403259277,4.524240016937256,5.727756023406982,3.8069467544555664,3.358391523361206,5.9535231590271,2.5796704292297363,2.5946898460388184,3.7991671562194824,False,False,high_activation_associated_with_success
80,0.7333333333333333,0.23333333333333328,0.23333333333333328,0.4831111111111109,0.14316079192879289,1.0,23,1.0,23,2.9889397621154785,3.021719217300415,4.191307544708252,1.786681056022644,2.535557270050049,3.449618101119995,4.09847354888916,2.890467405319214,2.889224052429199,4.1142802238464355,3.343437910079956,3.4630351066589355,4.191307544708252,False,False,high_activation_associated_with_failure
81,0.5,0.0,0.0,0.46972222222222243,0.14246479963767186,1.0,23,1.0,23,3.3659322261810303,3.5673904418945312,5.057478904724121,1.461590051651001,2.8637378215789795,3.8967065811157227,4.83415412902832,3.3647642135620117,3.516880989074707,5.057478904724121,3.3701350688934326,3.7569055557250977,3.925673007965088,False,False,neutral_or_degenerate
82,0.5,0.0,0.0,0.48538888888888887,0.13604001544570926,1.0,23,1.0,23,4.01266622543335,3.8572559356689453,5.681694984436035,2.6853840351104736,3.5806093215942383,4.534028053283691,5.512562274932861,4.034305095672607,3.89843487739563,5.681694984436035,3.934767961502075,3.7749547958374023,4.463773250579834,False,False,neutral_or_degenerate
83,0.26666666666666666,-0.23333333333333334,0.23333333333333334,0.48905555555555574,0.14963939164158563,1.0,23,1.0,23,4.196860313415527,3.964829206466675,6.429258823394775,2.7953696250915527,3.407609462738037,4.839413642883301,6.3696160316467285,4.394421100616455,4.234736442565918,6.429258823394775,3.4856414794921875,3.465250253677368,4.506612300872803,False,False,high_activation_associated_with_success
84,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
85,0.4777777777777778,-0.0222222222222222,0.0222222222222222,0.4783888888888883,0.15004607317112453,1.0,23,1.0,23,3.9785687923431396,3.9607203006744385,5.878327369689941,2.8157832622528076,3.136791944503784,4.409328460693359,5.791012763977051,4.001502513885498,3.9692764282226562,5.878327369689941,3.8960049152374268,3.565962314605713,5.285714626312256,False,False,high_activation_associated_with_success
86,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
87,0.32222222222222224,-0.17777777777777776,0.17777777777777776,0.4847777777777776,0.14115620451851976,1.0,23,1.0,23,3.148308038711548,3.000457286834717,4.94571590423584,1.8120425939559937,2.6876678466796875,3.558844566345215,4.490142822265625,3.2983458042144775,2.9938316345214844,4.94571590423584,2.6081719398498535,3.000457286834717,3.2085559368133545,False,False,high_activation_associated_with_success
88,0.37777777777777777,-0.12222222222222223,0.12222222222222223,0.4752777777777775,0.15084714485568254,1.0,23,1.0,23,4.399569034576416,3.778578758239746,13.305699348449707,2.3142271041870117,3.3532466888427734,4.775337219238281,6.880002021789551,4.576452732086182,3.7787623405456543,13.305699348449707,3.7627861499786377,3.451200008392334,6.465853691101074,False,False,high_activation_associated_with_success
89,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
