rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
27,14765,specialized_enriched,active_fraction,0.030983179807662964,0.006472472567111254,4.7869157791137695,4.7869157791137695,45,5
28,3366,specialized_enriched,mean,0.158626526594162,0.03316274657845497,4.7832746505737305,4.7832746505737305,23,5
29,5825,specialized_enriched,active_fraction,0.03613707423210144,0.007600405719131231,4.754624366760254,4.754624366760254,27,5
30,12623,specialized_enriched,active_fraction,0.022819455713033676,0.004804094787687063,4.750000953674316,4.750000953674316,31,5
31,7486,specialized_enriched,active_fraction,0.1005023866891861,0.021235082298517227,4.732846736907959,4.732846736907959,29,5
32,15627,specialized_enriched,mean,0.18871495127677917,0.03998780995607376,4.7193121910095215,4.7193121910095215,49,5
33,12895,specialized_enriched,active_fraction,0.06221882626414299,0.013207774609327316,4.71077299118042,4.71077299118042,48,5
34,4075,specialized_enriched,mean,0.1037803441286087,0.02208186313509941,4.69980001449585,4.69980001449585,44,5
35,3060,specialized_enriched,active_fraction,0.024487975984811783,0.005211463198065758,4.6988677978515625,4.6988677978515625,47,5
36,5284,specialized_enriched,active_fraction,0.027276089414954185,0.005812238436192274,4.692871570587158,4.692871570587158,30,5
37,5862,specialized_enriched,active_fraction,0.012746334075927734,0.0027178903110325336,4.689789772033691,4.689789772033691,39,5
38,1874,specialized_enriched,active_fraction,0.01840278133749962,0.003934466280043125,4.677326202392578,4.677326202392578,50,5
39,7088,specialized_enriched,mean,0.2502223253250122,0.05358796566724777,4.669375419616699,4.669375419616699,34,5
40,121,specialized_enriched,active_fraction,0.03694358468055725,0.007926654070615768,4.660678386688232,4.660678386688232,42,5
41,3317,specialized_enriched,mean,0.13076269626617432,0.028451992198824883,4.595906734466553,4.595906734466553,26,5
42,2144,specialized_enriched,mean,0.1437450349330902,0.031384728848934174,4.580094814300537,4.580094814300537,17,5
43,4043,specialized_enriched,active_fraction,0.018304307013750076,0.004024391993880272,4.548340797424316,4.548340797424316,26,5
44,15095,specialized_enriched,mean,0.156399205327034,0.03455661982297897,4.525882720947266,4.525882720947266,43,5
45,14186,specialized_enriched,active_fraction,0.026748981326818466,0.0059143416583538055,4.522731781005859,4.522731781005859,28,5
46,15533,specialized_enriched,active_fraction,0.03505847975611687,0.007841136306524277,4.471096992492676,4.471096992492676,48,5
47,13220,specialized_enriched,active_fraction,0.03355750814080238,0.007506287191063166,4.470586776733398,4.470586776733398,38,5
48,3085,specialized_enriched,active_fraction,0.05617980659008026,0.01262614130973816,4.449483394622803,4.449483394622803,27,5
49,11375,specialized_enriched,active_fraction,0.005368718411773443,0.001207336550578475,4.4467453956604,4.4467453956604,18,5
50,2774,specialized_enriched,mean,0.13254937529563904,0.02989654242992401,4.433602333068848,4.433602333068848,26,5
51,15789,specialized_enriched,active_fraction,0.009051337838172913,0.002042589243501425,4.431305885314941,4.431305885314941,25,5
52,414,specialized_enriched,mean,0.16954754292964935,0.038437370210886,4.411007881164551,4.411007881164551,34,5
53,8070,specialized_enriched,mean,0.2048836648464203,0.046505581587553024,4.405571460723877,4.405571460723877,44,5
54,10749,specialized_enriched,mean,0.2145962417125702,0.049000464379787445,4.379473686218262,4.379473686218262,47,5
55,7126,specialized_enriched,active_fraction,0.05661557614803314,0.012927953153848648,4.37931489944458,4.37931489944458,50,5
56,1231,specialized_enriched,mean,0.49864548444747925,0.11444360017776489,4.357128620147705,4.357128620147705,50,5
57,7403,specialized_enriched,active_fraction,0.05514336749911308,0.0126769058406353,4.349907398223877,4.349907398223877,31,5
58,11316,specialized_enriched,active_fraction,0.014099354855716228,0.003256751922890544,4.329268932342529,4.329268932342529,24,5
59,15559,specialized_enriched,active_fraction,0.030908076092600822,0.007148283068090677,4.323846340179443,4.323846340179443,40,5
60,4253,specialized_enriched,active_fraction,0.031876340508461,0.0073967683129012585,4.309495449066162,4.309495449066162,27,5
61,5782,specialized_enriched,active_fraction,0.013187197968363762,0.003074062755331397,4.289827346801758,4.289827346801758,31,5
62,12745,specialized_enriched,active_fraction,0.030084257945418358,0.007013100665062666,4.289722919464111,4.289722919464111,24,5
63,15433,specialized_enriched,active_fraction,0.005774933844804764,0.001358980662189424,4.249459743499756,4.249459743499756,23,5
64,5886,specialized_enriched,active_fraction,0.10474599152803421,0.024655861780047417,4.24832010269165,4.24832010269165,26,5
65,13768,specialized_enriched,active_fraction,0.017809372395277023,0.004206320736557245,4.233954906463623,4.233954906463623,48,5
66,12253,specialized_enriched,active_fraction,0.013460049405694008,0.0031858556903898716,4.224940299987793,4.224940299987793,34,5
67,13839,specialized_enriched,active_fraction,0.028152039274573326,0.006670531816780567,4.220358848571777,4.220358848571777,29,5
68,11558,specialized_enriched,active_fraction,0.019092954695224762,0.004529028199613094,4.21568489074707,4.21568489074707,39,5
69,12785,specialized_enriched,active_fraction,0.030058644711971283,0.007142201066017151,4.208596706390381,4.208596706390381,25,5
70,4620,specialized_enriched,active_fraction,0.007491804659366608,0.0017827440751716495,4.2024006843566895,4.2024006843566895,21,5
71,16019,specialized_enriched,active_fraction,0.02856987528502941,0.006817989517003298,4.190366744995117,4.190366744995117,27,5
72,6537,specialized_enriched,active_fraction,0.02360091358423233,0.0056518679484725,4.175772190093994,4.175772190093994,24,5
73,13177,specialized_enriched,active_fraction,0.01776694878935814,0.004278864711523056,4.152257442474365,4.152257442474365,19,5
74,528,specialized_enriched,mean,0.11569124460220337,0.02788144163787365,4.149399757385254,4.149399757385254,50,5
75,13354,specialized_enriched,active_fraction,0.015837617218494415,0.00384847866371274,4.115293025970459,4.115293025970459,32,5
76,12555,specialized_enriched,mean,0.20514559745788574,0.049897074699401855,4.111375331878662,4.111375331878662,29,5
77,13013,specialized_enriched,mean,0.038757383823394775,0.009448155760765076,4.102110862731934,4.102110862731934,20,5
78,5498,specialized_enriched,active_fraction,0.023117076605558395,0.005639443639665842,4.09917688369751,4.09917688369751,35,5
79,7502,specialized_enriched,active_fraction,0.007836321368813515,0.0019170768791809678,4.087640762329102,4.087640762329102,23,5
80,8732,specialized_enriched,active_fraction,0.07271081209182739,0.017827875912189484,4.078489780426025,4.078489780426025,36,5
81,2028,specialized_enriched,active_fraction,0.0156627856194973,0.0038517380598932505,4.066420078277588,4.066420078277588,26,5
82,2213,specialized_enriched,mean,0.10860155522823334,0.026736972853541374,4.061849117279053,4.061849117279053,19,5
83,4966,specialized_enriched,mean,0.17559027671813965,0.04325394332408905,4.059520721435547,4.059520721435547,25,5
84,12534,specialized_enriched,active_fraction,0.023786790668964386,0.005874187685549259,4.049375534057617,4.049375534057617,32,5
85,8448,specialized_enriched,active_fraction,0.0065415543504059315,0.001616238267160952,4.047394752502441,4.047394752502441,10,5
86,5536,specialized_enriched,active_fraction,0.024857521057128906,0.006169311236590147,4.029221534729004,4.029221534729004,28,5
87,10262,specialized_enriched,active_fraction,0.030153915286064148,0.0074853114783763885,4.028411388397217,4.028411388397217,43,5
88,4309,specialized_enriched,active_fraction,0.01776561513543129,0.004410336259752512,4.028176784515381,4.028176784515381,44,5
89,168,specialized_enriched,active_fraction,0.021029962226748466,0.005229175556451082,4.0216593742370605,4.0216593742370605,43,5
90,1698,specialized_enriched,active_fraction,0.05630021169781685,0.01403506938368082,4.011395454406738,4.011395454406738,22,5
91,11572,specialized_enriched,active_fraction,0.043763648718595505,0.010957962833344936,3.9937760829925537,3.9937760829925537,41,5
92,3225,specialized_enriched,active_fraction,0.031266868114471436,0.007830159738659859,3.9931328296661377,3.9931328296661377,39,5
93,12044,specialized_enriched,active_fraction,0.03142932057380676,0.007881054654717445,3.9879586696624756,3.9879586696624756,45,5
94,2258,specialized_enriched,mean,0.17895452678203583,0.0449230894446373,3.9835755825042725,3.9835755825042725,44,5
95,13173,specialized_enriched,active_fraction,0.03997249901294708,0.010035517625510693,3.983102798461914,3.983102798461914,35,5
96,13426,specialized_enriched,active_fraction,0.021152906119823456,0.005312659312039614,3.9816040992736816,3.9816040992736816,25,5
97,7581,specialized_enriched,active_fraction,0.03437110781669617,0.008648484013974667,3.9742350578308105,3.9742350578308105,45,5
98,4173,specialized_enriched,active_fraction,0.018902068957686424,0.004756428766995668,3.9740045070648193,3.9740045070648193,41,5
99,14409,specialized_enriched,active_fraction,0.024762194603681564,0.006246351171284914,3.9642655849456787,3.9642655849456787,42,5
100,10678,specialized_enriched,active_fraction,0.018579769879579544,0.004695899784564972,3.956594228744507,3.956594228744507,10,5
101,13577,specialized_enriched,mean,0.08485238254070282,0.02159665711224079,3.9289591312408447,3.9289591312408447,14,5
102,8088,specialized_enriched,active_fraction,0.05043775588274002,0.012848368845880032,3.9256155490875244,3.9256155490875244,27,5
103,12673,specialized_enriched,active_fraction,0.015343280509114265,0.003917697351425886,3.916402816772461,3.916402816772461,44,5
104,15602,specialized_enriched,active_fraction,0.03678302466869354,0.009396443143486977,3.9145689010620117,3.9145689010620117,48,5
105,386,specialized_enriched,active_fraction,0.010280883871018887,0.0026448487769812346,3.8871347904205322,3.8871347904205322,40,5
106,15423,specialized_enriched,mean,0.12190934270620346,0.031400397419929504,3.8824141025543213,3.8824141025543213,34,5
107,8194,specialized_enriched,active_fraction,0.02855244092643261,0.007376153487712145,3.8709120750427246,3.8709120750427246,36,5
108,2228,specialized_enriched,active_fraction,0.07544878125190735,0.019497914239764214,3.869582176208496,3.869582176208496,47,5
109,9284,specialized_enriched,mean,0.06930322200059891,0.017937378957867622,3.8636202812194824,3.8636202812194824,10,5
110,5497,specialized_enriched,active_fraction,0.023023076355457306,0.005975014995783567,3.853224754333496,3.853224754333496,22,5
111,9849,specialized_enriched,active_fraction,0.015989964827895164,0.004156775306910276,3.8467233180999756,3.8467233180999756,40,5
112,538,specialized_enriched,active_fraction,0.05239381641149521,0.013624210841953754,3.8456404209136963,3.8456404209136963,48,5
113,9311,specialized_enriched,active_fraction,0.016492310911417007,0.004295999649912119,3.8389925956726074,3.8389925956726074,29,5
114,6710,specialized_enriched,mean,0.14343006908893585,0.037425313144922256,3.83243465423584,3.83243465423584,33,5
115,974,specialized_enriched,active_fraction,0.013335770927369595,0.0034992832224816084,3.8110008239746094,3.8110008239746094,24,5
116,13231,specialized_enriched,mean,0.16043442487716675,0.04227684438228607,3.794853448867798,3.794853448867798,24,5
117,1385,specialized_enriched,active_fraction,0.017743999138474464,0.004679621662944555,3.7917592525482178,3.7917592525482178,43,5
118,3037,specialized_enriched,mean,0.20779243111610413,0.05481138825416565,3.7910449504852295,3.7910449504852295,36,5
119,4471,specialized_enriched,active_fraction,0.04380732402205467,0.011580153368413448,3.782965898513794,3.782965898513794,29,5
120,9425,specialized_enriched,mean,0.14907518029212952,0.03943610191345215,3.780170202255249,3.780170202255249,37,5
121,14570,specialized_enriched,active_fraction,0.014787919819355011,0.003916141577064991,3.7761454582214355,3.7761454582214355,20,5
122,4740,specialized_enriched,mean,0.13749489188194275,0.036417827010154724,3.7754831314086914,3.7754831314086914,47,5
123,6739,specialized_enriched,active_fraction,0.010887511074543,0.002886940957978368,3.771296739578247,3.771296739578247,13,5
124,13081,specialized_enriched,active_fraction,0.024900056421756744,0.006607990246266127,3.768173933029175,3.768173933029175,20,5
125,6415,specialized_enriched,active_fraction,0.027496393769979477,0.0073113213293254375,3.7607967853546143,3.7607967853546143,25,5
126,13289,specialized_enriched,active_fraction,0.010102313943207264,0.0026883804239332676,3.7577695846557617,3.7577695846557617,24,5
127,11549,specialized_enriched,active_fraction,0.014425452798604965,0.0038458772469311953,3.750887393951416,3.750887393951416,19,5
128,12504,specialized_enriched,active_fraction,0.00900675356388092,0.0024028692860156298,3.7483327388763428,3.7483327388763428,25,5
129,3507,specialized_enriched,active_fraction,0.009512756019830704,0.0025414491537958384,3.743043899536133,3.743043899536133,20,5
130,7744,specialized_enriched,mean,0.16120833158493042,0.043336376547813416,3.719931125640869,3.719931125640869,48,5
131,15364,specialized_enriched,mean,0.12599435448646545,0.033874548971652985,3.71943998336792,3.71943998336792,16,5
132,14859,specialized_enriched,active_fraction,0.05901277810335159,0.01587620936334133,3.717057228088379,3.717057228088379,44,5
133,6005,specialized_enriched,mean,0.08074688166379929,0.021737875416874886,3.714570999145508,3.714570999145508,34,5
134,10331,specialized_enriched,active_fraction,0.02958906628191471,0.007983241230249405,3.706397533416748,3.706397533416748,32,5
135,9577,specialized_enriched,active_fraction,0.05887452885508537,0.01590336114168167,3.7020180225372314,3.7020180225372314,46,5
136,13127,specialized_enriched,mean,0.28301775455474854,0.07650593668222427,3.699291467666626,3.699291467666626,29,5
137,13913,specialized_enriched,active_fraction,0.023060081526637077,0.00623484468087554,3.6985814571380615,3.6985814571380615,22,5
138,4614,specialized_enriched,mean,0.12520821392536163,0.033891454339027405,3.6943888664245605,3.6943888664245605,45,5
139,10430,specialized_enriched,active_fraction,0.020846514031291008,0.005643876735121012,3.6936514377593994,3.6936514377593994,15,5
140,970,specialized_enriched,active_fraction,0.03887002170085907,0.010523959994316101,3.693478584289551,3.693478584289551,44,5
141,12121,specialized_enriched,mean,0.49504798650741577,0.13412073254585266,3.6910624504089355,3.6910624504089355,17,5
142,10980,specialized_enriched,active_fraction,0.01290004700422287,0.0035004005767405033,3.6853058338165283,3.6853058338165283,37,5
143,11369,specialized_enriched,active_fraction,0.015612547285854816,0.004243551753461361,3.6791226863861084,3.6791226863861084,16,5
144,7051,specialized_enriched,active_fraction,0.04445502534508705,0.012090573087334633,3.6768336296081543,3.6768336296081543,37,5
145,3360,specialized_enriched,active_fraction,0.02200840786099434,0.005988536402583122,3.6750895977020264,3.6750895977020264,23,5
146,6388,specialized_enriched,active_fraction,0.025748837739229202,0.007019118405878544,3.668386220932007,3.668386220932007,44,5
147,5568,specialized_enriched,mean,0.1612873375415802,0.04408453404903412,3.6585922241210938,3.6585922241210938,21,5
148,12790,specialized_enriched,active_fraction,0.009789159521460533,0.0026797051541507244,3.653073310852051,3.653073310852051,12,5
149,2326,specialized_enriched,mean,0.19002433121204376,0.052071694284677505,3.649282693862915,3.649282693862915,28,5
150,12614,specialized_enriched,active_fraction,0.003562986385077238,0.000978010823018849,3.643095016479492,3.643095016479492,10,5
151,11128,specialized_enriched,mean,0.08295289427042007,0.02278793230652809,3.640211582183838,3.640211582183838,36,5
152,5584,specialized_enriched,mean,0.14233547449111938,0.03914839029312134,3.635793685913086,3.635793685913086,48,5
153,945,specialized_enriched,active_fraction,0.053793299943208694,0.014811506494879723,3.6318588256835938,3.6318588256835938,21,5
154,12893,specialized_enriched,mean,0.10048917680978775,0.0277485940605402,3.621415138244629,3.621415138244629,12,5
155,14008,specialized_enriched,active_fraction,0.024248266592621803,0.006702442187815905,3.617825508117676,3.617825508117676,33,5
156,3136,specialized_enriched,mean,0.14975816011428833,0.04139626398682594,3.617673397064209,3.617673397064209,25,5
157,4534,specialized_enriched,active_fraction,0.02516316995024681,0.006970633752644062,3.6098825931549072,3.6098825931549072,42,5
158,4180,specialized_enriched,active_fraction,0.03361237794160843,0.009315886534750462,3.6080708503723145,3.6080708503723145,20,5
159,7531,specialized_enriched,active_fraction,0.0248823594301939,0.006898867432028055,3.6067311763763428,3.6067311763763428,31,5
160,6389,specialized_enriched,active_fraction,0.0283693578094244,0.007872252725064754,3.603715419769287,3.603715419769287,33,5
161,2286,specialized_enriched,active_fraction,0.044794321060180664,0.012442369945347309,3.6001439094543457,3.6001439094543457,42,5
162,5935,specialized_enriched,active_fraction,0.016562364995479584,0.004601928871124983,3.5990049839019775,3.5990049839019775,37,5
163,3078,specialized_enriched,mean,0.09393027424812317,0.02611262910068035,3.597120523452759,3.597120523452759,38,5
164,12083,specialized_enriched,mean,0.05307263880968094,0.014767813496291637,3.5938048362731934,3.5938048362731934,13,5
165,11760,specialized_enriched,mean,0.12772874534130096,0.03555364906787872,3.5925636291503906,3.5925636291503906,28,5
166,5819,specialized_enriched,mean,0.10227715969085693,0.028521232306957245,3.586000680923462,3.586000680923462,50,5
167,6300,specialized_enriched,active_fraction,0.028025459498167038,0.007844280451536179,3.572725296020508,3.572725296020508,33,5
168,10269,specialized_enriched,active_fraction,0.014467926695942879,0.004057379439473152,3.5658302307128906,3.5658302307128906,22,5
169,13762,specialized_enriched,active_fraction,0.012316273525357246,0.003457136917859316,3.5625646114349365,3.5625646114349365,23,5
170,7710,specialized_enriched,active_fraction,0.019809573888778687,0.00558186462149024,3.548916816711426,3.548916816711426,27,5
171,10381,specialized_enriched,active_fraction,0.017578482627868652,0.004962542559951544,3.5422332286834717,3.5422332286834717,42,5
172,894,specialized_enriched,mean,0.1308446079492569,0.03697903826832771,3.5383453369140625,3.5383453369140625,44,5
173,9237,specialized_enriched,active_fraction,0.028016773983836174,0.007936293259263039,3.5302090644836426,3.5302090644836426,36,5
174,10278,specialized_enriched,active_fraction,0.020053235813975334,0.0056809792295098305,3.529890775680542,3.529890775680542,38,5
175,585,specialized_enriched,active_fraction,0.025309324264526367,0.007181358523666859,3.524308681488037,3.524308681488037,32,5
176,13934,specialized_enriched,active_fraction,0.09151652455329895,0.025997111573815346,3.5202574729919434,3.5202574729919434,50,5
177,12669,specialized_enriched,active_fraction,0.013528766110539436,0.003848377149552107,3.5154471397399902,3.5154471397399902,35,5
178,13746,specialized_enriched,mean,0.08189666271209717,0.02335491217672825,3.5066139698028564,3.5066139698028564,48,5
179,1549,specialized_enriched,active_fraction,0.010558400303125381,0.0030117398127913475,3.5057477951049805,3.5057477951049805,31,5
180,7354,specialized_enriched,mean,0.10939586162567139,0.031233200803399086,3.5025503635406494,3.5025503635406494,42,5
181,14674,specialized_enriched,active_fraction,0.01129528321325779,0.003228208050131798,3.4989328384399414,3.4989328384399414,18,5
182,10688,specialized_enriched,active_fraction,0.019177820533514023,0.005486424546688795,3.495504379272461,3.495504379272461,37,5
183,12766,specialized_enriched,active_fraction,0.018749216571450233,0.00536544481292367,3.494438409805298,3.494438409805298,39,5
184,10369,specialized_enriched,active_fraction,0.03220072761178017,0.009219091385602951,3.492830991744995,3.492830991744995,17,5
185,14997,specialized_enriched,active_fraction,0.03294270485639572,0.009433850646018982,3.4919679164886475,3.4919679164886475,37,5
186,5044,specialized_enriched,mean,0.0798778384923935,0.022877614945173264,3.491528272628784,3.491528272628784,44,5
187,11618,specialized_enriched,active_fraction,0.03220369294285774,0.009249924682080746,3.481508731842041,3.481508731842041,46,5
188,7893,specialized_enriched,mean,0.09160755574703217,0.02636726200580597,3.4742915630340576,3.4742915630340576,29,5
189,8068,specialized_enriched,mean,0.09366247802972794,0.026970546692609787,3.472769021987915,3.472769021987915,13,5
190,3405,specialized_enriched,active_fraction,0.021520450711250305,0.006197430193424225,3.472479820251465,3.472479820251465,28,5
191,1083,specialized_enriched,mean,0.13745851814746857,0.03961231932044029,3.470095157623291,3.470095157623291,41,5
192,15164,specialized_enriched,active_fraction,0.012103642337024212,0.0034900764003396034,3.4680163860321045,3.4680163860321045,21,5
193,7966,specialized_enriched,active_fraction,0.03611455112695694,0.01042780838906765,3.4632925987243652,3.4632925987243652,49,5
194,13369,specialized_enriched,active_fraction,0.012750653550028801,0.0036826161667704582,3.4623899459838867,3.4623899459838867,17,5
195,10219,specialized_enriched,mean,0.10817861557006836,0.03126845508813858,3.459672451019287,3.459672451019287,42,5
196,3718,specialized_enriched,mean,0.1087724044919014,0.03144713118672371,3.458897590637207,3.458897590637207,28,5
197,11279,specialized_enriched,active_fraction,0.01856030523777008,0.00537501135841012,3.4530727863311768,3.4530727863311768,20,5
198,13215,specialized_enriched,active_fraction,0.01820296049118042,0.00528276152908802,3.445728302001953,3.445728302001953,40,5
199,9812,specialized_enriched,mean,0.09486456960439682,0.027564628049731255,3.441532611846924,3.441532611846924,40,5
200,6100,specialized_enriched,active_fraction,0.038241658359766006,0.011146445758640766,3.4308388233184814,3.4308388233184814,20,5
201,15481,specialized_enriched,mean,0.1353602409362793,0.03946901857852936,3.4295315742492676,3.4295315742492676,18,5
202,2792,specialized_enriched,mean,0.2567324638366699,0.0748673751950264,3.4291634559631348,3.4291634559631348,16,5
203,2968,specialized_enriched,mean,0.10199551284313202,0.029760228469967842,3.4272422790527344,3.4272422790527344,19,5
204,8346,specialized_enriched,active_fraction,0.01137014850974083,0.0033256083261221647,3.4189679622650146,3.4189679622650146,37,5
205,10315,specialized_enriched,active_fraction,0.024923650547862053,0.007307509891688824,3.4106900691986084,3.4106900691986084,28,5
206,1345,specialized_enriched,mean,0.17715734243392944,0.05210186168551445,3.4002113342285156,3.4002113342285156,17,5
207,1840,specialized_enriched,active_fraction,0.02073550969362259,0.006099514663219452,3.3995344638824463,3.3995344638824463,45,5
208,6938,specialized_enriched,active_fraction,0.06714048981666565,0.019762322306632996,3.3973987102508545,3.3973987102508545,27,5
209,1651,specialized_enriched,mean,0.18425598740577698,0.05431248992681503,3.3925158977508545,3.3925158977508545,48,5
210,4136,specialized_enriched,active_fraction,0.03242138773202896,0.009560145437717438,3.3913068771362305,3.3913068771362305,33,5
211,5411,specialized_enriched,mean,1.0907764434814453,0.3218516409397125,3.389065980911255,3.389065980911255,50,5
212,6983,specialized_enriched,active_fraction,0.029867177829146385,0.008822614327073097,3.385298013687134,3.385298013687134,24,5
213,12154,specialized_enriched,mean,0.08624608814716339,0.025484245270490646,3.3842904567718506,3.3842904567718506,17,5
214,59,specialized_enriched,active_fraction,0.02162107639014721,0.006399654317647219,3.3784756660461426,3.3784756660461426,33,5
215,12697,specialized_enriched,active_fraction,0.019080668687820435,0.0056484155356884,3.378056764602661,3.378056764602661,48,5
216,9299,specialized_enriched,mean,0.12391272932291031,0.03670244291424751,3.3761439323425293,3.3761439323425293,17,5
217,4092,specialized_enriched,mean,0.14334101974964142,0.04246889799833298,3.375199794769287,3.375199794769287,22,5
218,16156,specialized_enriched,active_fraction,0.02227671816945076,0.006604568567126989,3.3729255199432373,3.3729255199432373,25,5
219,14636,specialized_enriched,active_fraction,0.011852259747684002,0.003514289390295744,3.3725907802581787,3.3725907802581787,32,5
220,2359,specialized_enriched,mean,0.12299422919750214,0.03656512871384621,3.3637027740478516,3.3637027740478516,28,5
221,8717,specialized_enriched,mean,0.10014872252941132,0.029875563457608223,3.3521952629089355,3.3521952629089355,15,5
222,9452,specialized_enriched,active_fraction,0.0092068612575531,0.0027486032340675592,3.3496508598327637,3.3496508598327637,20,5
223,9419,specialized_enriched,active_fraction,0.014831539243459702,0.004457155708223581,3.3275792598724365,3.3275792598724365,38,5
224,11057,specialized_enriched,mean,0.14121252298355103,0.04246353358030319,3.325500965118408,3.325500965118408,20,5
225,8483,specialized_enriched,active_fraction,0.016578098759055138,0.004985847044736147,3.3250315189361572,3.3250315189361572,28,5
226,13428,specialized_enriched,mean,0.848395586013794,0.25575360655784607,3.3172380924224854,3.3172380924224854,49,5
227,11280,specialized_enriched,active_fraction,0.012372448109090328,0.0037331280764192343,3.3142309188842773,3.3142309188842773,27,5
228,7731,specialized_enriched,active_fraction,0.015187859535217285,0.004588820040225983,3.3097527027130127,3.3097527027130127,42,5
229,4099,specialized_enriched,mean,0.21359896659851074,0.0645439550280571,3.309356689453125,3.309356689453125,32,5
230,12264,specialized_enriched,mean,0.0697886198759079,0.021141311153769493,3.3010544776916504,3.3010544776916504,16,5
231,6432,specialized_enriched,active_fraction,0.01813114434480667,0.005501128733158112,3.2958953380584717,3.2958953380584717,28,5
232,5974,specialized_enriched,active_fraction,0.03802531957626343,0.011542489752173424,3.294377565383911,3.294377565383911,43,5
233,1214,specialized_enriched,mean,0.11175897717475891,0.033977001905441284,3.2892537117004395,3.2892537117004395,39,5
234,14969,specialized_enriched,active_fraction,0.015352530404925346,0.004676934331655502,3.2826054096221924,3.2826054096221924,41,5
235,1472,specialized_enriched,mean,0.11534969508647919,0.03515314310789108,3.2813479900360107,3.2813479900360107,49,5
236,10283,specialized_enriched,mean,0.1362510621547699,0.04152882099151611,3.280879497528076,3.280879497528076,41,5
237,5336,specialized_enriched,active_fraction,0.030924662947654724,0.00943621527403593,3.2772316932678223,3.2772316932678223,44,5
238,12408,specialized_enriched,mean,0.17391186952590942,0.05309974029660225,3.2751924991607666,3.2751924991607666,18,5
239,14359,specialized_enriched,active_fraction,0.022147249430418015,0.006763767916709185,3.274395227432251,3.274395227432251,45,5
240,11845,specialized_enriched,active_fraction,0.009079666808247566,0.0027761277742683887,3.270622730255127,3.270622730255127,25,5
241,16154,specialized_enriched,active_fraction,0.024506960064172745,0.007498844992369413,3.2680978775024414,3.2680978775024414,46,5
242,6865,specialized_enriched,active_fraction,0.04018735885620117,0.012323056347668171,3.2611520290374756,3.2611520290374756,48,5
243,6868,specialized_enriched,active_fraction,0.013976460322737694,0.004288919270038605,3.258737087249756,3.258737087249756,31,5
244,7133,specialized_enriched,active_fraction,0.02183678187429905,0.006704791449010372,3.256891965866089,3.256891965866089,24,5
