rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
31,9769,specialized_enriched,mean,0.12196725606918335,0.02935163304209709,4.15538215637207,4.15538215637207,38,5
32,6983,specialized_enriched,active_fraction,0.035383597016334534,0.008553064428269863,4.13694953918457,4.13694953918457,33,5
33,5498,specialized_enriched,active_fraction,0.021572088822722435,0.005274394992738962,4.089964389801025,4.089964389801025,41,5
34,6077,specialized_enriched,active_fraction,0.017612377181649208,0.0043092528358101845,4.087106704711914,4.087106704711914,46,5
35,13839,specialized_enriched,mean,0.1441946029663086,0.035376593470573425,4.07598876953125,4.07598876953125,32,5
36,1559,specialized_enriched,active_fraction,0.028923682868480682,0.007101972121745348,4.072627067565918,4.072627067565918,30,5
37,4253,specialized_enriched,active_fraction,0.026008961722254753,0.00639470387250185,4.06726598739624,4.06726598739624,34,5
38,15095,specialized_enriched,mean,0.11882568895816803,0.02931268699467182,4.053729057312012,4.053729057312012,48,5
39,538,specialized_enriched,active_fraction,0.05106338486075401,0.01271666120737791,4.0154709815979,4.0154709815979,50,5
40,8088,specialized_enriched,mean,0.10272932052612305,0.02569904737174511,3.9973978996276855,3.9973978996276855,42,5
41,4471,specialized_enriched,mean,0.22991442680358887,0.057560618966817856,3.9943008422851562,3.9943008422851562,40,5
42,3317,specialized_enriched,active_fraction,0.008883459493517876,0.002228525234386325,3.986250400543213,3.986250400543213,31,5
43,5941,specialized_enriched,mean,0.2471073865890503,0.06236452981829643,3.962306499481201,3.962306499481201,39,5
44,3085,specialized_enriched,active_fraction,0.03953726589679718,0.01002185046672821,3.945106267929077,3.945106267929077,33,5
45,1651,specialized_enriched,mean,0.1943282037973404,0.04944542422890663,3.9301555156707764,3.9301555156707764,48,5
46,2774,specialized_enriched,mean,0.1283714920282364,0.032814186066389084,3.9120731353759766,3.9120731353759766,35,5
47,14997,specialized_enriched,active_fraction,0.03617140278220177,0.009296978823840618,3.8906619548797607,3.8906619548797607,46,5
48,12785,specialized_enriched,mean,0.1485503911972046,0.03819546848535538,3.8892149925231934,3.8892149925231934,34,5
49,8068,specialized_enriched,mean,0.08645687252283096,0.022251980379223824,3.8853564262390137,3.8853564262390137,24,5
50,15627,specialized_enriched,mean,0.16940779983997345,0.04367707669734955,3.878643274307251,3.878643274307251,49,5
51,9334,specialized_enriched,mean,0.23718130588531494,0.061219487339258194,3.8742778301239014,3.8742778301239014,25,5
52,386,specialized_enriched,active_fraction,0.010022460483014584,0.0025889654643833637,3.8712222576141357,3.8712222576141357,49,5
53,6710,specialized_enriched,mean,0.1464059054851532,0.03813737630844116,3.8389086723327637,3.8389086723327637,46,5
54,5825,specialized_enriched,active_fraction,0.027109503746032715,0.007068749982863665,3.8351199626922607,3.8351199626922607,34,5
55,4173,specialized_enriched,active_fraction,0.019433634355664253,0.005077196750789881,3.8276307582855225,3.8276307582855225,46,5
56,15548,specialized_enriched,mean,0.13650907576084137,0.035677190870046616,3.826228141784668,3.826228141784668,48,5
57,16019,specialized_enriched,active_fraction,0.026494622230529785,0.00694738794118166,3.8136091232299805,3.8136091232299805,33,5
58,7982,specialized_enriched,active_fraction,0.02482578530907631,0.006512209307402372,3.8121910095214844,3.8121910095214844,37,5
59,3893,specialized_enriched,mean,0.11742690205574036,0.030916208401322365,3.7982311248779297,3.7982311248779297,41,5
60,14968,specialized_enriched,mean,0.0712771862745285,0.018867861479520798,3.7777035236358643,3.7777035236358643,32,5
61,12253,specialized_enriched,active_fraction,0.012438541278243065,0.003310794709250331,3.756965398788452,3.756965398788452,49,5
62,13231,specialized_enriched,mean,0.1366092562675476,0.03646918013691902,3.745882272720337,3.745882272720337,29,5
63,9237,specialized_enriched,active_fraction,0.014296143315732479,0.0038227583281695843,3.739745616912842,3.739745616912842,48,5
64,8732,specialized_enriched,active_fraction,0.04961048811674118,0.013274597935378551,3.7372498512268066,3.7372498512268066,43,5
65,12121,specialized_enriched,mean,0.5082045793533325,0.1365702748298645,3.7211947441101074,3.7211947441101074,22,5
66,14859,specialized_enriched,mean,0.15299338102340698,0.04122632369399071,3.7110605239868164,3.7110605239868164,47,5
67,13081,specialized_enriched,active_fraction,0.02645975910127163,0.0071330624632537365,3.7094528675079346,3.7094528675079346,25,5
68,13177,specialized_enriched,active_fraction,0.01519492082297802,0.004107045009732246,3.699721097946167,3.699721097946167,26,5
69,8113,specialized_enriched,mean,0.2254965901374817,0.0609855055809021,3.6975440979003906,3.6975440979003906,32,5
70,107,specialized_enriched,mean,0.09475673735141754,0.025662804022431374,3.6923766136169434,3.6923766136169434,34,5
71,10581,specialized_enriched,mean,0.1480361372232437,0.0402105413377285,3.681525707244873,3.681525707244873,27,5
72,9011,specialized_enriched,mean,0.18365924060344696,0.04996028542518616,3.676104784011841,3.676104784011841,50,5
73,8142,specialized_enriched,active_fraction,0.021180586889386177,0.005781557876616716,3.6634740829467773,3.6634740829467773,50,5
74,7126,specialized_enriched,active_fraction,0.04742930829524994,0.013000188395380974,3.648355484008789,3.648355484008789,50,5
75,6868,specialized_enriched,active_fraction,0.015886154025793076,0.004378813318908215,3.6279587745666504,3.6279587745666504,48,5
76,2326,specialized_enriched,mean,0.1525052785873413,0.04205501824617386,3.6263277530670166,3.6263277530670166,32,5
77,5626,specialized_enriched,active_fraction,0.018970884382724762,0.005242164712399244,3.6189026832580566,3.6189026832580566,39,5
78,8220,specialized_enriched,active_fraction,0.016608690842986107,0.004627841524779797,3.5888633728027344,3.5888633728027344,37,5
79,13426,specialized_enriched,active_fraction,0.02307637594640255,0.006462204735726118,3.5709757804870605,3.5709757804870605,31,5
80,1874,specialized_enriched,mean,0.08716747909784317,0.02445818856358528,3.5639383792877197,3.5639383792877197,50,5
81,1293,specialized_enriched,active_fraction,0.029049351811408997,0.008178523741662502,3.5519065856933594,3.5519065856933594,48,5
82,3200,specialized_enriched,active_fraction,0.017390556633472443,0.004906154703348875,3.5446410179138184,3.5446410179138184,24,5
83,13220,specialized_enriched,active_fraction,0.024602899327874184,0.006966074462980032,3.5318169593811035,3.5318169593811035,45,5
84,10331,specialized_enriched,mean,0.17016690969467163,0.048362042754888535,3.5186047554016113,3.5186047554016113,43,5
85,6363,specialized_enriched,active_fraction,0.009032719768583775,0.0025821616873145103,3.4981231689453125,3.4981231689453125,21,5
86,10749,specialized_enriched,mean,0.15427756309509277,0.04421086981892586,3.489584445953369,3.489584445953369,49,5
87,9419,specialized_enriched,active_fraction,0.01679263263940811,0.004828289616852999,3.4779670238494873,3.4779670238494873,47,5
88,6100,specialized_enriched,active_fraction,0.025888994336128235,0.007449273485690355,3.4753715991973877,3.4753715991973877,25,5
89,8860,specialized_enriched,mean,0.17535050213336945,0.050586309283971786,3.466362714767456,3.466362714767456,50,5
90,7893,specialized_enriched,active_fraction,0.013744303956627846,0.003966812510043383,3.4648232460021973,3.4648232460021973,38,5
91,4334,specialized_enriched,active_fraction,0.05518799275159836,0.015935558825731277,3.463197946548462,3.463197946548462,42,5
92,7879,specialized_enriched,mean,0.14001651108264923,0.04047856852412224,3.4590282440185547,3.4590282440185547,50,5
93,16154,specialized_enriched,active_fraction,0.026146642863750458,0.0075676594860851765,3.455050230026245,3.455050230026245,49,5
94,10818,specialized_enriched,active_fraction,0.015647225081920624,0.00453426968306303,3.450881004333496,3.450881004333496,34,5
95,4075,specialized_enriched,active_fraction,0.02256983518600464,0.006614008918404579,3.412428855895996,3.412428855895996,49,5
96,13175,specialized_enriched,active_fraction,0.04260072857141495,0.012519923970103264,3.402634859085083,3.402634859085083,44,5
97,11572,specialized_enriched,active_fraction,0.03495270386338234,0.010279200971126556,3.4003326892852783,3.4003326892852783,49,5
98,2228,specialized_enriched,active_fraction,0.05956197530031204,0.017527567222714424,3.398188352584839,3.398188352584839,49,5
99,10315,specialized_enriched,active_fraction,0.022073376923799515,0.006502355914562941,3.3946738243103027,3.3946738243103027,34,5
100,13127,specialized_enriched,mean,0.20806005597114563,0.061697762459516525,3.372246265411377,3.372246265411377,37,5
101,970,specialized_enriched,active_fraction,0.033485472202301025,0.00993150845170021,3.371640205383301,3.371640205383301,49,5
102,10262,specialized_enriched,active_fraction,0.026295654475688934,0.00784251093864441,3.35296368598938,3.35296368598938,48,5
103,4436,specialized_enriched,active_fraction,0.008300645276904106,0.0024862466380000114,3.338624954223633,3.338624954223633,22,5
104,5935,specialized_enriched,active_fraction,0.013866990804672241,0.004157735966145992,3.33522629737854,3.33522629737854,50,5
105,15789,specialized_enriched,active_fraction,0.007483414374291897,0.002246919320896268,3.330522060394287,3.330522060394287,34,5
106,3907,specialized_enriched,mean,0.2069627195596695,0.06218273937702179,3.328298568725586,3.328298568725586,21,5
107,10123,specialized_enriched,mean,0.12337742745876312,0.03711390495300293,3.324291229248047,3.324291229248047,46,5
108,13595,specialized_enriched,mean,0.2711610794067383,0.0816960409283638,3.319145917892456,3.319145917892456,43,5
109,8717,specialized_enriched,mean,0.07951676100492477,0.023996626958251,3.313664197921753,3.313664197921753,21,5
110,414,specialized_enriched,active_fraction,0.01331288181245327,0.004018248990178108,3.313105344772339,3.313105344772339,42,5
111,3618,specialized_enriched,active_fraction,0.01933782547712326,0.005842452868819237,3.3098812103271484,3.3098812103271484,49,5
112,974,specialized_enriched,active_fraction,0.009925773367285728,0.0030056422110646963,3.302380323410034,3.302380323410034,28,5
113,12534,specialized_enriched,mean,0.1043643057346344,0.03166712075471878,3.2956676483154297,3.2956676483154297,38,5
114,4092,specialized_enriched,mean,0.12214438617229462,0.03712430223822594,3.2901463508605957,3.2901463508605957,28,5
115,8249,specialized_enriched,active_fraction,0.02924264967441559,0.00890510343015194,3.2838079929351807,3.2838079929351807,47,5
116,4614,specialized_enriched,mean,0.11853039264678955,0.03624033182859421,3.2706761360168457,3.2706761360168457,50,5
117,3442,specialized_enriched,active_fraction,0.01189522072672844,0.0036405560094863176,3.267418622970581,3.267418622970581,47,5
118,5584,specialized_enriched,mean,0.11705117672681808,0.035858117043972015,3.264286756515503,3.264286756515503,49,5
119,6232,specialized_enriched,mean,0.10207672417163849,0.031288959085941315,3.262387990951538,3.262387990951538,46,5
120,4745,specialized_enriched,active_fraction,0.032278914004564285,0.009920729324221611,3.253683567047119,3.253683567047119,27,5
121,1639,specialized_enriched,mean,0.09193778038024902,0.02832932583987713,3.245321750640869,3.245321750640869,40,5
122,10307,specialized_enriched,mean,0.25992608070373535,0.08014244586229324,3.2433011531829834,3.2433011531829834,21,5
123,168,specialized_enriched,active_fraction,0.0182038564234972,0.005626150872558355,3.235579252243042,3.235579252243042,50,5
124,1810,specialized_enriched,max,3.260594367980957,1.0110417604446411,3.224984884262085,3.224984884262085,22,5
125,12408,specialized_enriched,mean,0.1403738260269165,0.0435272678732872,3.2249629497528076,3.2249629497528076,26,5
126,14832,specialized_enriched,active_fraction,0.021681692451238632,0.00673901429399848,3.217338800430298,3.217338800430298,47,5
127,9849,specialized_enriched,active_fraction,0.012056677602231503,0.003748983843252063,3.2159855365753174,3.2159855365753174,47,5
128,5954,specialized_enriched,mean,0.10695381462574005,0.03336596488952637,3.2054765224456787,3.2054765224456787,50,5
129,13668,specialized_enriched,mean,0.10021873563528061,0.0313793309032917,3.193781852722168,3.193781852722168,49,5
130,8587,specialized_enriched,active_fraction,0.054249487817287445,0.017003793269395828,3.190434455871582,3.190434455871582,50,5
131,9099,specialized_enriched,mean,0.12446697056293488,0.03902076557278633,3.1897623538970947,3.1897623538970947,27,5
132,15723,specialized_enriched,mean,0.15660586953163147,0.04910576716065407,3.1891543865203857,3.1891543865203857,36,5
133,2812,specialized_enriched,mean,0.24841374158859253,0.07795693725347519,3.1865508556365967,3.1865508556365967,36,5
134,2144,specialized_enriched,mean,0.11816368997097015,0.03710193932056427,3.1848385334014893,3.1848385334014893,26,5
135,6389,specialized_enriched,active_fraction,0.022396225482225418,0.007042130455374718,3.1803195476531982,3.1803195476531982,43,5
136,4150,specialized_enriched,mean,0.08323562145233154,0.026247212663292885,3.171217441558838,3.171217441558838,49,5
137,10549,specialized_enriched,mean,0.14023727178573608,0.04423169046640396,3.170515775680542,3.170515775680542,45,5
138,10859,specialized_enriched,mean,0.09759759902954102,0.03082127869129181,3.1665656566619873,3.1665656566619873,41,5
139,4861,specialized_enriched,mean,0.13631045818328857,0.04306742548942566,3.1650476455688477,3.1650476455688477,19,5
140,14442,specialized_enriched,active_fraction,0.017898935824632645,0.005660610273480415,3.162015199661255,3.162015199661255,35,5
141,11368,specialized_enriched,mean,0.12168101966381073,0.03854461759328842,3.1568875312805176,3.1568875312805176,28,5
142,10381,specialized_enriched,active_fraction,0.01601676642894745,0.005078666843473911,3.1537344455718994,3.1537344455718994,50,5
143,2994,specialized_enriched,mean,0.11948372423648834,0.03790026530623436,3.152582883834839,3.152582883834839,44,5
144,15633,specialized_enriched,mean,0.1871180683374405,0.05942172557115555,3.14898419380188,3.14898419380188,36,5
145,6865,specialized_enriched,active_fraction,0.04060401767492294,0.01289804745465517,3.1480748653411865,3.1480748653411865,50,5
146,3211,specialized_enriched,active_fraction,0.020368319004774094,0.006470225751399994,3.148007392883301,3.148007392883301,41,5
147,2446,specialized_enriched,active_fraction,0.022156769409775734,0.007055346854031086,3.1404223442077637,3.1404223442077637,38,5
148,7085,specialized_enriched,active_fraction,0.023018572479486465,0.00738832401111722,3.1155335903167725,3.1155335903167725,41,5
149,8028,specialized_enriched,active_fraction,0.007654203101992607,0.002464744495227933,3.1054751873016357,3.1054751873016357,30,5
150,9194,specialized_enriched,mean,0.12214480340480804,0.03935971483588219,3.103294849395752,3.103294849395752,25,5
151,8070,specialized_enriched,mean,0.0997033566236496,0.032152291387319565,3.1009719371795654,3.1009719371795654,45,5
152,13173,specialized_enriched,active_fraction,0.03300388529896736,0.010653569363057613,3.0979180335998535,3.0979180335998535,43,5
153,5819,specialized_enriched,mean,0.07398473471403122,0.023920655250549316,3.0929226875305176,3.0929226875305176,50,5
154,6388,specialized_enriched,active_fraction,0.023327920585870743,0.007558131590485573,3.0864665508270264,3.0864665508270264,50,5
155,10119,specialized_enriched,active_fraction,0.0232313834130764,0.0075342971831560135,3.0834174156188965,3.0834174156188965,50,5
156,11420,specialized_enriched,active_fraction,0.022720078006386757,0.007374701090157032,3.080813407897949,3.080813407897949,27,5
157,15559,specialized_enriched,mean,0.12193840742111206,0.03958534076809883,3.080393075942993,3.080393075942993,47,5
158,2187,specialized_enriched,mean,0.09447510540485382,0.030718062072992325,3.0755555629730225,3.0755555629730225,45,5
159,8658,specialized_enriched,mean,0.1393134444952011,0.04540316015481949,3.068364381790161,3.068364381790161,34,5
160,3324,specialized_enriched,mean,0.11398977041244507,0.03724207356572151,3.060779333114624,3.060779333114624,24,5
161,8384,specialized_enriched,active_fraction,0.00794946402311325,0.002602791180834174,3.0542073249816895,3.0542073249816895,38,5
162,3574,specialized_enriched,active_fraction,0.02481233701109886,0.008168041706085205,3.037733793258667,3.037733793258667,50,5
163,11339,specialized_enriched,active_fraction,0.040071770548820496,0.013193429447710514,3.0372519493103027,3.0372519493103027,33,5
164,1367,specialized_enriched,active_fraction,0.011683417484164238,0.003848607651889324,3.0357518196105957,3.0357518196105957,33,5
165,12858,specialized_enriched,active_fraction,0.027749504894018173,0.00921603012830019,3.0110042095184326,3.0110042095184326,31,5
166,785,specialized_enriched,active_fraction,0.06963498890399933,0.02316577360033989,3.0059428215026855,3.0059428215026855,50,5
167,3360,specialized_enriched,active_fraction,0.016162855550646782,0.0053778341971337795,3.005458116531372,3.005458116531372,31,5
168,2737,specialized_enriched,active_fraction,0.013834723271429539,0.0046211061999201775,2.993812084197998,2.993812084197998,31,5
169,3060,specialized_enriched,active_fraction,0.01683097705245018,0.00562645448371768,2.9914002418518066,2.9914002418518066,50,5
170,10430,specialized_enriched,active_fraction,0.011751782149076462,0.003934750333428383,2.9866652488708496,2.9866652488708496,20,5
171,2099,specialized_enriched,active_fraction,0.027003780007362366,0.009094130247831345,2.9693636894226074,2.9693636894226074,50,5
172,12115,specialized_enriched,active_fraction,0.02399141527712345,0.008084669709205627,2.967519521713257,2.967519521713257,39,5
173,6339,specialized_enriched,mean,0.20575830340385437,0.0694531500339508,2.96254825592041,2.96254825592041,24,5
174,1808,specialized_enriched,mean,0.18153399229049683,0.06129598990082741,2.9615964889526367,2.9615964889526367,42,5
175,4021,specialized_enriched,active_fraction,0.029781341552734375,0.010093243792653084,2.9506213665008545,2.9506213665008545,47,5
176,1259,specialized_enriched,active_fraction,0.02700018882751465,0.009169208817183971,2.9446585178375244,2.9446585178375244,31,5
177,13298,specialized_enriched,active_fraction,0.025295253843069077,0.008591950871050358,2.944064140319824,2.944064140319824,30,5
178,7000,specialized_enriched,mean,0.16891156136989594,0.05738978832960129,2.9432337284088135,2.9432337284088135,50,5
179,3078,specialized_enriched,mean,0.07608772069215775,0.025864822790026665,2.9417452812194824,2.9417452812194824,50,5
180,2792,specialized_enriched,mean,0.17545825242996216,0.059807486832141876,2.9337172508239746,2.9337172508239746,24,5
181,12673,specialized_enriched,mean,0.06310585886240005,0.021554291248321533,2.9277632236480713,2.9277632236480713,48,5
182,1346,specialized_enriched,active_fraction,0.04661888629198074,0.015945207327604294,2.9236927032470703,2.9236927032470703,48,5
183,5974,specialized_enriched,active_fraction,0.029202014207839966,0.010004570707678795,2.918867349624634,2.918867349624634,48,5
184,15432,specialized_enriched,mean,0.06858620047569275,0.02350180596113205,2.918337345123291,2.918337345123291,44,5
185,13844,specialized_enriched,active_fraction,0.026228561997413635,0.00900332722812891,2.913207769393921,2.913207769393921,39,5
186,7710,specialized_enriched,active_fraction,0.01499241590499878,0.005148871336132288,2.9117867946624756,2.9117867946624756,32,5
187,1529,specialized_enriched,mean,0.1246635913848877,0.04282525181770325,2.9109833240509033,2.9109833240509033,43,5
188,15140,specialized_enriched,mean,0.09657474607229233,0.03320031240582466,2.9088504314422607,2.9088504314422607,30,5
189,3272,specialized_enriched,active_fraction,0.009443262591958046,0.003256333526223898,2.899967908859253,2.899967908859253,39,5
190,13215,specialized_enriched,active_fraction,0.01779761351644993,0.006153706926852465,2.8921775817871094,2.8921775817871094,48,5
191,894,specialized_enriched,active_fraction,0.021333210170269012,0.007377831265330315,2.891528606414795,2.891528606414795,47,5
192,3405,specialized_enriched,active_fraction,0.015961259603500366,0.005523527506738901,2.889685869216919,2.889685869216919,35,5
193,1472,specialized_enriched,mean,0.10504887253046036,0.03639911487698555,2.886028289794922,2.886028289794922,49,5
194,14636,specialized_enriched,active_fraction,0.011456156149506569,0.003970490302890539,2.8853251934051514,2.8853251934051514,42,5
195,10688,specialized_enriched,active_fraction,0.01948360539972782,0.006757556926459074,2.8832321166992188,2.8832321166992188,49,5
196,12573,specialized_enriched,active_fraction,0.022310299798846245,0.0077535840682685375,2.87741756439209,2.87741756439209,50,5
197,11784,specialized_enriched,active_fraction,0.041144538670778275,0.014302182011306286,2.8768014907836914,2.8768014907836914,50,5
198,10886,specialized_enriched,active_fraction,0.018314583227038383,0.006386745721101761,2.8675923347473145,2.8675923347473145,43,5
199,11772,specialized_enriched,mean,0.07795526832342148,0.027197839692234993,2.8662302494049072,2.8662302494049072,33,5
200,14244,specialized_enriched,mean,0.1558821201324463,0.05454430356621742,2.8578991889953613,2.8578991889953613,20,5
201,8313,specialized_enriched,active_fraction,0.1031896322965622,0.03612874448299408,2.8561644554138184,2.8561644554138184,50,5
202,7191,specialized_enriched,active_fraction,0.011456641368567944,0.004013197496533394,2.8547415733337402,2.8547415733337402,13,5
203,13934,specialized_enriched,active_fraction,0.07503876835107803,0.026354506611824036,2.8472840785980225,2.8472840785980225,50,5
204,11279,specialized_enriched,mean,0.11557736992835999,0.040688466280698776,2.840543746948242,2.840543746948242,24,5
205,8194,specialized_enriched,active_fraction,0.02395656891167164,0.00844112690538168,2.8380770683288574,2.8380770683288574,44,5
206,6491,specialized_enriched,active_fraction,0.013184931129217148,0.00464928662404418,2.835904121398926,2.835904121398926,47,5
207,7003,specialized_enriched,active_fraction,0.026052970439195633,0.00918947346508503,2.8350884914398193,2.8350884914398193,26,5
208,9299,specialized_enriched,mean,0.08481131494045258,0.029927246272563934,2.833916425704956,2.833916425704956,23,5
209,11057,specialized_enriched,active_fraction,0.014854243025183678,0.005255069583654404,2.8266501426696777,2.8266501426696777,30,5
210,72,specialized_enriched,active_fraction,0.017324823886156082,0.006134081166237593,2.824355125427246,2.824355125427246,6,5
211,5985,specialized_enriched,active_fraction,0.013041336089372635,0.004619234707206488,2.823267698287964,2.823267698287964,10,5
212,878,specialized_enriched,mean,0.06162694841623306,0.021842041984200478,2.8214828968048096,2.8214828968048096,35,5
213,1819,specialized_enriched,active_fraction,0.02272798866033554,0.008058497682213783,2.820375442504883,2.820375442504883,25,5
214,5552,specialized_enriched,active_fraction,0.006820079870522022,0.002420235425233841,2.8179407119750977,2.8179407119750977,25,5
215,12030,specialized_enriched,active_fraction,0.008155779913067818,0.002904103137552738,2.8083643913269043,2.8083643913269043,45,5
216,6537,specialized_enriched,active_fraction,0.013220173306763172,0.004708598833531141,2.807666063308716,2.807666063308716,32,5
217,1385,specialized_enriched,mean,0.06691838055849075,0.023839015513658524,2.8070950508117676,2.8070950508117676,50,5
218,13416,specialized_enriched,active_fraction,0.037556473165750504,0.013410492800176144,2.8005290031433105,2.8005290031433105,44,5
219,9342,specialized_enriched,active_fraction,0.026884272694587708,0.009603015147149563,2.7995657920837402,2.7995657920837402,48,5
220,14359,specialized_enriched,active_fraction,0.017864229157567024,0.006401001941412687,2.790848970413208,2.790848970413208,48,5
221,1833,specialized_enriched,active_fraction,0.01867828145623207,0.006693101953715086,2.7906763553619385,2.7906763553619385,34,5
222,11365,specialized_enriched,active_fraction,0.02175460197031498,0.007801518309861422,2.788508653640747,2.788508653640747,32,5
223,1549,specialized_enriched,mean,0.0722113624215126,0.025925353169441223,2.7853569984436035,2.7853569984436035,35,5
224,5635,specialized_enriched,active_fraction,0.0180213525891304,0.006472105626016855,2.7844650745391846,2.7844650745391846,49,5
225,11142,specialized_enriched,active_fraction,0.03990445286035538,0.014340473338961601,2.7826454639434814,2.7826454639434814,41,5
226,12669,specialized_enriched,active_fraction,0.014013838022947311,0.005039936862885952,2.7805583477020264,2.7805583477020264,46,5
227,2258,specialized_enriched,mean,0.10370992124080658,0.03730227053165436,2.7802577018737793,2.7802577018737793,48,5
228,10968,specialized_enriched,active_fraction,0.03240452706813812,0.011656769551336765,2.7798891067504883,2.7798891067504883,50,5
229,10964,specialized_enriched,active_fraction,0.007712199352681637,0.002777817891910672,2.7763516902923584,2.7763516902923584,41,5
230,10219,specialized_enriched,mean,0.0925665870308876,0.033346034586429596,2.77593994140625,2.77593994140625,48,5
231,12644,specialized_enriched,active_fraction,0.02101416513323784,0.0075716315768659115,2.775381326675415,2.775381326675415,30,5
232,945,specialized_enriched,active_fraction,0.028084196150302887,0.010126536712050438,2.773326873779297,2.773326873779297,25,5
233,14674,specialized_enriched,active_fraction,0.00822448916733265,0.0029661105945706367,2.7728195190429688,2.7728195190429688,24,5
234,12544,specialized_enriched,mean,0.09747275710105896,0.03517968952655792,2.7707111835479736,2.7707111835479736,33,5
235,10980,specialized_enriched,active_fraction,0.008982418105006218,0.0032543500419706106,2.7601265907287598,2.7601265907287598,45,5
236,6869,specialized_enriched,active_fraction,0.019416075199842453,0.0070397090166807175,2.7580792903900146,2.7580792903900146,26,5
237,13760,specialized_enriched,active_fraction,0.009226645343005657,0.0033454494550824165,2.7579689025878906,2.7579689025878906,22,5
238,5411,specialized_enriched,mean,0.9009544849395752,0.32684066891670227,2.7565555572509766,2.7565555572509766,50,5
239,15069,specialized_enriched,active_fraction,0.03019285574555397,0.01096357312053442,2.75392484664917,2.75392484664917,41,5
240,7469,specialized_enriched,mean,0.13985837996006012,0.050863198935985565,2.749696969985962,2.749696969985962,29,5
241,15837,specialized_enriched,max,2.2844088077545166,0.8309192657470703,2.7492549419403076,2.7492549419403076,45,5
242,7531,specialized_enriched,mean,0.08285427838563919,0.030139386653900146,2.7490365505218506,2.7490365505218506,41,5
243,10417,specialized_enriched,mean,0.09066171944141388,0.033008772879838943,2.7465946674346924,2.7465946674346924,50,5
244,10257,specialized_enriched,active_fraction,0.023209918290376663,0.008465618826448917,2.741668224334717,2.741668224334717,40,5
245,5568,specialized_enriched,mean,0.13152720034122467,0.047977231442928314,2.741450309753418,2.741450309753418,30,5
