feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
27,0.25820568927789933,-0.24179431072210067,0.24179431072210067,0.5015245076104998,0.20340426846407067,1.0,916,1.0,916,2.898109197616577,2.8810322284698486,4.576167583465576,2.1799473762512207,2.5629045963287354,3.2115540504455566,3.695403575897217,3.189248561859131,3.189248561859131,3.237309455871582,2.8974721431732178,2.880783796310425,4.576167583465576,True,False,high_activation_associated_with_success
28,0.0826039387308534,-0.41739606126914663,0.41739606126914663,0.5010526257499587,0.2035929302942619,1.0,916,1.0,916,1.0069984197616577,0.9813535809516907,2.937467098236084,0.7068275213241577,0.8670125007629395,1.1075925827026367,1.340022325515747,1.308244228363037,1.308244228363037,1.3901240825653076,1.006339192390442,0.9807689189910889,2.937467098236084,True,False,high_activation_associated_with_success
29,0.3079868708971554,-0.19201312910284463,0.19201312910284463,0.4999906999736093,0.2040146578667585,1.0,916,1.0,916,2.7318084239959717,2.698812484741211,5.39276647567749,1.960155725479126,2.380796432495117,3.0538716316223145,3.6274771690368652,3.3592371940612793,3.3592371940612793,4.156966686248779,2.730435371398926,2.698812484741211,5.39276647567749,True,False,high_activation_associated_with_success
30,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
31,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
32,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
33,0.27297592997811815,-0.22702407002188185,0.22702407002188185,0.4999437637421768,0.20223011064923138,1.0,916,1.0,916,2.4010062217712402,2.3852007389068604,4.1620001792907715,1.791452407836914,2.1269702911376953,2.6500988006591797,3.0583057403564453,2.654391288757324,2.654391288757324,2.8330283164978027,2.400452136993408,2.384345054626465,4.1620001792907715,True,False,high_activation_associated_with_success
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
36,0.8189277899343544,0.31892778993435444,0.31892778993435444,0.49928654287187385,0.20312482655346042,1.0,916,1.0,916,3.766951322555542,3.767545223236084,5.762679100036621,2.8884854316711426,3.409217357635498,4.123395919799805,4.7037224769592285,3.2577152252197266,3.2577152252197266,3.4258575439453125,3.7680656909942627,3.7681174278259277,5.762679100036621,False,False,high_activation_associated_with_failure
37,0.50054704595186,0.000547045951859948,0.000547045951859948,0.4999457385063171,0.012259460169945799,1.0,1,0.001091703056768559,2,2.504068470443599e-05,0.0,0.022937268018722534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095479941228405e-05,0.0,0.022937268018722534,False,False,high_activation_associated_with_failure
38,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
39,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
40,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
41,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
42,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
43,0.05415754923413567,-0.4458424507658643,0.4458424507658643,0.5013001091569662,0.20354276726023643,1.0,916,1.0,916,2.7919411659240723,2.7911899089813232,5.032559871673584,2.0586414337158203,2.4784679412841797,3.1064281463623047,3.5478081703186035,3.734743595123291,3.734743595123291,4.12716007232666,2.7898783683776855,2.7904739379882812,5.032559871673584,True,False,high_activation_associated_with_success
44,0.13949671772428884,-0.36050328227571116,0.36050328227571116,0.4945972648436204,0.20177802456184477,1.0,916,1.0,916,2.7151939868927,2.679774284362793,4.653077602386475,1.8895375728607178,2.3675625324249268,3.041011333465576,3.5880939960479736,3.2835144996643066,3.2835144996643066,3.2967112064361572,2.7139506340026855,2.677072048187256,4.653077602386475,True,False,high_activation_associated_with_success
45,0.12089715536105033,-0.37910284463894967,0.37910284463894967,0.5001695842947811,0.20127127135386902,1.0,916,1.0,916,2.872807502746582,2.8408565521240234,4.553481101989746,2.0691123008728027,2.5312142372131348,3.1673943996429443,3.781750202178955,3.739900588989258,3.739900588989258,4.278019905090332,2.8709096908569336,2.8394112586975098,4.553481101989746,True,False,high_activation_associated_with_success
46,0.4644420131291028,-0.035557986870897174,0.035557986870897174,0.4987352298117708,0.2025676269830423,1.0,916,1.0,916,3.52447247505188,3.5168235301971436,5.636573791503906,2.590970993041992,3.1593780517578125,3.8525314331054688,4.577566146850586,3.559319496154785,3.559319496154785,3.728325366973877,3.5243959426879883,3.5168235301971436,5.636573791503906,True,False,high_activation_associated_with_success
47,0.17943107221006566,-0.32056892778993434,0.32056892778993434,0.5025801969392225,0.2015148693979577,1.0,916,1.0,915,3.1142356395721436,2.998124599456787,6.520875453948975,2.2146594524383545,2.6454131603240967,3.432440757751465,4.508020401000977,3.90761661529541,3.90761661529541,4.496978759765625,3.112499713897705,2.997995138168335,6.520875453948975,True,False,high_activation_associated_with_success
48,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
49,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
50,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
51,0.2237417943107221,-0.2762582056892779,0.2762582056892779,0.49807330414019524,0.2032814846613189,1.0,916,1.0,916,2.683145523071289,2.6479859352111816,4.213510513305664,2.028141975402832,2.382080078125,2.949505090713501,3.462404727935791,3.1907424926757812,3.1907424926757812,3.653534173965454,2.682035207748413,2.6476738452911377,4.213510513305664,True,False,high_activation_associated_with_success
52,0.03665207877461707,-0.46334792122538293,0.46334792122538293,0.4993721008344553,0.2050122034075022,1.0,916,1.0,916,2.48683500289917,2.4878621101379395,4.442503929138184,1.7416596412658691,2.1758193969726562,2.779515266418457,3.235755681991577,3.4245047569274902,3.4245047569274902,3.6867260932922363,2.48478364944458,2.485521078109741,4.442503929138184,True,False,high_activation_associated_with_success
53,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
54,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
55,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
56,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
57,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
58,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
59,0.16849015317286653,-0.33150984682713347,0.33150984682713347,0.5010306345805293,0.20582770503297168,1.0,916,1.0,916,2.666990041732788,2.660219669342041,4.428370952606201,1.9551701545715332,2.377265214920044,2.919126510620117,3.4150731563568115,3.1755564212799072,3.1755564212799072,3.4695582389831543,2.665877342224121,2.6597867012023926,4.428370952606201,True,False,high_activation_associated_with_success
60,0.16575492341356673,-0.33424507658643327,0.33424507658643327,0.5017393875237555,0.2039523802763788,1.0,916,1.0,916,2.9790730476379395,2.6085281372070312,6.855260848999023,1.9181824922561646,2.290360450744629,3.046337604522705,5.7239813804626465,3.6787681579589844,3.6787681579589844,4.054433822631836,2.977541923522949,2.6076860427856445,6.855260848999023,True,False,high_activation_associated_with_success
61,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
62,0.18927789934354486,-0.3107221006564551,0.3107221006564551,0.4971257108481601,0.204219318080755,1.0,916,1.0,916,2.8170864582061768,2.796327829360962,4.402834892272949,2.0848751068115234,2.5251612663269043,3.1119325160980225,3.5857748985290527,3.294996500015259,3.294996500015259,3.5883312225341797,2.816040515899658,2.794961452484131,4.402834892272949,True,False,high_activation_associated_with_success
63,0.47045951859956237,-0.029540481400437635,0.029540481400437635,0.5011817284605465,0.2057132170707998,1.0,916,1.0,916,2.985825777053833,2.9843029975891113,4.546457290649414,2.1244418621063232,2.6346969604492188,3.3407766819000244,3.856159210205078,3.04593563079834,3.04593563079834,3.3507041931152344,2.985694169998169,2.9843029975891113,4.546457290649414,True,False,high_activation_associated_with_success
64,0.36597374179431075,-0.13402625820568925,0.13402625820568925,0.5006585343413055,0.20426577254021153,1.0,916,1.0,916,2.8701014518737793,2.864168882369995,4.498863220214844,2.200326442718506,2.573777198791504,3.148726224899292,3.5978574752807617,3.0217199325561523,3.0217199325561523,3.1807143688201904,2.86976957321167,2.864168882369995,4.498863220214844,True,False,high_activation_associated_with_success
65,0.36050328227571116,-0.13949671772428884,0.13949671772428884,0.5006326039645821,0.20388318018627413,1.0,916,1.0,916,2.391667127609253,2.3450160026550293,3.7908530235290527,1.7606556415557861,2.128265857696533,2.6289939880371094,3.1234772205352783,2.71840500831604,2.71840500831604,3.2630012035369873,2.3909521102905273,2.3450160026550293,3.7908530235290527,True,False,high_activation_associated_with_success
66,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
67,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
68,0.27078774617067836,-0.22921225382932164,0.22921225382932164,0.4956083151338622,0.2009152499154949,1.0,916,1.0,916,2.8548271656036377,2.8401942253112793,4.492058277130127,2.093381881713867,2.551027536392212,3.156280517578125,3.6719441413879395,3.2541041374206543,3.2541041374206543,3.6635119915008545,2.8539535999298096,2.8396592140197754,4.492058277130127,True,False,high_activation_associated_with_success
69,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
70,0.0038293216630196935,-0.4961706783369803,0.4961706783369803,0.49955010959533974,0.20528683289789604,0.28854229154169164,916,1.0,916,2.6808724403381348,2.6483640670776367,4.781836032867432,2.002028465270996,2.3684897422790527,2.9454245567321777,3.461048126220703,4.357611179351807,4.357611179351807,4.585991859436035,2.677203416824341,2.6466448307037354,4.781836032867432,True,False,high_activation_associated_with_success
71,0.08588621444201312,-0.4141137855579869,0.4141137855579869,0.5003588620582595,0.2040182695529603,1.0,916,1.0,916,2.422981023788452,2.4122414588928223,4.038363933563232,1.7833622694015503,2.1440634727478027,2.6874945163726807,3.091876268386841,3.0938525199890137,3.0938525199890137,3.350841522216797,2.421513080596924,2.411299228668213,4.038363933563232,True,False,high_activation_associated_with_success
72,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
73,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
74,0.10995623632385121,-0.3900437636761488,0.3900437636761488,0.4974540479477495,0.2037821769284619,1.0,916,1.0,916,2.763746500015259,2.748993158340454,4.097860813140869,2.101484775543213,2.4769396781921387,3.019705295562744,3.499356269836426,3.5190160274505615,3.5190160274505615,3.9641273021698,2.7620937824249268,2.747788906097412,4.097860813140869,True,False,high_activation_associated_with_success
75,0.24726477024070023,-0.25273522975929974,0.25273522975929974,0.49749266958814115,0.20415999103379764,1.0,916,1.0,916,1.921533226966858,1.8979957103729248,3.4702956676483154,1.3792802095413208,1.6891779899597168,2.1312332153320312,2.4767537117004395,2.1401164531707764,2.1401164531707764,2.18047833442688,1.9210548400878906,1.8974440097808838,3.4702956676483154,True,False,high_activation_associated_with_success
76,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
77,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
78,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
79,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
80,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
81,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
82,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
83,0.4699124726477024,-0.030087527352297583,0.030087527352297583,0.5001435448351316,0.2059493908461963,1.0,916,1.0,916,2.907545804977417,2.8721253871917725,4.990240573883057,2.2124476432800293,2.6040377616882324,3.2002925872802734,3.7037951946258545,2.9567880630493164,2.9567880630493164,3.31890869140625,2.907438039779663,2.8721253871917725,4.990240573883057,True,False,high_activation_associated_with_success
84,0.5164113785557987,0.01641137855579866,0.01641137855579866,0.49899179413248784,0.20457291249370466,1.0,916,1.0,916,3.133716583251953,3.151820182800293,5.100929260253906,2.1895148754119873,2.7897238731384277,3.5027925968170166,3.995047092437744,3.087148427963257,3.087148427963257,3.715627670288086,3.1338183879852295,3.151820182800293,5.100929260253906,False,False,high_activation_associated_with_failure
85,0.03336980306345733,-0.4666301969365427,0.4666301969365427,0.49996181626114994,0.20624387738711178,1.0,916,1.0,916,2.934540033340454,2.927766799926758,4.879909038543701,2.2511837482452393,2.639491558074951,3.2159018516540527,3.685943365097046,3.8095874786376953,3.8095874786376953,3.9169132709503174,2.9326255321502686,2.9266202449798584,4.879909038543701,True,False,high_activation_associated_with_success
86,0.46061269146608314,-0.039387308533916865,0.039387308533916865,0.49553424513242206,0.2040775340299082,1.0,916,1.0,916,3.0616564750671387,2.7504494190216064,5.6161370277404785,2.0185844898223877,2.375816583633423,3.7406342029571533,4.826113224029541,2.855940341949463,2.855940341949463,3.09273099899292,3.0621063709259033,2.7504494190216064,5.6161370277404785,True,False,high_activation_associated_with_success
87,0.07986870897155361,-0.4201312910284464,0.4201312910284464,0.5039771335877478,0.20292453274831346,1.0,916,1.0,916,2.971829652786255,2.9354519844055176,4.736243724822998,2.1685242652893066,2.654743194580078,3.2891287803649902,3.795694351196289,3.707228422164917,3.707228422164917,3.7903196811676025,2.9702205657958984,2.9351096153259277,4.736243724822998,True,False,high_activation_associated_with_success
88,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
89,0.06291028446389496,-0.43708971553610504,0.43708971553610504,0.5009468268403784,0.20103101949714203,1.0,916,1.0,916,2.655205249786377,2.6693458557128906,3.8313941955566406,2.0643668174743652,2.408881425857544,2.912041425704956,3.2921853065490723,3.219959259033203,3.219959259033203,3.2393603324890137,2.6539690494537354,2.6671793460845947,3.8313941955566406,True,False,high_activation_associated_with_success
90,0.06673960612691467,-0.43326039387308535,0.43326039387308535,0.5012304156119004,0.20397763600934607,1.0,916,1.0,916,3.02297043800354,2.9936366081237793,4.71683406829834,2.3011698722839355,2.7073049545288086,3.3195066452026367,3.848374366760254,3.8793206214904785,3.8793206214904785,4.160922050476074,3.0210964679718018,2.992830514907837,4.71683406829834,True,False,high_activation_associated_with_success
91,0.449671772428884,-0.05032822757111599,0.05032822757111599,0.498547045896668,0.20551943130810313,1.0,916,1.0,916,2.663457155227661,2.6471283435821533,4.432532787322998,1.9302234649658203,2.3250842094421387,2.978520393371582,3.5805633068084717,2.860733985900879,2.860733985900879,3.5453507900238037,2.6630258560180664,2.6471283435821533,4.432532787322998,True,False,high_activation_associated_with_success
92,0.5525164113785558,0.05251641137855578,0.05251641137855578,0.5010610501060728,0.20383032841836707,1.0,916,1.0,916,3.299381732940674,3.1602439880371094,6.659798622131348,2.206672191619873,2.6793806552886963,3.806668758392334,4.789645195007324,3.0401217937469482,3.0401217937469482,3.2512097358703613,3.2999489307403564,3.1602439880371094,6.659798622131348,False,False,high_activation_associated_with_failure
93,0.38676148796498905,-0.11323851203501095,0.11323851203501095,0.5015367613585666,0.20556855634124777,1.0,916,1.0,916,2.811703681945801,2.7887468338012695,4.693184852600098,2.08803129196167,2.497544765472412,3.097292423248291,3.6113007068634033,2.919260263442993,2.919260263442993,3.0213444232940674,2.8114683628082275,2.7879486083984375,4.693184852600098,True,False,high_activation_associated_with_success
94,0.05087527352297593,-0.44912472647702406,0.44912472647702406,0.49566094094421714,0.20495859671518224,1.0,916,1.0,916,1.683537483215332,1.651985764503479,3.8773019313812256,1.1873764991760254,1.449994444847107,1.886345624923706,2.2838330268859863,2.296325445175171,2.296325445175171,2.4022536277770996,1.6821964979171753,1.6513644456863403,3.8773019313812256,True,False,high_activation_associated_with_success
95,0.34080962800875275,-0.15919037199124725,0.15919037199124725,0.49713873055707664,0.20290566599251308,1.0,916,1.0,916,2.718311309814453,2.695148229598999,4.267401695251465,2.0400357246398926,2.4343161582946777,2.991842031478882,3.457470655441284,3.051179885864258,3.051179885864258,3.5672547817230225,2.7175827026367188,2.695148229598999,4.267401695251465,True,False,high_activation_associated_with_success
96,0.5082056892778993,0.00820568927789933,0.00820568927789933,0.5039273523497395,0.20557582590434054,1.0,916,1.0,916,2.625147819519043,2.572730302810669,5.077974796295166,1.9483423233032227,2.2970752716064453,2.888678550720215,3.4913549423217773,2.625994920730591,2.625994920730591,3.2021918296813965,2.6251461505889893,2.572730302810669,5.077974796295166,False,False,high_activation_associated_with_failure
